Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.0;0.0;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8577405857740585;0.1213389121338912;0.0;0.0167364016736401;0.00418410041841;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;19.0;16.0;17.0;0.5;1.0;0.5333333333333333;0.5483870967741935;1.0;1.3571428571428572;1.1428571428571428;1.2142857142857142;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8285714285714286;0.1061224489795918;0.0571428571428571;0.0081632653061224;0.0;0;0;1;0
0.0;0.0;1.0;0.0;0.1428571428571428;0.7142857142857143;1.0;0.0;15.0;10.0;13.0;17.0;0.5555555555555556;0.5555555555555556;0.6842105263157895;0.5666666666666667;1.5;1.0;1.3;1.7;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8153846153846154;0.1415384615384615;0.04;0.0;0.003076923076923;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;14.0;10.0;8.0;17.0;0.6666666666666666;0.8333333333333334;0.6153846153846154;0.7083333333333334;1.75;1.25;1.0;2.125;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8513931888544891;0.1269349845201238;0.0216718266253869;0.0;0.0;0;0;1;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3;24.0;5.0;6.0;20.0;0.8888888888888888;0.2777777777777778;0.3157894736842105;0.6666666666666666;4.8;1.0;1.2;4.0;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8319088319088319;0.0968660968660968;0.037037037037037;0.0;0.0341880341880341;0;1;1;1
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;19.0;16.0;17.0;0.7777777777777778;1.0;0.8;0.8095238095238095;1.0;1.3571428571428572;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8505263157894737;0.1010526315789473;0.0084210526315789;0.0;0.04;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8683602771362586;0.1131639722863741;0.0;0.0;0.0184757505773672;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;18.0;17.0;0.6666666666666666;0.8823529411764706;1.0;0.8947368421052632;1.0;3.75;4.5;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8900255754475703;0.0895140664961636;0.0051150895140664;0.0;0.0153452685421994;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8938547486033519;0.0921787709497206;0.0;0.0083798882681564;0.0055865921787709;1;0;0;0
