Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;28.0;17.0;0.5384615384615384;0.5555555555555556;1.0;0.5862068965517241;1.0;1.0714285714285714;2.0;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5857142857142857;0.2428571428571428;0.1714285714285714;0.0;0.0;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.0;10.0;15.0;20.0;17.0;0.7142857142857143;0.6;0.7692307692307693;0.6296296296296297;1.0;1.5;2.0;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5357142857142857;0.375;0.0892857142857142;0.0;0.0;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;25.0;16.0;17.0;0.2857142857142857;1.0;0.6153846153846154;0.6296296296296297;1.0;6.25;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7055837563451777;0.2284263959390862;0.0507614213197969;0.0;0.015228426395939;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;4.0;30.0;21.0;17.0;0.1666666666666666;0.8571428571428571;0.5833333333333334;0.4594594594594595;1.0;7.5;5.25;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6286919831223629;0.2362869198312236;0.0843881856540084;0.0;0.050632911392405;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;20.0;16.0;17.0;0.4444444444444444;1.0;0.7619047619047619;0.7727272727272727;1.0;5.0;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.645021645021645;0.2554112554112554;0.0216450216450216;0.0;0.0779220779220779;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;23.0;16.0;17.0;0.6363636363636364;1.0;0.6666666666666666;0.68;1.0;1.6428571428571428;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6739130434782609;0.2695652173913043;0.0347826086956521;0.0;0.0217391304347826;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7170731707317073;0.2585365853658536;0.0;0.0146341463414634;0.0097560975609756;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;20.0;17.0;0.7777777777777778;0.7894736842105263;1.0;0.8095238095238095;1.0;1.0714285714285714;1.4285714285714286;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6809651474530831;0.2949061662198391;0.0107238605898123;0.0134048257372654;0.0;1;0;0;0
0.0;0.0;1.0;0.0;0.25;0.0;1.0;0.0;8.0;15.0;32.0;17.0;0.3333333333333333;0.4285714285714285;0.8888888888888888;0.4594594594594595;1.0;1.875;4.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6195121951219512;0.3121951219512195;0.048780487804878;0.0;0.0195121951219512;1;0;0;0
0.0;0.0;1.0;0.0;0.1111111111111111;0.0;1.0;0.0;5.0;15.0;25.0;17.0;0.3571428571428571;0.6;0.9615384615384616;0.6296296296296297;1.0;3.0;5.0;3.4;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6901041666666666;0.2786458333333333;0.0260416666666666;0.0026041666666666;0.0026041666666666;0;1;0;0
