Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8020304568527918;0.1116751269035533;0.0304568527918781;0.0101522842639593;0.0456852791878172;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8634920634920635;0.1238095238095238;0.0095238095238095;0.0031746031746031;0.0;1;0
1.0;0.0;1.0;0.0;14.0;10.0;1.0;0.5555555555555556;1.4;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8271604938271605;0.1388888888888889;0.0030864197530864;0.0061728395061728;0.0246913580246913;0;1
0.0;1.0;0.7142857142857143;1.0;11.0;11.0;0.6111111111111112;0.6875;1.0;1.0;1.2;0.8;1.0;1.0;0.8272980501392758;0.1337047353760445;0.0;0.0055710306406685;0.0334261838440111;1;0
1.0;0.0;1.0;0.5;14.0;8.0;0.7777777777777778;0.5;1.75;1.0;1.2;0.8;1.0;1.0;0.8151260504201681;0.1092436974789916;0.042016806722689;0.0;0.0336134453781512;0;1
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.8085106382978723;0.1276595744680851;0.0425531914893617;0.0;0.0212765957446808;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9019607843137256;0.0906862745098039;0.0;0.0073529411764705;0.0;1;0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8888888888888888;0.0962962962962963;0.0;0.0;0.0148148148148148;1;0
0.0;1.0;0.0;1.0;6.0;18.0;0.4285714285714285;1.0;1.0;3.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8645833333333334;0.1015625;0.0130208333333333;0.0;0.0208333333333333;1;0
0.0;0.0;1.0;0.0;13.0;10.0;1.0;0.7692307692307693;1.3;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8685714285714285;0.1057142857142857;0.0085714285714285;0.0085714285714285;0.0085714285714285;0;1
0.0;0.0;1.0;0.3333333333333333;16.0;6.0;0.8888888888888888;0.5;2.6666666666666665;1.0;2.0;0.8;0.0;1.0;0.8674698795180723;0.072289156626506;0.036144578313253;0.0;0.0240963855421686;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9041095890410958;0.0924657534246575;0.0;0.0034246575342465;0.0;0;1
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8943661971830986;0.0950704225352112;0.0;0.0;0.0105633802816901;0;1
0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.7659574468085106;0.1631205673758865;0.0496453900709219;0.0070921985815602;0.0141843971631205;0;1
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.7755102040816326;0.1591836734693877;0.0612244897959183;0.0;0.0040816326530612;0;1
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.7833333333333333;0.15;0.0541666666666666;0.0;0.0125;1;0
0.0;1.0;0.0;1.0;6.0;15.0;0.5454545454545454;1.0;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7601809954751131;0.167420814479638;0.0361990950226244;0.0135746606334841;0.0226244343891402;1;0
0.0;0.0;1.0;0.5;8.0;11.0;0.8888888888888888;0.8461538461538461;1.0;1.375;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7729468599033816;0.178743961352657;0.0193236714975845;0.0144927536231884;0.0144927536231884;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8470588235294118;0.1470588235294117;0.0058823529411764;0.0;0.0;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.851063829787234;0.1347517730496454;0.0070921985815602;0.0070921985815602;0.0;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7868852459016393;0.2049180327868852;0.0;0.0081967213114754;0.0;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7659574468085106;0.2234042553191489;0.0;0.0106382978723404;0.0;1;0
