Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
3.0;1.0;1.0;0.4782608695652174;38.0;26.0;0.7755102040816326;0.5306122448979592;1.4615384615384617;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;2.0;0.7419354838709677;1.0;38.0;46.0;0.5507246376811594;0.6666666666666666;1.0;1.2105263157894737;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;3.0;0.5;1.0;38.0;51.0;0.4523809523809524;0.6891891891891891;1.0;1.3421052631578947;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;7.0;0.4027777777777778;1.0;44.0;87.0;0.3793103448275862;0.75;1.0;1.9772727272727275;0.9375;0.9375;0.0;0.0;0.7769230769230769;0.2230769230769231;0.0;0.0;0.0;1;0
6.0;10.0;0.4361702127659574;1.0;46.0;109.0;0.3285714285714285;0.7266666666666667;1.0;2.369565217391304;0.8333333333333334;2.5;1.0;0.0;0.8544303797468354;0.1455696202531645;0.0;0.0;0.0;1;0
9.0;12.0;0.8712871287128713;1.0;103.0;116.0;0.5049019607843137;0.5686274509803921;1.0;1.1262135922330097;0.9375;0.9375;0.0;0.0;0.84;0.16;0.0;0.0;0.0;1;0
13.0;19.0;1.0;0.9863945578231292;162.0;160.0;0.5276872964169381;0.5211726384364821;1.0125;1.0;0.9375;0.9375;0.0;0.0;0.8538011695906432;0.1081871345029239;0.0380116959064327;0.0;0.0;1;0
24.0;25.0;1.0;0.6468646864686468;318.0;211.0;0.6186770428015564;0.4105058365758754;1.5071090047393365;1.0;0.9375;0.9375;0.0;0.0;0.8879003558718861;0.0658362989323843;0.0284697508896797;0.0035587188612099;0.0142348754448398;1;0
28.0;27.0;1.0;0.5626740947075209;374.0;217.0;0.6493055555555556;0.3767361111111111;1.7235023041474655;1.0;0.9375;0.9375;0.0;0.0;0.8862559241706162;0.0789889415481832;0.0142180094786729;0.0047393364928909;0.0157977883096366;1;0
29.0;27.0;1.0;0.5401069518716578;379.0;217.0;0.6523235800344234;0.3671742808798646;1.7465437788018434;1.0;0.8333333333333334;2.5;1.0;0.0;0.8888888888888888;0.0771604938271604;0.0138888888888888;0.0046296296296296;0.015432098765432;1;0
31.0;28.0;1.0;0.5217391304347826;406.0;219.0;0.6655737704918033;0.3590163934426229;1.8538812785388128;1.0;0.9375;0.9375;0.0;0.0;0.9210526315789472;0.0634674922600619;0.0092879256965944;0.0;0.0061919504643962;1;0
32.0;31.0;1.0;0.5607940446650124;408.0;241.0;0.6435331230283912;0.374223602484472;1.6929460580912865;1.0;0.8333333333333334;2.5;1.0;0.0;0.9430284857571214;0.047976011994003;0.0044977511244377;0.0;0.0044977511244377;1;0
37.0;37.0;1.0;0.6935123042505593;462.0;325.0;0.5984455958549223;0.4209844559585492;1.4215384615384616;1.0;0.9375;0.9375;0.0;0.0;0.9322660098522167;0.0455665024630541;0.0098522167487684;0.0;0.0123152709359605;0;1
36.0;40.0;1.0;0.7932584269662921;460.0;368.0;0.5658056580565806;0.4526445264452644;1.25;1.0;0.9375;0.9375;0.0;0.0;0.927906976744186;0.0569767441860465;0.0046511627906976;0.0034883720930232;0.0069767441860465;0;1
36.0;42.0;1.0;0.8600451467268623;458.0;396.0;0.5458879618593564;0.4719904648390942;1.1565656565656566;1.0;0.9375;0.9375;0.0;0.0;0.94279176201373;0.0491990846681922;0.0011441647597254;0.0045766590389016;0.0022883295194508;0;1
