Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8768718801996672;0.1014975041597337;0.0133111480865224;0.0083194675540765;0.0;0;1
0.0;0.0;1.0;0.6666666666666666;16.0;8.0;0.8;0.5714285714285714;2.0;1.0;2.0;0.8;0.0;1.0;0.8854166666666666;0.0788690476190476;0.0163690476190476;0.0044642857142857;0.0148809523809523;1;0
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.25;4.5;1.0;1.2;0.8;1.0;1.0;0.9145299145299144;0.0584045584045584;0.0071225071225071;0.0028490028490028;0.017094017094017;0;1
1.0;0.0;1.0;0.1111111111111111;15.0;5.0;0.9375;0.3571428571428571;3.0;1.0;1.2;0.8;1.0;1.0;0.9047619047619048;0.0742296918767507;0.0056022408963585;0.0014005602240896;0.0140056022408963;0;1
1.0;0.0;1.0;0.4285714285714285;13.0;7.0;0.8125;0.5;1.8571428571428568;1.0;1.2;0.8;1.0;1.0;0.9223433242506812;0.0640326975476839;0.0;0.0;0.0136239782016348;0;1
0.0;0.0;1.0;1.0;8.0;6.0;0.8;0.75;1.3333333333333333;1.0;1.2;0.8;1.0;1.0;0.8961892247043364;0.0801576872536136;0.0183968462549277;0.0;0.0052562417871222;0;1
0.0;1.0;0.3333333333333333;1.0;8.0;10.0;0.5714285714285714;0.8333333333333334;1.0;1.25;1.2;0.8;1.0;1.0;0.8915032679738563;0.0797385620915032;0.0183006535947712;0.0;0.0104575163398692;1;0
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.9249394673123488;0.0653753026634382;0.0060532687651331;0.0036319612590799;0.0;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.9055299539170508;0.086405529953917;0.0080645161290322;0.0;0.0;0;1
0.0;0.0;1.0;0.0;11.0;10.0;1.0;0.9090909090909092;1.1;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8854489164086687;0.0928792569659442;0.0201238390092879;0.0;0.001547987616099;1;0
0.0;0.0;1.0;0.0;10.0;10.0;1.0;0.7142857142857143;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8985507246376812;0.0628019323671497;0.0322061191626409;0.0;0.0064412238325281;0;1
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.8758169934640523;0.0866013071895424;0.0196078431372549;0.0049019607843137;0.0130718954248366;0;1
1.0;0.0;1.0;0.4;20.0;14.0;0.8333333333333334;0.5833333333333334;1.4285714285714286;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8438538205980066;0.1196013289036544;0.0132890365448504;0.0;0.0232558139534883;0;1
1.0;0.0;1.0;0.0;19.0;4.0;1.0;0.3076923076923077;4.75;1.0;2.0;0.8;0.0;1.0;0.8540925266903915;0.099644128113879;0.0302491103202846;0.0;0.0160142348754448;0;1
0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.8426763110307414;0.1338155515370705;0.0198915009041591;0.0;0.0036166365280289;0;1
0.0;1.0;0.2;1.0;12.0;14.0;0.5454545454545454;0.875;1.0;1.1666666666666667;2.0;0.8;0.0;1.0;0.827708703374778;0.1314387211367673;0.019538188277087;0.0;0.0213143872113676;1;0
1.0;0.0;1.0;0.0;13.0;4.0;1.0;0.3636363636363636;3.25;1.0;1.2;0.8;1.0;1.0;0.8413284132841329;0.1365313653136531;0.0092250922509225;0.0;0.0129151291512915;0;1
0.0;0.0;1.0;0.0;8.0;4.0;1.0;0.6666666666666666;2.0;1.0;1.2;0.8;1.0;1.0;0.867704280155642;0.1147859922178988;0.0136186770428015;0.0;0.0038910505836575;0;1
0.0;0.0;0.3333333333333333;1.0;7.0;7.0;0.7;0.875;1.0;1.0;1.2;0.8;1.0;1.0;0.8671875;0.109375;0.009765625;0.005859375;0.0078125;1;0
0.0;0.0;1.0;0.0;9.0;4.0;1.0;0.5714285714285714;2.25;1.0;1.2;0.8;1.0;1.0;0.8755020080321285;0.108433734939759;0.0;0.0100401606425702;0.0060240963855421;0;1
0.0;0.0;0.0;1.0;6.0;5.0;0.8571428571428571;1.0;1.2;1.0;1.2;0.8;1.0;1.0;0.9033613445378152;0.0945378151260504;0.0;0.0;0.0021008403361344;1;0
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.4444444444444444;2.75;1.0;1.2;0.8;1.0;1.0;0.852589641434263;0.1374501992031872;0.0;0.0;0.0099601593625498;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8181818181818182;0.1549586776859504;0.0268595041322314;0.0;0.0;0;1
0.0;0.0;0.0;1.0;10.0;14.0;0.7142857142857143;1.0;1.0;1.4;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7852760736196319;0.1963190184049079;0.0061349693251533;0.0;0.0122699386503067;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7821229050279329;0.1173184357541899;0.0837988826815642;0.0167597765363128;0.0;0;1
0.0;0.0;1.0;0.3333333333333333;16.0;6.0;0.8888888888888888;0.5;2.6666666666666665;1.0;2.0;0.8;0.0;1.0;0.7167630057803468;0.1907514450867052;0.0462427745664739;0.0;0.0462427745664739;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.06;0.58;0.36;0.0;0.0;1;0
