Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;2.0;0.5833333333333334;1.0;29.0;39.0;0.5471698113207547;0.7358490566037735;1.0;1.3448275862068966;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;7.0;0.1111111111111111;1.0;25.0;105.0;0.217391304347826;0.9130434782608696;1.0;4.2;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;7.0;0.2777777777777778;1.0;30.0;105.0;0.25;0.8076923076923077;1.0;3.5;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;10.0;0.2083333333333333;1.0;30.0;135.0;0.2;0.84375;1.0;4.5;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;10.0;0.2436974789915966;1.0;34.0;134.0;0.2222222222222222;0.8220858895705522;1.0;3.941176470588236;0.8333333333333334;2.5;1.0;0.0;0.8;0.2;0.0;0.0;0.0;1;0
4.0;13.0;0.1891891891891892;1.0;33.0;163.0;0.1823204419889502;0.8534031413612565;1.0;4.9393939393939394;0.8333333333333334;2.5;1.0;0.0;0.822429906542056;0.1775700934579439;0.0;0.0;0.0;1;0
5.0;13.0;0.2176870748299319;1.0;37.0;162.0;0.2010869565217391;0.8350515463917526;1.0;4.378378378378378;0.8333333333333334;2.5;1.0;0.0;0.8364485981308412;0.1635514018691588;0.0;0.0;0.0;1;0
6.0;14.0;0.23841059602649;1.0;41.0;166.0;0.2135416666666666;0.8217821782178217;1.0;4.048780487804878;0.8333333333333334;2.5;1.0;0.0;0.8538812785388128;0.1461187214611872;0.0;0.0;0.0;1;0
7.0;14.0;0.2331288343558282;1.0;43.0;178.0;0.2087378640776699;0.8240740740740741;1.0;4.1395348837209305;0.8333333333333334;2.5;1.0;0.0;0.8973214285714286;0.1026785714285714;0.0;0.0;0.0;1;0
10.0;16.0;0.3478260869565217;1.0;79.0;199.0;0.3003802281368821;0.7566539923954373;1.0;2.518987341772152;0.9375;0.9375;0.0;0.0;0.8157894736842105;0.0953947368421052;0.0888157894736842;0.0;0.0;0;1
12.0;17.0;0.416243654822335;1.0;97.0;202.0;0.3299319727891156;0.7112676056338029;1.0;2.082474226804124;2.5;0.8333333333333334;0.0;1.0;0.8205882352941176;0.0735294117647058;0.1058823529411764;0.0;0.0;0;1
14.0;17.0;0.5226130653266332;1.0;119.0;204.0;0.3742138364779874;0.6623376623376623;1.0;1.7142857142857142;2.5;0.8333333333333334;0.0;1.0;0.8211382113821138;0.1056910569105691;0.073170731707317;0.0;0.0;0;1
