Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;24.0;16.0;17.0;0.6086956521739131;1.0;0.64;0.6538461538461539;1.0;1.7142857142857142;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6538461538461539;0.2967032967032967;0.0494505494505494;0.0;0.0;1;0;0;0
1.0;0.0;1.0;0.0;0.5;0.0833333333333333;1.0;0.0;10.0;16.0;28.0;17.0;0.4347826086956521;0.4705882352941176;0.8;0.4722222222222222;1.0;1.6;2.8;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6636771300448431;0.2511210762331838;0.085201793721973;0.0;0.0;0;1;0;0
0.0;1.0;1.0;0.0;0.1666666666666666;1.0;0.6666666666666666;0.0;6.0;17.0;24.0;17.0;0.2307692307692307;0.6296296296296297;0.631578947368421;0.4358974358974359;1.0;2.833333333333333;4.0;2.833333333333333;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.7112068965517241;0.1896551724137931;0.0948275862068965;0.0043103448275862;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;4.0;10.0;17.0;17.0;0.4;0.9090909090909092;0.7727272727272727;0.7391304347826086;1.0;2.5;4.25;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.6848249027237354;0.2295719844357976;0.0233463035019455;0.0116731517509727;0.0505836575875486;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;12.0;16.0;17.0;0.3636363636363636;1.0;0.6956521739130435;0.7083333333333334;1.0;3.0;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.6981132075471698;0.2415094339622641;0.0264150943396226;0.0075471698113207;0.0264150943396226;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;18.0;0.9333333333333332;0.9375;0.9411764705882352;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2857142857142858;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7492957746478873;0.228169014084507;0.0028169014084507;0.0;0.0197183098591549;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.0;1.5;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7703488372093024;0.2093023255813953;0.0174418604651162;0.0;0.002906976744186;1;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.625;0.0;12.0;15.0;21.0;17.0;0.7058823529411765;0.5357142857142857;0.7241379310344828;0.5666666666666667;1.0;1.25;1.75;1.4166666666666667;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7561643835616438;0.2082191780821917;0.0356164383561643;0.0;0.0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;10.0;16.0;17.0;0.4444444444444444;1.0;0.7619047619047619;0.7727272727272727;1.0;2.5;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8070175438596491;0.1345029239766081;0.0146198830409356;0.0058479532163742;0.0380116959064327;0;1;0;0
1.0;1.0;0.0;0.0;1.0;0.6153846153846154;0.0;0.0;27.0;13.0;16.0;17.0;0.7714285714285715;0.5;0.4324324324324324;0.4473684210526316;2.076923076923077;1.0;1.2307692307692308;1.3076923076923077;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.7906976744186046;0.1220930232558139;0.0610465116279069;0.0;0.0261627906976744;0;1;0;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;30.0;17.0;0.5;0.5172413793103449;1.0;0.5483870967741935;1.0;1.0714285714285714;2.142857142857143;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7700729927007299;0.1423357664233576;0.0510948905109489;0.0;0.0364963503649635;0;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;14.0;20.0;17.0;17.0;0.7;0.9523809523809524;0.7727272727272727;0.7391304347826086;1.0;1.4285714285714286;1.2142857142857142;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6612021857923497;0.2404371584699453;0.0327868852459016;0.0;0.0655737704918032;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;19.0;16.0;17.0;0.6666666666666666;0.8260869565217391;0.6666666666666666;0.68;1.0;2.375;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.643312101910828;0.2547770700636942;0.0509554140127388;0.0;0.0509554140127388;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;18.0;16.0;17.0;0.5714285714285714;1.0;0.8421052631578947;0.85;1.0;4.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5704225352112676;0.323943661971831;0.0211267605633802;0.0140845070422535;0.0704225352112676;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.465648854961832;0.4351145038167939;0.0;0.015267175572519;0.0839694656488549;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;26.0;16.0;17.0;0.2666666666666666;1.0;0.5925925925925926;0.6071428571428571;1.0;6.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.0;0.4230769230769231;0.4230769230769231;0.0;0.1538461538461538;1;0;0;0
