Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;1.0;0.0869565217391304;38.0;17.0;0.95;0.425;2.235294117647059;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
2.0;1.0;1.0;0.7142857142857143;36.0;20.0;0.7058823529411765;0.4878048780487805;1.8;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;3.0;1.0;0.8235294117647058;49.0;43.0;0.6363636363636364;0.5584415584415584;1.1395348837209305;1.0;0.9375;0.9375;0.0;0.0;0.5299145299145299;0.282051282051282;0.1623931623931624;0.0256410256410256;0.0;1;0
8.0;4.0;1.0;0.3440860215053763;108.0;47.0;0.7714285714285715;0.3357142857142857;2.297872340425532;1.0;0.9375;0.9375;0.0;0.0;0.6476683937823834;0.2020725388601036;0.1243523316062176;0.005181347150259;0.0207253886010362;1;0
8.0;4.0;1.0;0.3173076923076923;109.0;48.0;0.7676056338028169;0.3157894736842105;2.270833333333333;1.0;0.8333333333333334;2.5;1.0;0.0;0.7248677248677249;0.1428571428571428;0.0793650793650793;0.0158730158730158;0.037037037037037;1;0
9.0;3.0;1.0;0.192;140.0;39.0;0.8536585365853658;0.2378048780487804;3.58974358974359;1.0;0.9375;0.9375;0.0;0.0;0.6422413793103449;0.2456896551724137;0.0991379310344827;0.0043103448275862;0.0086206896551724;1;0
9.0;3.0;1.0;0.1587301587301587;131.0;35.0;0.8675496688741722;0.217391304347826;3.742857142857143;1.0;0.8333333333333334;2.5;1.0;0.0;0.7448979591836735;0.1377551020408163;0.0714285714285714;0.0;0.0459183673469387;1;0
10.0;5.0;1.0;0.472;130.0;74.0;0.6878306878306878;0.371859296482412;1.7567567567567568;1.0;0.8333333333333334;2.5;1.0;0.0;0.7131782945736435;0.2441860465116279;0.0155038759689922;0.0193798449612403;0.0077519379844961;1;0
11.0;3.0;1.0;0.3533834586466165;148.0;62.0;0.7589743589743589;0.3179487179487179;2.3870967741935485;1.0;0.9375;0.9375;0.0;0.0;0.7114624505928854;0.233201581027668;0.0158102766798418;0.0;0.0395256916996047;1;0
14.0;5.0;1.0;0.2839506172839506;177.0;61.0;0.7937219730941704;0.273542600896861;2.901639344262295;1.0;0.9375;0.9375;0.0;0.0;0.7703703703703704;0.1407407407407407;0.0518518518518518;0.0;0.037037037037037;1;0
15.0;6.0;1.0;0.3546511627906977;177.0;76.0;0.7436974789915967;0.3064516129032258;2.3289473684210527;1.0;0.8333333333333334;2.5;1.0;0.0;0.8291814946619217;0.1352313167259786;0.0213523131672597;0.0071174377224199;0.0071174377224199;1;0
17.0;7.0;1.0;0.3368421052631579;205.0;79.0;0.7620817843866171;0.2936802973977695;2.59493670886076;1.0;0.9375;0.9375;0.0;0.0;0.8300653594771242;0.1339869281045751;0.0196078431372549;0.0;0.0163398692810457;0;1
20.0;14.0;1.0;0.6237623762376238;217.0;141.0;0.6326530612244898;0.4110787172011662;1.5390070921985817;1.0;0.9375;0.9375;0.0;0.0;0.8346055979643766;0.1145038167938931;0.0229007633587786;0.0025445292620865;0.0254452926208651;0;1
20.0;15.0;1.0;0.6934673366834171;214.0;143.0;0.6079545454545454;0.4181286549707602;1.4965034965034965;1.0;2.5;0.8333333333333334;0.0;1.0;0.8488664987405542;0.1158690176322418;0.0151133501259445;0.0;0.0201511335012594;0;1
20.0;15.0;1.0;0.7142857142857143;211.0;145.0;0.6011396011396012;0.4252199413489736;1.4551724137931037;1.0;2.5;0.8333333333333334;0.0;1.0;0.8865435356200527;0.0976253298153034;0.0079155672823219;0.0;0.0079155672823219;0;1
21.0;16.0;1.0;0.6826923076923077;223.0;147.0;0.6109589041095891;0.4140845070422535;1.5170068027210883;1.0;2.5;0.8333333333333334;0.0;1.0;0.9186351706036744;0.0734908136482939;0.0078740157480314;0.0;0.0;0;1
21.0;16.0;1.0;0.7038834951456311;221.0;150.0;0.6038251366120219;0.4213483146067415;1.4733333333333334;1.0;2.5;0.8333333333333334;0.0;1.0;0.9335106382978724;0.0585106382978723;0.0026595744680851;0.0053191489361702;0.0;0;1
19.0;20.0;1.0;0.8624338624338624;204.0;178.0;0.555858310626703;0.4850136239782016;1.146067415730337;1.0;0.9375;0.9375;0.0;0.0;0.8934010152284264;0.0837563451776649;0.0101522842639593;0.0;0.0126903553299492;1;0
21.0;18.0;1.0;0.7307692307692307;223.0;167.0;0.5946666666666667;0.4453333333333333;1.3353293413173652;1.0;0.9375;0.9375;0.0;0.0;0.8910891089108911;0.0841584158415841;0.0247524752475247;0.0;0.0;1;0
23.0;20.0;1.0;0.6508620689655172;247.0;166.0;0.6206030150753769;0.4170854271356783;1.4879518072289155;1.0;0.9375;0.9375;0.0;0.0;0.8454746136865342;0.0949227373068432;0.0264900662251655;0.0044150110375275;0.0286975717439293;0;1
