Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;14.0;16.0;16.0;19.0;0.8235294117647058;0.8888888888888888;0.8421052631578947;0.95;1.0;1.1428571428571428;1.1428571428571428;1.3571428571428572;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8799126637554585;0.111353711790393;0.0065502183406113;0.0021834061135371;0.0;1;0;1;0
0.0;1.0;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;8.0;21.0;16.0;17.0;0.5714285714285714;0.84;0.6153846153846154;0.6296296296296297;1.0;2.625;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8434622467771639;0.1160220994475138;0.0184162062615101;0.0;0.0220994475138121;0;0;0;1
0.0;0.0;0.0;1.0;0.1875;0.3125;0.0;1.0;7.0;20.0;16.0;23.0;0.25;0.5128205128205128;0.4;0.7419354838709677;1.0;2.857142857142857;2.2857142857142856;3.2857142857142856;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8290909090909091;0.109090909090909;0.0436363636363636;0.0;0.0181818181818181;1;0;0;0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;15.0;0.3333333333333333;0.6521739130434783;0.6666666666666666;1.0;1.0;3.75;4.0;3.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8677685950413223;0.0958677685950413;0.0132231404958677;0.0082644628099173;0.0148760330578512;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;4.0;19.0;16.0;14.0;0.16;0.7307692307692307;0.4324324324324324;0.5;1.0;4.75;4.0;3.5;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.8459119496855346;0.1022012578616352;0.0330188679245283;0.0062893081761006;0.0125786163522012;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;4.0;14.0;16.0;9.0;0.2666666666666666;0.875;0.5925925925925926;0.5;1.0;3.5;4.0;2.25;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.8794117647058823;0.0735294117647058;0.0161764705882352;0.0044117647058823;0.0264705882352941;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;9.0;16.0;7.0;0.5;1.0;0.8;0.6363636363636364;1.0;2.25;4.0;1.75;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.894297635605007;0.0778859527121001;0.0055632823365785;0.0055632823365785;0.0166898470097357;1;0;0;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;30.0;7.0;0.2222222222222222;0.2631578947368421;1.0;0.3333333333333333;1.0;1.25;7.5;1.75;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.8921694480102695;0.0744544287548138;0.017971758664955;0.0;0.0154043645699614;1;0;1;0
0.0;0.0;1.0;0.0;0.2307692307692307;0.0;1.0;0.0;7.0;5.0;29.0;7.0;0.35;0.238095238095238;0.90625;0.3043478260869565;1.4;1.0;5.8;1.4;0.8;1.0;3.2;1.4;1.0;1.0;0.0;1.0;0.886107634543179;0.081351689612015;0.0200250312891113;0.0;0.0125156445556946;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.3333333333333333;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.883453237410072;0.0964028776978417;0.0086330935251798;0.0;0.0115107913669064;0;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;14.0;19.0;16.0;10.0;0.6666666666666666;0.8636363636363636;0.6956521739130435;0.7142857142857143;1.4;1.9;1.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8946564885496183;0.082442748091603;0.0106870229007633;0.0;0.0122137404580152;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.4545454545454545;0.0;0.0;25.0;20.0;16.0;7.0;0.8333333333333334;0.6451612903225806;0.5;0.3043478260869565;3.571428571428572;2.857142857142857;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9043760129659644;0.0632090761750405;0.0259319286871961;0.0;0.006482982171799;0;0;0;1
0.0;0.0;1.0;0.0;0.1428571428571428;0.0;1.0;0.0;15.0;15.0;23.0;7.0;0.6818181818181818;0.6521739130434783;0.9583333333333334;0.4666666666666667;2.142857142857143;2.142857142857143;3.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8998302207130731;0.0747028862478777;0.0135823429541595;0.0016977928692699;0.0101867572156196;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;15.0;16.0;7.0;1.0;0.6818181818181818;0.6956521739130435;0.5;3.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8442211055276382;0.1105527638190954;0.0117252931323283;0.0;0.033500837520938;1;1;0;0
1.0;1.0;0.0;0.0;0.4285714285714285;1.0;0.0;0.0;20.0;19.0;16.0;7.0;0.5882352941176471;0.76;0.4444444444444444;0.2592592592592592;2.857142857142857;2.7142857142857144;2.2857142857142856;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8325041459369817;0.1044776119402985;0.033167495854063;0.0;0.0298507462686567;0;0;0;1
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;12.0;16.0;7.0;0.6666666666666666;1.0;0.6956521739130435;0.5;2.0;1.7142857142857142;2.2857142857142856;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.856140350877193;0.119298245614035;0.0122807017543859;0.0052631578947368;0.0070175438596491;0;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;14.0;8.0;16.0;10.0;0.7;0.7272727272727273;0.7272727272727273;0.7692307692307693;1.75;1.0;2.0;1.25;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8711433756805808;0.101633393829401;0.0108892921960072;0.0;0.0163339382940108;1;0;0;0
