Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7010309278350515;0.1701030927835051;0.0979381443298969;0.0154639175257731;0.0154639175257731;1;0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7900552486187845;0.1160220994475138;0.0607734806629834;0.0;0.0331491712707182;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9371069182389936;0.0534591194968553;0.0;0.0094339622641509;0.0;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.935672514619883;0.0555555555555555;0.0087719298245614;0.0;0.0;0;1
0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.8873994638069705;0.1045576407506702;0.002680965147453;0.0;0.0053619302949061;0;1
1.0;0.0;1.0;0.0;17.0;10.0;1.0;0.5882352941176471;1.7;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8547619047619047;0.0952380952380952;0.0333333333333333;0.0;0.0166666666666666;0;1
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.8728179551122195;0.1072319201995012;0.0124688279301745;0.0;0.0074812967581047;1;0
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.4444444444444444;2.75;1.0;1.2;0.8;1.0;1.0;0.9101654846335696;0.0732860520094562;0.0047281323877068;0.0;0.0118203309692671;0;1
0.0;1.0;0.0;1.0;6.0;18.0;0.4285714285714285;1.0;1.0;3.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8875598086124402;0.0598086124401913;0.0334928229665071;0.0;0.0191387559808612;1;0
0.0;1.0;0.0;1.0;6.0;17.0;0.4615384615384615;1.0;1.0;2.833333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8612975391498882;0.1140939597315436;0.0089485458612975;0.0;0.0156599552572706;1;0
0.0;0.0;0.5;1.0;12.0;14.0;0.75;0.875;1.0;1.1666666666666667;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8218085106382979;0.1542553191489361;0.0;0.0079787234042553;0.0159574468085106;1;0
0.0;0.0;1.0;1.0;10.0;14.0;0.7142857142857143;0.7777777777777778;1.0;1.4;0.8571428571428571;1.4285714285714286;1.0;0.0;0.846820809248555;0.1271676300578034;0.0028901734104046;0.0;0.0231213872832369;1;0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6226415094339622;0.3245283018867924;0.0452830188679245;0.0;0.0075471698113207;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.6304347826086957;0.3304347826086956;0.0260869565217391;0.0130434782608695;0.0;0;1
0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.6558139534883721;0.3255813953488372;0.0093023255813953;0.0;0.0093023255813953;0;1
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.5863636363636363;0.4090909090909091;0.0;0.0;0.0045454545454545;0;1
0.0;0.0;0.25;1.0;11.0;8.0;0.7333333333333333;0.8888888888888888;1.375;1.0;2.0;0.8;0.0;1.0;0.5758928571428571;0.4017857142857143;0.0;0.0;0.0223214285714285;0;1
0.0;0.0;1.0;1.0;11.0;11.0;0.9166666666666666;0.9166666666666666;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.3333333333333333;0.6;0.0;0.0333333333333333;0.0333333333333333;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.2222222222222222;0.5555555555555556;0.2222222222222222;0.0;0.0;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.0;0.4482758620689655;0.4482758620689655;0.1034482758620689;0.0;1;0
