P1;1;3;7;
P2;2;5;7;
P3;1;3;6;
P4;2;3;7;
P5;2;3;7;
P6;1;5;6;
P7;2;5;6;
P8;2;3;6;
P9;1;3;6;
P10;1;4;7;
P11;2;5;6;
P12;2;5;7;
P13;1;4;7;
P14;2;4;7;
P15;2;3;7;
P16;2;5;6;
P17;1;4;7;
P18;2;5;6;
P19;1;3;7;
P20;2;3;7;
P21;2;3;6;
P22;1;4;6;
P23;2;5;7;
P24;1;4;6;
P25;2;4;6;
P26;2;5;7;
P27;2;5;7;
P28;1;5;6;
P29;1;3;6;
P30;1;4;7;
P31;2;5;7;
P32;2;5;7;
P33;2;4;6;
P34;1;4;6;
P35;2;3;6;
P36;1;5;7;
P37;1;4;6;
P38;1;4;6;
P39;2;5;7;
P40;2;5;7;
P41;1;3;6;
P42;1;5;7;
P43;1;5;7;
P44;1;5;7;
P45;2;5;7;
P46;1;3;6;
P47;1;3;6;
P48;2;5;7;
P49;1;3;6;
P50;1;5;7;
P51;1;5;7;
P52;2;5;7;
P53;2;5;7;
P54;1;5;7;
P55;1;3;6;
P56;2;5;7;
P57;1;4;6;
P58;1;4;6;
P59;1;5;7;
P60;1;5;7;
P61;1;3;6;
P62;2;3;7;
P63;1;3;6;
P64;1;3;6;
P65;2;3;7;
P66;1;3;6;
P67;2;4;6;
P68;1;5;7;
P69;1;5;7;
P70;1;3;7;
P71;1;5;7;
P72;1;5;6;
P73;1;5;6;
P74;1;4;6;
P75;2;5;7;
P76;1;4;7;
P77;1;3;6;
P78;2;5;6;
P79;2;4;7;
P80;2;5;6;
P81;2;5;7;
P82;1;5;6;
P83;1;5;6;
P84;2;5;7;
P85;2;4;6;
P86;1;4;7;
P87;1;4;7;
P88;1;4;7;
P89;2;5;7;
P90;2;5;7;
P91;1;3;6;
P92;2;3;7;
P93;2;3;7;
P94;1;4;6;
P95;2;3;7;
P96;2;5;6;
P97;1;3;6;
P98;1;5;7;
P99;1;5;7;
P100;1;4;6;
P101;1;3;6;
P102;1;5;6;
P103;1;3;7;
