P1;2;5;6;
P2;2;5;6;
P3;2;3;7;
P4;1;3;7;
P5;1;3;7;
P6;2;5;6;
P7;1;3;7;
P8;2;4;6;
P9;1;3;7;
P10;1;4;7;
P11;2;4;7;
P12;1;4;7;
P13;2;3;7;
P14;2;4;6;
P15;2;5;6;
P16;2;4;6;
P17;1;3;7;
P18;1;4;7;
P19;2;3;7;
P20;1;5;6;
P21;2;4;7;
P22;2;3;7;
P23;1;4;6;
P24;2;5;6;
P25;1;5;6;
P26;2;4;7;
P27;1;3;7;
P28;2;4;7;
P29;1;5;6;
P30;1;3;7;
P31;1;3;6;
P32;1;4;7;
P33;2;3;7;
P34;1;3;7;
P35;1;5;6;
P36;1;5;6;
P37;2;3;7;
P38;1;5;6;
P39;1;3;7;
P40;2;4;7;
P41;1;5;6;
P42;2;3;7;
P43;2;3;7;
P44;2;5;6;
P45;1;5;6;
P46;1;5;6;
P47;1;5;6;
P48;2;5;6;
P49;2;5;6;
P50;1;4;7;
P51;2;5;6;
P52;2;4;6;
P53;1;4;7;
P54;2;3;7;
P55;2;5;7;
P56;1;5;6;
P57;1;3;7;
P58;1;3;7;
P59;1;3;7;
P60;2;4;6;
P61;1;5;6;
P62;2;4;6;
P63;1;5;6;
P64;2;3;7;
P65;1;5;6;
P66;1;5;6;
P67;1;4;6;
P68;2;5;7;
P69;1;4;7;
P70;1;4;7;
P71;2;5;7;
P72;1;4;7;
P73;1;4;6;
P74;1;5;6;
P75;1;5;6;
P76;1;5;7;
P77;1;3;7;
P78;2;4;7;
P79;2;5;7;
P80;1;4;6;
P81;1;4;6;
P82;1;3;7;
P83;1;4;6;
P84;1;3;6;
P85;2;5;6;
P86;2;3;7;
P87;1;3;6;
P88;2;4;6;
P89;1;4;7;
P90;1;3;6;
P91;2;5;6;
P92;2;4;6;
P93;1;3;7;
P94;1;3;7;
P95;1;5;7;
