P1;2;5;6;
P2;2;5;7;
P3;1;3;7;
P4;1;4;7;
P5;1;5;6;
P6;2;3;7;
P7;2;5;7;
P8;2;4;6;
P9;2;3;6;
P10;1;5;6;
P11;2;3;7;
P12;2;5;7;
P13;2;4;7;
P14;2;5;6;
P15;1;5;6;
P16;2;5;6;
P17;2;5;6;
P18;2;5;7;
P19;1;5;7;
P20;1;4;6;
P21;1;4;6;
P22;2;5;7;
P23;1;3;7;
P24;1;4;7;
P25;1;5;6;
P26;1;5;6;
P27;2;5;7;
P28;2;3;7;
P29;1;5;6;
P30;1;4;7;
P31;2;3;7;
P32;2;5;6;
P33;1;5;6;
P34;2;5;7;
P35;2;5;6;
P36;1;5;6;
P37;2;5;6;
P38;1;4;7;
P39;2;4;6;
P40;2;3;7;
P41;1;4;7;
P42;2;5;6;
P43;2;4;6;
P44;2;3;7;
P45;1;3;7;
P46;2;3;7;
P47;2;4;7;
P48;2;5;7;
P49;1;5;7;
P50;1;5;7;
P51;2;3;7;
P52;1;3;6;
P53;1;4;6;
P54;2;3;7;
P55;1;3;6;
P56;1;5;6;
P57;2;5;7;
P58;1;5;6;
P59;2;5;7;
P60;1;3;7;
P61;2;5;6;
P62;1;4;7;
P63;1;5;7;
P64;2;4;7;
P65;2;3;6;
P66;1;5;6;
P67;2;5;7;
P68;1;5;6;
P69;2;3;6;
P70;1;5;6;
P71;2;4;7;
P72;1;5;7;
P73;1;4;6;
P74;2;5;7;
P75;1;4;6;
P76;1;3;6;
P77;1;4;7;
P78;2;3;6;
P79;2;5;7;
P80;1;5;6;
P81;1;5;6;
P82;2;3;7;
P83;1;3;6;
P84;1;5;6;
P85;1;4;7;
P86;2;5;7;
P87;2;5;7;
P88;1;4;7;
P89;1;3;6;
P90;2;5;7;
P91;1;5;7;
P92;2;4;7;
P93;1;5;7;
P94;2;5;7;
P95;1;3;6;
P96;1;3;6;
P97;1;3;7;
P98;1;5;6;
P99;1;4;6;
P100;1;3;6;
P101;1;5;7;
P102;1;3;7;
P103;1;4;6;
