P1;1;5;6;
P2;1;5;7;
P3;1;5;6;
P4;2;4;7;
P5;2;3;7;
P6;2;3;6;
P7;1;5;6;
P8;1;3;7;
P9;1;4;6;
P10;1;5;6;
P11;2;3;6;
P12;2;3;7;
P13;2;3;7;
P14;1;4;6;
P15;2;4;6;
P16;1;5;6;
P17;2;3;7;
P18;1;3;6;
P19;2;3;7;
P20;2;3;7;
P21;1;3;7;
P22;1;5;7;
P23;2;3;6;
P24;2;5;7;
P25;1;5;7;
P26;1;3;7;
P27;1;4;6;
P28;1;4;6;
P29;1;4;6;
P30;1;4;6;
P31;2;4;7;
P32;2;4;6;
P33;1;5;6;
P34;1;3;7;
P35;1;3;7;
P36;1;5;7;
P37;1;4;7;
P38;1;4;6;
P39;2;5;6;
P40;1;4;6;
P41;2;5;6;
P42;2;4;6;
P43;2;3;7;
P44;1;4;7;
P45;2;3;7;
P46;1;5;6;
P47;2;5;6;
P48;1;3;6;
P49;2;5;6;
P50;2;3;7;
P51;2;4;7;
P52;2;3;7;
P53;1;5;7;
P54;1;5;6;
P55;1;3;7;
P56;2;5;6;
P57;2;4;7;
P58;1;3;7;
P59;1;5;6;
P60;2;3;7;
P61;1;3;7;
P62;2;3;7;
P63;2;4;6;
P64;2;3;7;
P65;1;3;7;
P66;1;5;6;
P67;1;3;7;
P68;1;3;7;
P69;2;5;6;
P70;2;3;7;
P71;1;5;6;
P72;1;5;6;
P73;1;3;7;
P74;1;4;6;
P75;2;5;6;
P76;1;5;6;
P77;1;3;7;
P78;1;3;7;
P79;1;3;7;
P80;2;3;7;
P81;1;5;6;
P82;1;5;6;
P83;2;5;7;
P84;1;5;6;
P85;1;3;7;
P86;1;5;6;
P87;1;4;6;
P88;1;3;7;
P89;1;4;6;
P90;1;4;7;
P91;1;5;6;
P92;1;4;7;
P93;1;3;7;
P94;2;5;6;
P95;1;5;6;
P96;2;4;7;
P97;1;5;6;
P98;1;5;6;
