P1;1;3;7;
P2;2;5;6;
P3;2;4;6;
P4;1;4;6;
P5;1;5;6;
P6;1;5;6;
P7;1;3;7;
P8;2;5;6;
P9;2;5;7;
P10;2;5;7;
P11;2;4;6;
P12;2;5;7;
P13;2;4;7;
P14;2;5;7;
P15;1;5;7;
P16;1;4;6;
P17;1;5;7;
P18;1;4;6;
P19;2;4;7;
P20;2;5;6;
P21;2;4;7;
P22;1;4;6;
P23;2;5;7;
P24;2;4;7;
P25;2;4;6;
P26;2;3;7;
P27;2;5;7;
P28;1;5;7;
P29;2;4;6;
P30;1;4;7;
P31;2;5;7;
P32;2;4;7;
P33;1;5;6;
P34;2;5;6;
P35;1;5;6;
P36;2;4;7;
P37;2;4;7;
P38;2;4;7;
P39;2;4;7;
P40;2;4;7;
P41;2;5;6;
P42;2;3;6;
P43;1;5;6;
P44;1;5;6;
P45;2;5;7;
P46;2;4;6;
P47;1;5;6;
P48;2;5;7;
P49;1;3;6;
P50;1;5;7;
P51;1;5;7;
P52;2;5;7;
P53;2;4;6;
P54;1;5;7;
P55;2;4;6;
P56;2;4;6;
P57;1;5;7;
P58;1;3;6;
P59;2;3;7;
P60;1;3;6;
P61;1;4;7;
P62;1;3;6;
P63;1;3;6;
P64;2;4;7;
P65;2;3;7;
P66;1;5;6;
P67;1;4;7;
P68;2;5;6;
P69;2;3;7;
P70;2;3;7;
P71;1;4;7;
P72;1;5;6;
P73;1;4;7;
P74;1;4;7;
P75;1;5;6;
P76;2;3;7;
P77;2;4;7;
P78;1;3;6;
P79;1;5;6;
P80;2;4;7;
P81;2;4;6;
P82;1;3;7;
P83;1;5;7;
P84;2;3;6;
P85;1;3;7;
P86;1;3;7;
P87;1;3;7;
P88;1;5;6;
P89;1;4;6;
P90;2;4;7;
P91;2;5;6;
P92;1;5;6;
P93;2;4;6;
P94;1;4;7;
P95;1;5;6;
P96;1;4;7;
P97;1;5;6;
P98;1;3;7;
P99;1;5;6;
P100;1;3;6;
P101;1;4;6;
P102;1;3;6;
P103;1;4;7;
P104;1;4;7;
P105;1;4;7;
