P1;1;5;6;
P2;1;5;6;
P3;2;4;7;
P4;1;3;6;
P5;1;4;7;
P6;2;4;7;
P7;1;5;7;
P8;2;4;7;
P9;1;5;7;
P10;2;4;7;
P11;2;4;7;
P12;2;4;7;
P13;1;3;6;
P14;2;4;7;
P15;2;5;6;
P16;1;3;6;
P17;2;4;7;
P18;1;3;6;
P19;1;3;6;
P20;2;5;6;
P21;2;5;7;
P22;1;3;6;
P23;1;4;7;
P24;2;5;7;
P25;2;4;7;
P26;1;5;6;
P27;2;4;7;
P28;1;5;6;
P29;1;5;6;
P30;1;3;6;
P31;2;4;7;
P32;1;3;6;
P33;2;4;7;
P34;1;3;6;
P35;1;4;7;
P36;1;4;7;
P37;2;5;7;
P38;2;5;6;
P39;1;3;6;
P40;1;5;6;
P41;2;4;7;
P42;1;3;6;
P43;2;4;7;
P44;2;5;6;
P45;1;5;6;
P46;2;3;6;
P47;1;5;7;
P48;1;3;6;
P49;1;5;6;
P50;1;4;6;
P51;1;4;7;
P52;2;5;7;
P53;2;5;6;
P54;1;3;6;
P55;1;4;7;
P56;2;4;6;
P57;2;3;7;
P58;2;3;6;
P59;2;5;7;
P60;2;3;7;
P61;1;4;7;
P62;2;4;6;
P63;1;4;7;
P64;1;3;6;
P65;1;5;7;
P66;1;4;7;
P67;1;5;7;
P68;2;3;7;
P69;2;5;6;
P70;1;4;7;
P71;1;5;6;
P72;2;5;7;
P73;1;5;6;
P74;2;3;6;
P75;1;4;6;
P76;1;3;7;
P77;2;4;7;
P78;1;3;7;
P79;1;4;6;
P80;2;4;7;
P81;1;3;7;
P82;1;3;6;
P83;1;5;7;
P84;1;4;6;
P85;1;5;7;
P86;2;4;7;
P87;2;5;6;
P88;1;4;6;
P89;1;3;6;
P90;2;5;6;
P91;1;3;6;
P92;1;3;6;
P93;1;5;6;
P94;1;3;7;
P95;1;3;7;
P96;1;5;6;
