P1;2;4;6;
P2;2;3;7;
P3;1;3;7;
P4;1;3;6;
P5;1;3;7;
P6;2;3;7;
P7;2;4;6;
P8;2;3;7;
P9;1;4;7;
P10;1;5;6;
P11;1;5;6;
P12;2;4;7;
P13;1;3;6;
P14;2;3;6;
P15;2;3;7;
P16;2;5;7;
P17;2;3;7;
P18;1;5;6;
P19;1;5;6;
P20;1;5;6;
P21;1;5;7;
P22;2;3;7;
P23;1;5;7;
P24;2;4;6;
P25;1;5;7;
P26;1;4;6;
P27;1;4;6;
P28;1;3;7;
P29;1;3;7;
P30;1;3;7;
P31;2;5;7;
P32;1;5;6;
P33;2;5;6;
P34;2;4;7;
P35;1;4;6;
P36;2;3;7;
P37;1;4;6;
P38;2;5;6;
P39;1;5;6;
P40;2;4;7;
P41;2;5;7;
P42;1;3;6;
P43;1;3;6;
P44;1;4;7;
P45;1;3;6;
P46;2;4;6;
P47;1;5;7;
P48;1;3;6;
P49;1;5;6;
P50;1;3;7;
P51;2;4;6;
P52;2;5;7;
P53;2;5;7;
P54;2;5;7;
P55;2;4;6;
P56;1;3;7;
P57;2;4;6;
P58;1;3;7;
P59;2;5;7;
P60;1;5;6;
P61;1;5;6;
P62;2;3;7;
P63;2;3;7;
P64;1;5;6;
P65;1;4;6;
P66;1;5;7;
P67;1;5;7;
P68;1;4;6;
P69;1;4;6;
P70;2;3;7;
P71;2;3;7;
P72;1;4;6;
P73;1;5;7;
P74;2;3;7;
P75;1;3;7;
P76;1;4;6;
P77;1;3;7;
P78;2;5;6;
P79;1;3;7;
P80;1;5;6;
P81;2;5;6;
P82;1;3;7;
P83;1;5;6;
P84;2;5;6;
P85;1;4;6;
P86;1;3;7;
P87;2;3;7;
P88;1;5;6;
P89;1;5;6;
P90;1;5;6;
P91;1;3;7;
P92;1;4;7;
P93;1;3;7;
P94;1;5;6;
P95;1;3;7;
P96;1;3;7;
P97;1;4;6;
P98;2;4;7;
