P1;2;5;6;
P2;1;5;7;
P3;1;5;6;
P4;2;3;7;
P5;2;5;6;
P6;2;3;7;
P7;2;5;7;
P8;1;3;6;
P9;2;3;6;
P10;1;3;7;
P11;1;3;7;
P12;1;4;6;
P13;2;3;7;
P14;2;5;7;
P15;1;4;6;
P16;2;5;6;
P17;2;3;7;
P18;2;5;6;
P19;2;4;6;
P20;2;3;7;
P21;1;3;7;
P22;2;3;7;
P23;2;3;7;
P24;1;5;6;
P25;1;3;6;
P26;1;5;7;
P27;2;3;7;
P28;1;4;7;
P29;1;5;6;
P30;1;3;7;
P31;2;5;6;
P32;1;5;6;
P33;2;3;7;
P34;1;3;7;
P35;2;5;6;
P36;1;3;7;
P37;1;5;6;
P38;2;5;6;
P39;1;5;6;
P40;2;3;7;
P41;1;5;6;
P42;2;3;7;
P43;2;4;7;
P44;2;5;6;
P45;1;3;7;
P46;1;3;6;
P47;1;3;7;
P48;2;3;6;
P49;2;4;6;
P50;2;3;7;
P51;2;5;6;
P52;1;4;7;
P53;2;5;6;
P54;1;3;6;
P55;2;5;7;
P56;1;5;6;
P57;1;5;6;
P58;2;3;7;
P59;1;5;6;
P60;2;4;7;
P61;1;4;7;
P62;2;5;6;
P63;2;3;7;
P64;2;5;6;
P65;1;4;7;
P66;2;3;7;
P67;2;4;7;
P68;1;4;7;
P69;2;4;7;
P70;1;4;6;
P71;1;3;6;
P72;1;3;7;
P73;2;4;7;
P74;1;3;7;
P75;1;4;6;
P76;1;3;7;
P77;1;4;6;
P78;1;3;6;
P79;1;3;7;
P80;1;5;6;
P81;1;3;6;
P82;1;5;7;
P83;1;4;6;
P84;1;5;6;
P85;2;3;7;
P86;1;5;6;
P87;2;4;7;
P88;2;3;7;
P89;1;3;7;
P90;1;3;7;
P91;1;3;7;
P92;2;5;6;
P93;1;4;6;
P94;1;3;7;
P95;1;5;7;
P96;1;5;6;
P97;2;4;6;
P98;1;5;6;
P99;1;4;7;
P100;1;4;7;
P101;1;5;6;
P102;1;5;6;
P103;1;3;7;
P104;1;4;6;
