P1;2;4;7;
P2;1;3;7;
P3;1;5;6;
P4;2;5;7;
P5;2;5;7;
P6;2;3;7;
P7;1;3;6;
P8;2;3;7;
P9;1;4;6;
P10;2;3;6;
P11;2;3;7;
P12;2;3;6;
P13;1;4;6;
P14;1;4;6;
P15;1;4;6;
P16;2;4;7;
P17;2;3;6;
P18;1;4;7;
P19;2;5;6;
P20;2;4;7;
P21;2;4;6;
P22;1;5;7;
P23;2;4;7;
P24;1;4;7;
P25;2;4;7;
P26;1;5;6;
P27;2;5;7;
P28;1;5;6;
P29;1;4;7;
P30;2;4;7;
P31;1;5;6;
P32;2;4;7;
P33;2;3;7;
P34;1;3;6;
P35;1;4;7;
P36;1;3;6;
P37;1;3;6;
P38;2;4;7;
P39;1;5;7;
P40;1;4;7;
P41;2;5;6;
P42;1;5;7;
P43;2;5;6;
P44;1;3;6;
P45;1;3;7;
P46;2;3;7;
P47;2;3;7;
P48;2;4;7;
P49;2;3;7;
P50;2;3;6;
P51;2;3;6;
P52;1;3;7;
P53;1;5;6;
P54;1;4;7;
P55;2;3;7;
P56;1;3;7;
P57;1;5;6;
P58;1;5;6;
P59;2;3;6;
P60;2;3;7;
P61;1;5;6;
P62;2;5;6;
P63;2;4;7;
P64;1;5;6;
P65;2;3;7;
P66;1;5;7;
P67;1;3;6;
P68;1;3;7;
P69;1;5;7;
P70;2;5;6;
P71;2;3;7;
P72;1;3;7;
P73;2;3;6;
P74;1;5;7;
P75;1;3;7;
P76;2;4;7;
P77;2;5;6;
P78;1;5;6;
P79;1;5;6;
P80;1;3;7;
P81;1;5;6;
P82;1;3;7;
P83;1;3;7;
P84;1;3;7;
P85;2;5;6;
P86;2;3;7;
P87;2;3;7;
P88;1;3;7;
P89;2;5;6;
P90;1;3;7;
P91;2;3;7;
P92;1;3;7;
P93;1;4;7;
P94;1;5;6;
P95;2;3;7;
P96;1;5;6;
P97;1;4;6;
