P1;1;3;6;
P2;1;5;6;
P3;2;5;7;
P4;2;3;7;
P5;1;4;6;
P6;2;3;7;
P7;1;4;6;
P8;1;4;6;
P9;2;5;7;
P10;2;5;7;
P11;1;4;6;
P12;1;4;6;
P13;1;4;6;
P14;1;3;7;
P15;1;3;7;
P16;1;3;6;
P17;2;4;6;
P18;1;3;7;
P19;2;5;7;
P20;2;5;7;
P21;1;5;6;
P22;1;5;6;
P23;1;4;7;
P24;2;3;7;
P25;2;5;7;
P26;2;5;7;
P27;2;3;7;
P28;2;4;7;
P29;1;5;6;
P30;2;4;7;
P31;1;5;6;
P32;2;4;6;
P33;2;3;7;
P34;1;5;6;
P35;2;4;6;
P36;1;3;7;
P37;2;4;6;
P38;1;5;7;
P39;2;3;7;
P40;2;3;6;
P41;1;5;7;
P42;2;4;6;
P43;1;5;6;
P44;1;5;7;
P45;1;4;6;
P46;2;4;6;
P47;2;5;7;
P48;2;3;7;
P49;2;3;7;
P50;1;4;6;
P51;2;3;7;
P52;2;4;6;
P53;1;5;7;
P54;1;5;7;
P55;2;4;6;
P56;2;3;7;
P57;1;3;7;
P58;2;3;7;
P59;1;4;6;
P60;1;5;7;
P61;1;3;7;
P62;2;3;7;
P63;1;5;7;
P64;1;4;6;
P65;2;3;7;
P66;1;4;6;
P67;2;3;7;
P68;1;4;6;
P69;2;3;7;
P70;2;4;7;
P71;1;4;6;
P72;2;5;6;
P73;2;3;6;
P74;1;4;6;
P75;1;4;6;
P76;1;4;6;
P77;2;5;6;
P78;1;4;6;
P79;2;4;7;
P80;1;4;6;
P81;2;4;7;
P82;2;5;6;
P83;1;4;6;
P84;1;3;7;
P85;2;3;6;
P86;2;4;7;
P87;1;3;7;
P88;1;5;6;
P89;1;5;6;
P90;1;5;6;
P91;1;4;6;
P92;1;5;6;
P93;1;3;7;
P94;1;3;7;
P95;1;3;7;
P96;1;4;7;
