Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
5.0;0.0;1.0;0.0;1.0;15.0;23.0;0.6521739130434783;1.0;1.0;1.5333333333333334;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;1.0;1.0;1.0;0.5;29.0;22.0;0.8055555555555556;0.6111111111111112;1.318181818181818;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;2.0;1.0;1.0;0.2142857142857142;43.0;21.0;0.8775510204081632;0.4285714285714285;2.0476190476190474;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;3.0;0.0;1.0;0.0975609756097561;56.0;9.0;0.9333333333333332;0.18;6.222222222222222;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;3.0;1.0;1.0;0.2195121951219512;56.0;24.0;0.8615384615384616;0.3692307692307692;2.333333333333333;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;3.0;2.0;1.0;0.5526315789473685;53.0;26.0;0.7162162162162162;0.40625;2.0384615384615383;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;2.0;2.0;1.0;0.625;37.0;35.0;0.6491228070175439;0.5223880597014925;1.0571428571428572;1.0;0.8333333333333334;2.5;1.0;0.0;0.7647058823529411;0.2352941176470588;0.0;0.0;0.0;1;0
4.0;3.0;2.0;1.0;0.4333333333333333;45.0;18.0;0.7758620689655172;0.375;2.5;1.0;2.5;0.8333333333333334;0.0;1.0;0.589041095890411;0.410958904109589;0.0;0.0;0.0;0;1
1.0;2.0;0.0;1.0;0.25;31.0;19.0;0.8857142857142857;0.5428571428571428;1.631578947368421;1.0;0.9375;0.9375;0.0;0.0;0.2;0.46;0.34;0.0;0.0;1;0
3.0;3.0;0.0;1.0;0.0357142857142857;43.0;16.0;0.9772727272727272;0.3636363636363636;2.6875;1.0;0.9375;0.9375;0.0;0.0;0.3186813186813186;0.4065934065934066;0.2747252747252747;0.0;0.0;0;1
1.0;2.0;1.0;1.0;0.5;29.0;27.0;0.7073170731707317;0.5294117647058824;1.0740740740740742;1.0;0.8333333333333334;2.5;1.0;0.0;0.4090909090909091;0.4431818181818182;0.1477272727272727;0.0;0.0;1;0
1.0;3.0;1.0;1.0;0.3703703703703703;32.0;25.0;0.7619047619047619;0.4807692307692308;1.28;1.0;0.8333333333333334;2.5;1.0;0.0;0.4805194805194805;0.4285714285714285;0.0909090909090909;0.0;0.0;1;0
3.0;3.0;1.0;1.0;0.2666666666666666;45.0;13.0;0.8490566037735849;0.3023255813953488;3.4615384615384617;1.0;2.5;0.8333333333333334;0.0;1.0;0.5428571428571428;0.3857142857142857;0.0428571428571428;0.0285714285714285;0.0;0;1
3.0;3.0;1.0;1.0;0.3461538461538461;41.0;14.0;0.82;0.35;2.9285714285714284;1.0;2.5;0.8333333333333334;0.0;1.0;0.4022988505747126;0.3448275862068966;0.1149425287356321;0.0459770114942528;0.0919540229885057;0;1
1.0;3.0;1.0;1.0;0.4545454545454545;27.0;25.0;0.7297297297297297;0.5319148936170213;1.08;1.0;0.8333333333333334;2.5;1.0;0.0;0.3440860215053763;0.3440860215053763;0.2043010752688172;0.0;0.1075268817204301;1;0
3.0;4.0;1.0;1.0;0.2916666666666667;39.0;12.0;0.8478260869565217;0.3333333333333333;3.25;1.0;2.5;0.8333333333333334;0.0;1.0;0.3039215686274509;0.3431372549019608;0.2549019607843137;0.0;0.0980392156862745;0;1
1.0;4.0;2.0;1.0;0.4782608695652174;28.0;26.0;0.717948717948718;0.5306122448979592;1.0769230769230769;1.0;0.8333333333333334;2.5;1.0;0.0;0.3505154639175257;0.3298969072164948;0.2371134020618556;0.0;0.0824742268041237;1;0
3.0;4.0;1.0;1.0;0.32;40.0;13.0;0.8333333333333334;0.3421052631578947;3.076923076923077;1.0;2.5;0.8333333333333334;0.0;1.0;0.3707865168539326;0.3932584269662921;0.1685393258426966;0.0337078651685393;0.0337078651685393;0;1
4.0;4.0;1.0;1.0;0.4545454545454545;37.0;25.0;0.7872340425531915;0.5319148936170213;1.48;1.0;0.9375;0.9375;0.0;0.0;0.4;0.325;0.275;0.0;0.0;1;0
3.0;3.0;0.0;1.0;0.0357142857142857;43.0;6.0;0.9772727272727272;0.1764705882352941;7.166666666666667;1.0;2.5;0.8333333333333334;0.0;1.0;0.2521739130434782;0.4956521739130435;0.1652173913043478;0.008695652173913;0.0782608695652174;0;1
3.0;2.0;0.0;1.0;0.0;37.0;5.0;1.0;0.1851851851851851;7.4;1.0;2.5;0.8333333333333334;0.0;1.0;0.2115384615384615;0.6634615384615384;0.0865384615384615;0.0192307692307692;0.0192307692307692;0;1
2.0;1.0;0.0;1.0;0.1052631578947368;34.0;17.0;0.9444444444444444;0.4722222222222222;2.0;1.0;0.9375;0.9375;0.0;0.0;0.175;0.7;0.025;0.0166666666666666;0.0833333333333333;0;1
1.0;1.0;1.0;1.0;0.8947368421052632;34.0;32.0;0.6666666666666666;0.6274509803921569;1.0625;1.0;0.9375;0.9375;0.0;0.0;0.2666666666666666;0.6222222222222222;0.0222222222222222;0.0148148148148148;0.074074074074074;1;0
2.0;2.0;1.0;1.0;0.4333333333333333;45.0;18.0;0.7758620689655172;0.375;2.5;1.0;2.5;0.8333333333333334;0.0;1.0;0.296551724137931;0.593103448275862;0.0;0.0206896551724137;0.0896551724137931;0;1
2.0;2.0;2.0;1.0;0.6;45.0;23.0;0.7142857142857143;0.4339622641509434;1.9565217391304348;1.0;2.5;0.8333333333333334;0.0;1.0;0.32;0.5733333333333334;0.0;0.02;0.0866666666666666;0;1
