P1;2;3;7;10;13;
P2;1;4;6;11;14;
P3;2;3;9;12;13;
P4;1;4;6;10;14;
P5;1;5;8;10;14;
P6;2;3;6;12;13;
P7;2;5;6;12;14;
P8;1;4;8;12;14;
P9;2;5;6;11;14;
P10;2;4;8;10;13;
P11;1;3;7;10;13;
P12;2;4;8;12;13;
P13;2;5;6;11;14;
P14;1;3;7;11;13;
P15;2;4;6;10;13;
P16;1;3;7;10;13;
P17;2;4;6;12;13;
P18;1;3;7;12;14;
P19;2;3;8;10;14;
P20;1;3;7;12;13;
P21;2;5;8;11;14;
P22;1;5;9;11;14;
P23;1;3;9;10;14;
P24;2;5;7;11;14;
P25;2;4;6;12;13;
P26;1;5;9;11;14;
P27;1;4;6;12;13;
P28;1;3;8;11;14;
P29;2;4;6;11;13;
P30;1;4;8;10;14;
P31;1;3;8;11;14;
P32;2;4;6;12;14;
P33;1;3;7;10;13;
P34;2;3;6;10;13;
P35;1;3;7;10;14;
P36;2;3;6;10;13;
P37;2;4;6;10;14;
P38;2;5;8;12;14;
P39;2;3;9;12;14;
P40;1;5;7;11;14;
P41;1;5;7;11;14;
P42;2;4;6;10;13;
P43;2;3;6;10;13;
P44;1;5;7;11;13;
P45;2;5;7;11;14;
P46;1;5;7;11;13;
P47;2;3;7;12;14;
P48;2;3;8;10;13;
P49;2;4;6;10;14;
P50;1;3;6;12;14;
P51;1;4;7;10;13;
P52;1;4;9;11;14;
P53;2;3;7;12;13;
P54;1;4;7;10;14;
P55;2;3;8;12;13;
P56;1;3;7;11;14;
P57;1;3;8;11;14;
P58;2;5;7;10;13;
P59;1;5;7;11;14;
P60;2;4;6;10;14;
P61;2;3;8;12;13;
P62;1;5;7;11;14;
P63;2;3;8;12;13;
P64;1;4;9;12;14;
P65;1;5;7;10;13;
P66;1;3;6;11;14;
P67;2;3;8;11;13;
P68;1;3;6;12;14;
P69;2;5;6;12;14;
P70;1;4;6;11;14;
P71;2;3;7;10;14;
P72;1;4;6;11;14;
P73;1;5;7;11;13;
P74;1;4;7;11;14;
P75;1;5;6;10;14;
P76;1;4;8;11;13;
P77;1;3;9;11;13;
P78;1;4;8;11;13;
P79;2;3;7;11;14;
P80;1;5;6;12;14;
P81;1;5;6;11;13;
P82;2;4;9;11;14;
P83;2;3;9;11;14;
P84;1;4;7;12;13;
P85;1;5;6;11;14;
P86;2;3;9;12;14;
P87;1;3;6;11;14;
P88;1;4;7;12;13;
P89;2;3;9;12;14;
P90;1;4;7;11;14;
P91;2;4;8;10;13;
P92;1;5;8;12;13;
P93;1;4;7;10;14;
P94;2;4;7;10;13;
P95;2;3;9;12;14;
P96;2;5;8;12;13;
P97;2;3;9;11;14;
P98;1;4;7;10;14;
P99;2;3;6;10;13;
P100;2;3;7;10;14;
