P1;1;3;6;11;14;
P2;2;4;9;10;13;
P3;2;5;7;10;14;
P4;2;3;6;12;13;
P5;2;3;8;11;14;
P6;1;5;6;12;14;
P7;2;3;9;12;14;
P8;1;3;7;12;14;
P9;1;3;6;11;14;
P10;1;5;9;12;14;
P11;1;4;9;10;14;
P12;1;4;9;12;14;
P13;1;5;6;10;13;
P14;2;3;8;11;14;
P15;1;5;6;11;13;
P16;1;4;7;10;13;
P17;2;4;8;12;14;
P18;2;4;8;12;14;
P19;1;5;7;11;13;
P20;2;3;6;11;14;
P21;2;3;6;10;14;
P22;1;5;7;11;13;
P23;2;4;8;12;14;
P24;2;3;8;10;14;
P25;2;5;6;12;14;
P26;1;5;7;12;13;
P27;1;4;8;11;14;
P28;1;4;9;11;14;
P29;1;3;8;12;14;
P30;1;3;9;10;14;
P31;2;4;7;10;13;
P32;2;3;8;11;13;
P33;1;3;8;12;14;
P34;2;5;6;12;14;
P35;2;3;6;12;13;
P36;1;4;7;12;13;
P37;2;4;7;12;14;
P38;1;4;7;12;14;
P39;1;4;7;10;14;
P40;1;3;6;10;14;
P41;2;4;8;12;14;
P42;1;5;6;10;14;
P43;2;3;6;12;13;
P44;1;5;9;11;14;
P45;1;5;9;12;14;
P46;1;3;6;11;14;
P47;2;5;8;11;14;
P48;2;4;7;12;14;
P49;1;3;6;12;13;
P50;1;5;9;10;14;
P51;1;3;6;10;13;
P52;2;5;7;11;13;
P53;1;3;6;11;13;
P54;1;3;6;10;14;
P55;1;4;6;12;13;
P56;2;4;7;10;13;
P57;2;5;7;12;13;
P58;1;4;9;12;13;
P59;2;3;8;10;14;
P60;1;4;6;11;14;
P61;2;3;8;10;14;
P62;2;5;7;11;14;
P63;1;3;8;12;13;
P64;2;3;6;10;13;
P65;1;4;6;10;14;
P66;1;5;6;12;14;
P67;2;3;7;11;14;
P68;1;3;8;10;13;
P69;2;5;7;12;14;
P70;1;5;7;12;14;
P71;2;5;7;12;14;
P72;2;5;6;11;14;
P73;1;3;6;12;14;
P74;2;4;6;10;13;
P75;1;4;9;11;13;
P76;2;3;6;11;14;
P77;1;5;6;12;14;
P78;2;3;7;12;13;
P79;1;4;8;12;13;
P80;2;4;6;12;14;
P81;1;4;9;11;13;
P82;1;4;8;11;13;
P83;1;5;6;12;14;
P84;2;4;6;11;14;
P85;2;4;7;12;14;
P86;2;3;6;10;13;
P87;1;3;6;10;14;
P88;1;3;9;11;14;
P89;2;4;9;11;13;
P90;2;3;6;12;14;
P91;2;3;6;10;14;
P92;2;5;6;10;14;
P93;1;4;8;12;13;
P94;2;3;7;11;14;
P95;1;3;6;10;13;
P96;2;5;6;11;14;
P97;2;3;8;12;13;
P98;2;3;9;12;13;
P99;2;5;6;10;14;
P100;2;4;8;12;13;
