P1;2;3;6;11;14;
P2;2;5;6;12;14;
P3;2;3;6;12;14;
P4;1;4;8;10;13;
P5;1;5;7;12;13;
P6;2;4;9;11;14;
P7;1;4;8;11;13;
P8;1;5;7;12;14;
P9;2;3;6;12;13;
P10;1;4;6;11;13;
P11;1;5;7;11;14;
P12;1;4;8;11;13;
P13;2;3;6;10;14;
P14;2;3;7;10;14;
P15;2;3;9;12;14;
P16;1;5;6;11;13;
P17;2;5;8;10;14;
P18;2;3;6;12;13;
P19;1;4;8;11;13;
P20;2;3;6;12;13;
P21;2;3;9;12;14;
P22;1;5;8;11;13;
P23;2;3;6;11;14;
P24;1;4;8;10;14;
P25;1;5;8;10;13;
P26;1;5;8;10;13;
P27;1;4;7;12;14;
P28;2;3;6;10;13;
P29;2;4;6;10;14;
P30;1;4;9;11;14;
P31;2;4;6;12;13;
P32;1;5;6;11;14;
P33;2;3;7;11;14;
P34;1;3;6;12;13;
P35;1;4;9;10;14;
P36;1;4;9;11;14;
P37;2;3;7;12;14;
P38;1;5;6;12;13;
P39;1;3;8;12;13;
P40;1;5;6;11;14;
P41;2;3;7;11;14;
P42;2;5;6;10;14;
P43;2;3;8;11;13;
P44;2;5;6;12;13;
P45;1;4;9;12;14;
P46;2;5;6;12;13;
P47;2;3;7;11;14;
P48;1;4;6;10;14;
P49;2;3;7;10;14;
P50;1;5;6;10;14;
P51;1;5;7;10;14;
P52;2;3;8;10;14;
P53;2;5;6;12;13;
P54;2;4;6;11;13;
P55;1;3;9;11;14;
P56;2;4;9;10;14;
P57;1;5;6;12;13;
P58;2;3;9;11;14;
P59;2;3;7;10;13;
P60;1;4;7;12;14;
P61;1;3;7;12;14;
P62;1;3;7;10;14;
P63;2;3;7;12;13;
P64;1;5;6;12;13;
P65;1;5;6;12;13;
P66;1;3;6;12;13;
P67;2;4;8;11;13;
P68;1;4;7;12;14;
P69;1;4;8;11;13;
P70;2;3;7;10;13;
P71;2;5;8;12;13;
P72;1;4;7;12;14;
P73;1;5;6;11;13;
P74;2;4;7;10;14;
P75;2;3;7;10;13;
P76;2;3;9;10;14;
P77;1;4;8;12;14;
P78;1;5;7;10;14;
P79;1;3;6;12;13;
P80;1;4;6;11;13;
P81;2;4;7;11;13;
P82;1;4;7;10;14;
P83;2;4;7;10;14;
P84;1;5;6;11;14;
P85;2;3;8;11;14;
P86;2;5;6;10;14;
P87;2;4;7;11;14;
P88;2;3;7;12;13;
P89;2;5;6;11;14;
P90;2;3;7;11;14;
P91;1;3;8;11;13;
P92;2;3;7;12;14;
P93;2;4;7;11;14;
P94;2;3;6;10;13;
P95;2;3;6;10;14;
P96;1;3;9;10;14;
P97;2;3;6;11;13;
P98;2;5;7;10;13;
P99;2;4;7;10;14;
P100;2;3;9;12;14;
