P1;2;4;6;11;13;
P2;1;5;7;10;14;
P3;2;3;8;12;13;
P4;2;3;6;11;13;
P5;1;4;8;11;14;
P6;1;5;7;10;14;
P7;2;5;7;12;14;
P8;1;4;8;11;13;
P9;1;3;6;12;14;
P10;1;4;6;12;14;
P11;1;3;6;10;14;
P12;2;5;7;11;13;
P13;1;3;7;11;14;
P14;1;3;9;10;13;
P15;2;5;8;10;13;
P16;2;4;6;12;13;
P17;2;5;8;10;14;
P18;1;4;7;11;14;
P19;2;3;6;12;13;
P20;2;5;8;10;14;
P21;1;4;7;11;13;
P22;2;3;6;10;13;
P23;2;3;7;12;13;
P24;2;3;7;12;14;
P25;1;4;9;12;14;
P26;2;5;8;11;14;
P27;1;3;7;11;14;
P28;1;3;6;12;13;
P29;2;3;8;10;13;
P30;2;3;7;12;13;
P31;1;3;6;11;13;
P32;1;5;7;11;14;
P33;2;5;7;12;14;
P34;2;3;8;12;13;
P35;2;4;7;11;14;
P36;2;3;6;10;14;
P37;2;5;8;12;14;
P38;2;3;7;11;13;
P39;1;4;6;12;13;
P40;1;4;6;11;14;
P41;2;4;6;11;13;
P42;2;5;7;11;14;
P43;1;5;9;11;14;
P44;1;5;6;11;14;
P45;1;4;8;12;14;
P46;2;5;7;11;14;
P47;1;5;7;10;14;
P48;2;4;6;10;13;
P49;1;4;7;11;14;
P50;1;5;6;11;13;
P51;1;4;8;11;13;
P52;1;3;8;10;14;
P53;1;4;9;12;14;
P54;2;4;6;12;13;
P55;1;3;7;12;14;
P56;2;3;6;10;13;
P57;2;3;6;11;14;
P58;2;5;7;11;13;
P59;1;3;7;12;14;
P60;2;3;6;10;14;
P61;1;4;6;10;13;
P62;1;4;6;12;13;
P63;1;3;9;12;14;
P64;1;5;8;11;14;
P65;1;5;7;10;13;
P66;2;3;6;10;13;
P67;2;3;9;10;13;
P68;1;3;6;12;14;
P69;2;3;6;12;14;
P70;1;4;6;12;14;
P71;1;5;7;12;14;
P72;2;3;6;11;13;
P73;1;4;7;11;14;
P74;2;5;6;10;14;
P75;2;4;9;12;14;
P76;1;5;7;10;14;
P77;1;4;8;11;14;
P78;2;3;9;12;14;
P79;1;4;6;12;14;
P80;2;5;6;10;13;
P81;1;5;6;10;14;
P82;2;3;8;12;14;
P83;1;4;9;12;14;
P84;2;3;8;11;14;
P85;2;4;8;12;14;
P86;2;4;6;10;13;
P87;1;3;6;10;13;
P88;2;5;6;12;14;
P89;1;4;7;10;14;
P90;2;4;6;12;14;
P91;2;5;8;10;13;
P92;2;3;9;10;14;
P93;1;3;7;10;13;
P94;2;4;7;12;13;
P95;1;5;6;12;14;
P96;1;3;7;10;13;
P97;2;3;6;11;13;
P98;1;3;9;12;14;
P99;1;3;9;12;14;
P100;1;5;6;11;13;
