Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.985007496251874;0.0149925037481259;0.0;0.0
0.0;1.0;0.5625;1.0;33.0;49.0;0.673469387755102;0.8448275862068966;1.0;1.4848484848484849;0.96;1.32;0.0;0.0;0.9584214235377028;0.0239605355884425;0.0176180408738548;0.0
1.0;2.0;0.88;1.0;31.0;58.0;0.5535714285714286;0.725;1.0;1.870967741935484;0.9;3.3;1.0;0.0;0.948936170212766;0.0177304964539007;0.0333333333333333;0.0
0.0;1.0;0.2272727272727272;1.0;14.0;55.0;0.3888888888888889;0.9166666666666666;1.0;3.928571428571429;0.9;3.3;1.0;0.0;0.9532846715328468;0.0270072992700729;0.0197080291970802;0.0
1.0;1.0;0.5555555555555556;1.0;19.0;51.0;0.5135135135135135;0.8360655737704918;1.0;2.6842105263157894;0.9;3.3;1.0;0.0;0.9600591715976332;0.0192307692307692;0.0207100591715976;0.0
1.0;1.0;1.0;0.9166666666666666;21.0;44.0;0.65625;0.7857142857142857;1.0;2.095238095238096;0.9;3.3;1.0;0.0;0.973464746019712;0.0090978013646702;0.0174374526156178;0.0
1.0;1.0;0.4516129032258064;1.0;23.0;64.0;0.4259259259259259;0.8205128205128205;1.0;2.782608695652174;0.9;3.3;1.0;0.0;0.9657794676806084;0.0;0.0342205323193916;0.0
0.0;1.0;0.125;1.0;12.0;57.0;0.3333333333333333;0.95;1.0;4.75;0.9;3.3;1.0;0.0;0.9784517158818836;0.0;0.0215482841181165;0.0
0.0;2.0;0.1071428571428571;1.0;15.0;89.0;0.2112676056338028;0.936842105263158;1.0;5.933333333333334;0.9;3.3;1.0;0.0;0.95141065830721;0.0;0.0485893416927899;0.0
0.0;1.0;0.1276595744680851;1.0;15.0;80.0;0.2419354838709677;0.9302325581395348;1.0;5.333333333333333;0.9;3.3;1.0;0.0;0.954983922829582;0.0024115755627009;0.042604501607717;0.0
1.0;1.0;0.2558139534883721;1.0;20.0;76.0;0.3174603174603174;0.8735632183908046;1.0;3.8;0.9;3.3;1.0;0.0;0.9562398703403564;0.0;0.0437601296596434;0.0
1.0;1.0;0.3947368421052631;1.0;24.0;71.0;0.3870967741935484;0.8255813953488372;1.0;2.958333333333333;0.9;3.3;1.0;0.0;0.9564502875924404;0.0;0.0435497124075595;0.0
0.0;1.0;0.0;1.0;24.0;47.0;0.631578947368421;1.0;1.0;1.9583333333333333;0.96;1.32;0.0;0.0;0.9838709677419356;0.0010752688172043;0.0150537634408602;0.0
1.0;1.0;1.0;0.5454545454545454;31.0;45.0;0.7209302325581395;0.6716417910447762;1.0;1.4516129032258065;0.9;3.3;1.0;0.0;0.964021164021164;0.0;0.0359788359788359;0.0
0.0;3.0;0.1111111111111111;1.0;27.0;60.0;0.5;0.9523809523809524;1.0;2.2222222222222223;0.96;1.32;0.0;0.0;0.924031007751938;0.0294573643410852;0.0465116279069767;0.0
