Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9684361549497849;0.0;0.0315638450502152;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9609720176730486;0.0;0.0390279823269514;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;28.0;2.0;0.4782608695652174;1.0;0.0769230769230769;11.0;14.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9468704512372634;0.0174672489082969;0.0356622998544395;1.0
0.0;2.0;0.0;0.0;1.0;0.0;22.0;23.0;2.0;0.5365853658536586;1.0;0.0952380952380952;11.0;11.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9662162162162162;0.0142642642642642;0.0195195195195195;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;48.0;2.0;0.5;1.0;0.0833333333333333;11.0;24.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.950487012987013;0.0178571428571428;0.0316558441558441;2.0
2.0;1.0;0.0;0.6666666666666666;1.0;0.0;30.0;38.0;2.0;0.7142857142857143;0.8260869565217391;0.0909090909090909;15.0;19.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9665116279069768;0.0186046511627906;0.0148837209302325;1.0
1.0;1.0;0.0;0.4782608695652174;1.0;0.0;33.0;49.0;2.0;0.5892857142857143;0.8166666666666667;0.0555555555555555;16.5;24.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9156398104265404;0.0322274881516587;0.0521327014218009;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.939150401836969;0.0;0.0608495981630309;0.0
1.0;0.0;0.0;1.0;0.0;0.0;20.0;26.0;14.0;1.0;0.6666666666666666;0.5185185185185185;1.4285714285714286;1.8571428571428568;1.0;0.875;3.25;1.75;1.0;0.0;0.0;0.9346557759626604;0.0151691948658109;0.0501750291715285;2.0
0.0;0.0;1.0;0.8;0.0;1.0;11.0;26.0;7.0;0.6875;0.7428571428571429;0.6363636363636364;1.5714285714285714;3.7142857142857135;1.0;2.333333333333333;8.666666666666666;0.6666666666666666;1.0;0.0;1.0;0.9582309582309584;0.011056511056511;0.0307125307125307;0.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9646017699115044;0.0;0.0353982300884955;2.0
1.0;0.0;1.0;0.8;0.0;1.0;26.0;26.0;7.0;0.8387096774193549;0.7428571428571429;0.6363636363636364;3.7142857142857135;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9720149253731344;0.0167910447761194;0.0111940298507462;1.0
1.0;1.0;0.0;1.0;0.5882352941176471;0.0;39.0;36.0;2.0;0.7959183673469388;0.6792452830188679;0.0689655172413793;19.5;18.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.920892494929006;0.0547667342799188;0.024340770791075;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9396325459317584;0.0;0.0603674540682414;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;35.0;2.0;0.7096774193548387;1.0;0.1818181818181818;11.0;17.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.8048780487804879;0.0439024390243902;0.1512195121951219;2.0
