Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.9864;0.0136;0.0;0.0
0.0;4.0;0.0;1.0;9.0;78.0;0.1666666666666666;1.0;1.0;8.666666666666666;0.9;3.3;1.0;0.0;0.9618585298196948;0.0069348127600554;0.0312066574202496;0.0
0.0;3.0;0.0;1.0;9.0;69.0;0.2;1.0;1.0;7.666666666666667;0.9;3.3;1.0;0.0;0.9616189811584088;0.0132588974180041;0.0251221214235868;0.0
0.0;3.0;0.0;1.0;9.0;92.0;0.1323529411764706;1.0;1.0;10.22222222222222;0.9;3.3;1.0;0.0;0.9503843466107617;0.0083857442348008;0.0412299091544374;0.0
0.0;2.0;0.0;1.0;9.0;83.0;0.1525423728813559;1.0;1.0;9.22222222222222;0.9;3.3;1.0;0.0;0.9620071684587812;0.0021505376344086;0.03584229390681;0.0
0.0;2.0;0.0;1.0;9.0;106.0;0.1097560975609756;1.0;1.0;11.77777777777778;0.9;3.3;1.0;0.0;0.9477451682176092;0.0;0.0522548317823908;0.0
0.0;2.0;0.0;1.0;9.0;97.0;0.1232876712328767;1.0;1.0;10.77777777777778;0.9;3.3;1.0;0.0;0.9439592430858806;0.0094614264919941;0.0465793304221251;0.0
0.0;2.0;0.0;1.0;9.0;84.0;0.15;1.0;1.0;9.333333333333334;0.9;3.3;1.0;0.0;0.9587706146926536;0.0029985007496251;0.0382308845577211;0.0
0.0;2.0;0.0869565217391304;1.0;13.0;79.0;0.2203389830508474;0.9518072289156626;1.0;6.076923076923077;0.9;3.3;1.0;0.0;0.959909228441755;0.002269288956127;0.037821482602118;0.0
0.0;2.0;0.2142857142857142;1.0;18.0;75.0;0.3;0.8928571428571429;1.0;4.166666666666667;0.9;3.3;1.0;0.0;0.961128048780488;0.0;0.0388719512195121;0.0
1.0;1.0;0.3142857142857143;1.0;20.0;68.0;0.3636363636363636;0.8607594936708861;1.0;3.4;0.9;3.3;1.0;0.0;0.9515384615384616;0.013076923076923;0.0353846153846153;0.0
0.0;0.0;0.6;1.0;27.0;38.0;0.84375;0.926829268292683;1.0;1.4074074074074074;0.96;1.32;0.0;0.0;0.9794392523364486;0.0130841121495327;0.0074766355140186;0.0
1.0;1.0;1.0;0.625;25.0;43.0;0.7142857142857143;0.7288135593220338;1.0;1.72;0.9;3.3;1.0;0.0;0.9731232622798888;0.0027803521779425;0.0240963855421686;0.0
2.0;0.0;1.0;0.2857142857142857;30.0;39.0;0.8333333333333334;0.65;1.0;1.3;0.9;3.3;1.0;0.0;0.9747427502338636;0.0;0.0252572497661365;0.0
0.0;0.0;1.0;1.0;9.0;33.0;1.0;1.0;1.0;3.6666666666666665;0.9;3.3;1.0;0.0;0.978;0.022;0.0;0.0
0.0;2.0;0.0;1.0;9.0;68.0;0.2045454545454545;1.0;1.0;7.555555555555555;0.9;3.3;1.0;0.0;0.9592274678111588;0.0032188841201716;0.0375536480686695;0.0
0.0;3.0;0.0;1.0;9.0;69.0;0.2;1.0;1.0;7.666666666666667;0.9;3.3;1.0;0.0;0.9399141630901288;0.0214592274678111;0.03862660944206;0.0
0.0;2.0;0.0;1.0;9.0;80.0;0.1607142857142857;1.0;1.0;8.88888888888889;0.9;3.3;1.0;0.0;0.896774193548387;0.0526881720430107;0.0505376344086021;0.0
0.0;2.0;0.0;1.0;9.0;66.0;0.2142857142857142;1.0;1.0;7.333333333333333;0.9;3.3;1.0;0.0;0.9184597961494904;0.044167610419026;0.0373725934314835;0.0
1.0;0.0;1.0;0.5833333333333334;36.0;40.0;0.8372093023255814;0.7692307692307693;1.0;1.1111111111111112;0.96;1.32;0.0;0.0;0.9446064139941692;0.0;0.0553935860058309;0.0
1.0;0.0;1.0;0.0;19.0;33.0;1.0;0.7674418604651163;1.0;1.736842105263158;0.9;3.3;1.0;0.0;0.9516728624535316;0.0111524163568773;0.037174721189591;0.0
1.0;0.0;1.0;0.0;24.0;33.0;1.0;0.6875;1.0;1.375;0.9;3.3;1.0;0.0;0.9429657794676806;0.0;0.0570342205323193;0.0
0.0;0.0;0.0;1.0;9.0;39.0;0.6;1.0;1.0;4.333333333333333;0.9;3.3;1.0;0.0;0.971830985915493;0.0;0.028169014084507;0.0
0.0;0.0;1.0;0.0;31.0;33.0;1.0;0.825;1.0;1.064516129032258;0.96;1.32;0.0;0.0;0.8021978021978022;0.1208791208791208;0.0769230769230769;0.0
