Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;1.0;0.0;0.0;2.0
1.0;0.0;1.0;1.0;0.0;0.2777777777777778;40.0;26.0;7.0;0.8888888888888888;0.5306122448979592;0.28;5.714285714285714;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9668587896253602;0.0331412103746397;0.0;2.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;28.0;2.0;0.9166666666666666;1.0;0.5;11.0;14.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9730337078651684;0.0014981273408239;0.0254681647940074;1.0
1.0;0.0;0.0;1.0;0.0;0.0;27.0;4.0;14.0;1.0;0.4444444444444444;0.7368421052631579;6.75;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9682002706359946;0.003382949932341;0.0284167794316644;1.0
1.0;0.0;0.0;1.0;0.0;0.0;45.0;4.0;14.0;1.0;0.1481481481481481;0.3783783783783784;11.25;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9556153328850032;0.01546738399462;0.0289172831203765;1.0
1.0;0.0;0.0;1.0;0.0;0.0;36.0;4.0;14.0;1.0;0.2222222222222222;0.5;9.0;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.966919365954514;0.0096485182632667;0.0234321157822191;1.0
1.0;0.0;0.0;1.0;0.0;0.0;27.0;4.0;14.0;1.0;0.4444444444444444;0.7368421052631579;6.75;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.978708303761533;0.0035486160397444;0.0177430801987224;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;40.0;2.0;0.6111111111111112;1.0;0.125;11.0;20.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9630156472261736;0.0099573257467994;0.027027027027027;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;41.0;2.0;0.5945945945945946;1.0;0.1176470588235294;11.0;20.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.97624703087886;0.01187648456057;0.01187648456057;2.0
1.0;0.0;0.0;1.0;0.0;0.0;34.0;26.0;14.0;1.0;0.6842105263157895;0.5384615384615384;2.4285714285714284;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9813258636788048;0.011204481792717;0.007469654528478;2.0
0.0;0.0;1.0;0.6;0.0;1.0;25.0;26.0;7.0;0.8333333333333334;0.7647058823529411;0.7;3.571428571428572;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9923444976076556;0.0076555023923444;0.0;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9467821782178216;0.0;0.0532178217821782;2.0
0.0;0.0;1.0;0.2;0.0;1.0;23.0;26.0;7.0;0.8214285714285714;0.8125;0.875;3.2857142857142856;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9609571788413098;0.0075566750629722;0.0314861460957178;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;21.0;2.0;0.5641025641025641;1.0;0.1052631578947368;11.0;10.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.92375;0.02125;0.055;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;2.0;1.0;1.0;1.0;11.0;2.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9593267882187938;0.0;0.0406732117812061;1.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;2.0;1.0;1.0;1.0;11.0;2.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9716840536512668;0.0;0.0283159463487332;1.0
2.0;0.0;1.0;1.0;0.0;0.3888888888888889;40.0;26.0;21.0;0.851063829787234;0.5098039215686274;0.5384615384615384;1.9047619047619049;1.238095238095238;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9244372990353698;0.040192926045016;0.0353697749196141;2.0
3.0;0.0;1.0;0.9166666666666666;0.0;1.0;33.0;26.0;14.0;0.7333333333333333;0.5306122448979592;0.56;2.357142857142857;1.8571428571428568;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.8985270049099836;0.0376432078559738;0.0638297872340425;0.0
1.0;0.0;1.0;1.0;0.0;0.0967741935483871;38.0;26.0;5.0;0.926829268292683;0.4333333333333333;0.1388888888888889;7.6;5.2;1.0;2.333333333333333;8.666666666666666;0.6666666666666666;1.0;0.0;1.0;0.8928571428571429;0.0578231292517006;0.0493197278911564;2.0
1.0;0.0;0.0;1.0;0.0;0.0;33.0;26.0;14.0;1.0;0.7027027027027027;0.56;2.357142857142857;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.4130434782608695;0.2391304347826087;0.3478260869565217;1.0
