Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;2.0;0.0;1.0;24.0;57.0;0.5;1.0;1.0;2.375;0.96;1.32;0.0;0.0;0.9638709677419356;0.0206451612903225;0.0154838709677419;0.0
1.0;2.0;1.0;1.0;31.0;55.0;0.5849056603773585;0.7142857142857143;1.0;1.7741935483870968;0.9;3.3;1.0;0.0;0.950189155107188;0.0220680958385876;0.0277427490542244;0.0
2.0;3.0;0.5625;1.0;36.0;81.0;0.4285714285714285;0.75;1.0;2.25;0.9;3.3;1.0;0.0;0.9376169681846538;0.0155957579538365;0.0467872738615096;0.0
0.0;0.0;1.0;1.0;32.0;41.0;0.8;0.8367346938775511;1.0;1.28125;0.96;1.32;0.0;0.0;0.9854121079504012;0.0029175784099197;0.011670313639679;0.0
1.0;0.0;1.0;0.1714285714285714;44.0;39.0;0.88;0.527027027027027;1.1282051282051282;1.0;0.9;3.3;1.0;0.0;0.9697624190064796;0.0007199424046076;0.0295176385889128;0.0
3.0;0.0;1.0;0.0;56.0;33.0;1.0;0.5076923076923077;1.696969696969697;1.0;0.96;1.32;0.0;0.0;0.9598425196850394;0.0149606299212598;0.0251968503937007;0.0
4.0;0.0;1.0;0.0;68.0;33.0;1.0;0.358695652173913;2.060606060606061;1.0;0.9;3.3;1.0;0.0;0.9382239382239382;0.0162162162162162;0.0455598455598455;0.0
1.0;2.0;0.8333333333333334;1.0;24.0;51.0;0.5714285714285714;0.7727272727272727;1.0;2.125;0.9;3.3;1.0;0.0;0.9711620016963528;0.0008481764206955;0.0279898218829516;0.0
2.0;1.0;1.0;0.7272727272727273;31.0;49.0;0.6595744680851063;0.6901408450704225;1.0;1.5806451612903225;0.9;3.3;1.0;0.0;0.9677692960135708;0.0;0.0322307039864291;0.0
2.0;0.0;1.0;0.3478260869565217;47.0;41.0;0.8545454545454545;0.640625;1.146341463414634;1.0;0.96;1.32;0.0;0.0;0.9506781750924784;0.0110974106041923;0.0382244143033292;0.0
2.0;0.0;1.0;0.125;57.0;39.0;0.9047619047619048;0.4482758620689655;1.4615384615384617;1.0;0.9;3.3;1.0;0.0;0.9274486094316808;0.0072551390568319;0.0652962515114873;0.0
3.0;1.0;1.0;0.1886792452830188;62.0;43.0;0.8611111111111112;0.4479166666666667;1.441860465116279;1.0;0.9;3.3;1.0;0.0;0.9214975845410628;0.002415458937198;0.0760869565217391;0.0
1.0;1.0;0.65;1.0;37.0;53.0;0.6491228070175439;0.803030303030303;1.0;1.4324324324324325;0.96;1.32;0.0;0.0;0.918622848200313;0.0297339593114241;0.0516431924882629;0.0
1.0;2.0;0.5333333333333333;1.0;25.0;63.0;0.4545454545454545;0.7974683544303798;1.0;2.52;0.9;3.3;1.0;0.0;0.9202037351443124;0.0016977928692699;0.0780984719864176;0.0
2.0;2.0;0.8214285714285714;1.0;32.0;61.0;0.5333333333333333;0.7261904761904762;1.0;1.90625;0.9;3.3;1.0;0.0;0.9134125636672326;0.0;0.0865874363327674;0.0
2.0;2.0;1.0;0.8333333333333334;33.0;53.0;0.6226415094339622;0.6883116883116883;1.0;1.606060606060606;0.9;3.3;1.0;0.0;0.8898601398601399;0.0332167832167832;0.0769230769230769;0.0
1.0;0.0;1.0;0.1875;25.0;36.0;0.8928571428571429;0.6923076923076923;1.0;1.44;0.9;3.3;1.0;0.0;0.952;0.01;0.038;0.0
0.0;1.0;0.0;1.0;24.0;54.0;0.5333333333333333;1.0;1.0;2.25;0.96;1.32;0.0;0.0;0.9082969432314412;0.0;0.0917030567685589;0.0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.0;0.0;0.0;0.0
