Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.2727272727272727;1.0;30.0;55.0;0.5769230769230769;0.9016393442622952;1.0;1.8333333333333333;0.96;1.32;0.0;0.0;0.9793052475979304;0.0;0.0206947524020694;0.0
1.0;0.0;1.0;0.4666666666666667;24.0;40.0;0.7741935483870968;0.7272727272727273;1.0;1.6666666666666667;0.9;3.3;1.0;0.0;0.9712339137017412;0.012112036336109;0.0166540499621498;0.0
1.0;0.0;1.0;0.0;20.0;33.0;1.0;0.75;1.0;1.65;0.9;3.3;1.0;0.0;0.988425925925926;0.0030864197530864;0.0084876543209876;0.0
1.0;1.0;0.7619047619047619;1.0;25.0;54.0;0.5434782608695652;0.7714285714285715;1.0;2.16;0.9;3.3;1.0;0.0;0.9717557251908396;0.0;0.0282442748091603;0.0
0.0;3.0;0.0;1.0;9.0;70.0;0.1956521739130435;1.0;1.0;7.777777777777778;0.9;3.3;1.0;0.0;0.9542109566639412;0.0155355682747342;0.0302534750613246;0.0
0.0;4.0;0.0277777777777777;1.0;25.0;69.0;0.4098360655737705;0.9857142857142858;1.0;2.76;0.96;1.32;0.0;0.0;0.9387956564659428;0.0246791707798617;0.0365251727541954;0.0
1.0;3.0;0.6451612903225806;1.0;29.0;64.0;0.4833333333333333;0.7619047619047619;1.0;2.206896551724138;0.9;3.3;1.0;0.0;0.9241114313160422;0.0268972142170989;0.0489913544668587;0.0
0.0;2.0;0.0;1.0;24.0;54.0;0.5333333333333333;1.0;1.0;2.25;0.96;1.32;0.0;0.0;0.9662077596996246;0.0075093867334167;0.0262828535669586;0.0
1.0;1.0;1.0;0.8695652173913043;32.0;53.0;0.6153846153846154;0.6973684210526315;1.0;1.65625;0.9;3.3;1.0;0.0;0.941320293398533;0.0061124694376528;0.0525672371638141;0.0
2.0;1.0;1.0;0.5384615384615384;35.0;47.0;0.7142857142857143;0.6438356164383562;1.0;1.3428571428571427;0.9;3.3;1.0;0.0;0.931119311193112;0.019680196801968;0.04920049200492;0.0
0.0;1.0;0.0454545454545454;1.0;25.0;55.0;0.5319148936170213;0.9821428571428572;1.0;2.2;0.96;1.32;0.0;0.0;0.9234875444839856;0.0355871886120996;0.0409252669039145;0.0
0.0;3.0;0.16;1.0;13.0;58.0;0.3421052631578947;0.935483870967742;1.0;4.461538461538462;0.9;3.3;1.0;0.0;0.903041825095057;0.0418250950570342;0.0551330798479087;0.0
0.0;2.0;0.0;1.0;9.0;51.0;0.3333333333333333;1.0;1.0;5.666666666666667;0.9;3.3;1.0;0.0;0.9473684210526316;0.0147368421052631;0.0378947368421052;0.0
1.0;0.0;1.0;0.5833333333333334;36.0;40.0;0.8372093023255814;0.7692307692307693;1.0;1.1111111111111112;0.96;1.32;0.0;0.0;0.9490616621983914;0.0;0.0509383378016085;0.0
0.0;3.0;0.0;1.0;9.0;72.0;0.1875;1.0;1.0;8.0;0.9;3.3;1.0;0.0;0.7815533980582524;0.029126213592233;0.1893203883495145;0.0
