Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
3.0;2.0;1.0;0.4444444444444444;71.0;60.0;0.7473684210526316;0.5263157894736842;1.1833333333333331;1.0;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
11.0;8.0;1.0;0.4052631578947368;207.0;113.0;0.7288732394366197;0.3729372937293729;1.831858407079646;1.0;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
19.0;14.0;1.0;0.5878136200716846;296.0;200.0;0.6434782608695652;0.4175365344467641;1.48;1.0;0.9444444444444444;2.0;0.0;0.0;0.9588744588744588;0.0411255411255411;0.0;0.0
20.0;15.0;1.0;0.5919732441471572;308.0;213.0;0.6350515463917525;0.416015625;1.4460093896713615;1.0;0.9;3.6;1.0;0.0;0.9635627530364372;0.0364372469635627;0.0;0.0
21.0;17.0;1.0;0.742671009771987;316.0;264.0;0.5808823529411765;0.4623467600700525;1.196969696969697;1.0;0.9;3.6;1.0;0.0;0.9692028985507246;0.0307971014492753;0.0;0.0
22.0;17.0;1.0;0.7442622950819672;314.0;263.0;0.5804066543438078;0.4630281690140845;1.193916349809886;1.0;0.9;3.6;1.0;0.0;0.9449378330373002;0.0550621669626998;0.0;0.0
28.0;20.0;1.0;0.6690647482014388;434.0;315.0;0.6086956521739131;0.430327868852459;1.3777777777777778;1.0;0.9444444444444444;2.0;0.0;0.0;0.9573590096286108;0.0426409903713892;0.0;0.0
30.0;24.0;1.0;0.6880530973451328;469.0;347.0;0.6012820512820513;0.4342928660826032;1.351585014409222;1.0;0.9444444444444444;2.0;0.0;0.0;0.956140350877193;0.043859649122807;0.0;0.0
31.0;24.0;1.0;0.67170626349892;472.0;347.0;0.6028097062579821;0.4283950617283951;1.3602305475504324;1.0;0.9;3.6;1.0;0.0;0.9567367119901112;0.0432632880098887;0.0;0.0
31.0;29.0;1.0;0.821656050955414;480.0;423.0;0.5536332179930796;0.4731543624161073;1.1347517730496457;1.0;0.9;3.6;1.0;0.0;0.9041095890410958;0.0590094836670179;0.0368809272918862;0.0
32.0;29.0;1.0;0.8058455114822547;488.0;422.0;0.5583524027459954;0.4683684794672586;1.1563981042654028;1.0;0.9;3.6;1.0;0.0;0.8835546475995915;0.0541368743615934;0.0623084780388151;0.0
33.0;31.0;1.0;0.9012345679012346;495.0;474.0;0.5305466237942122;0.49375;1.0443037974683544;1.0;0.9;3.6;1.0;0.0;0.8988326848249028;0.0457198443579766;0.0554474708171206;0.0
35.0;32.0;1.0;0.8786692759295499;528.0;485.0;0.5404298874104401;0.4869477911646586;1.088659793814433;1.0;0.9444444444444444;2.0;0.0;0.0;0.9022556390977444;0.044172932330827;0.0535714285714285;0.0
40.0;39.0;1.0;0.9550949913644214;596.0;589.0;0.5187119234116623;0.5042808219178082;1.0118845500848896;1.0;0.9444444444444444;2.0;0.0;0.0;0.9063250600480384;0.0464371497197758;0.0472377902321857;0.0
41.0;39.0;1.0;0.959731543624161;605.0;608.0;0.514018691588785;0.5049833887043189;1.0;1.0049586776859505;0.9;3.6;1.0;0.0;0.9218626677190211;0.0378847671665351;0.0402525651144435;0.0
44.0;41.0;1.0;0.9179566563467492;663.0;629.0;0.5278662420382165;0.4933333333333333;1.054054054054054;1.0;0.9444444444444444;2.0;0.0;0.0;0.9287856071964018;0.0314842578710644;0.0397301349325337;1.0
