Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;3.0;0.0384615384615384;1.0;25.0;59.0;0.4901960784313725;0.9833333333333332;1.0;2.36;0.96;1.32;0.0;0.0;0.9523809523809524;0.0302445302445302;0.0173745173745173;0.0
1.0;3.0;0.6785714285714286;1.0;28.0;61.0;0.5;0.7625;1.0;2.1785714285714284;0.9;3.3;1.0;0.0;0.93710292249047;0.0330368487928843;0.0298602287166454;0.0
1.0;2.0;0.6363636363636364;1.0;23.0;55.0;0.5111111111111111;0.7971014492753623;1.0;2.391304347826087;0.9;3.3;1.0;0.0;0.956378056840714;0.0198281559814937;0.0237937871777924;0.0
1.0;1.0;1.0;0.9166666666666666;36.0;44.0;0.7659574468085106;0.7857142857142857;1.0;1.2222222222222223;0.96;1.32;0.0;0.0;0.9826807228915664;0.0;0.0173192771084337;0.0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.9972324723247232;0.0027675276752767;0.0;0.0
1.0;0.0;1.0;0.0;29.0;33.0;1.0;0.6226415094339622;1.0;1.137931034482759;0.9;3.3;1.0;0.0;0.9817017383348582;0.0;0.0182982616651418;0.0
1.0;0.0;1.0;0.0;26.0;33.0;1.0;0.66;1.0;1.2692307692307692;0.9;3.3;1.0;0.0;0.9794584500466852;0.0046685340802987;0.0158730158730158;0.0
2.0;0.0;1.0;0.0;29.0;33.0;1.0;0.6226415094339622;1.0;1.137931034482759;0.9;3.3;1.0;0.0;0.9800380228136882;0.0009505703422053;0.0190114068441064;0.0
2.0;0.0;1.0;0.0;36.0;33.0;1.0;0.55;1.0909090909090908;1.0;0.9;3.3;1.0;0.0;0.97438330170778;0.0;0.0256166982922201;0.0
3.0;0.0;1.0;0.25;37.0;40.0;0.8409090909090909;0.5882352941176471;1.0;1.0810810810810811;0.9;3.3;1.0;0.0;0.966281310211946;0.0;0.0337186897880539;0.0
0.0;3.0;0.03125;1.0;25.0;65.0;0.4385964912280701;0.9848484848484848;1.0;2.6;0.96;1.32;0.0;0.0;0.953257790368272;0.0;0.046742209631728;0.0
1.0;2.0;0.7586206896551724;1.0;31.0;62.0;0.5166666666666667;0.7380952380952381;1.0;2.0;0.9;3.3;1.0;0.0;0.9289693593314764;0.0;0.0710306406685236;0.0
1.0;1.0;1.0;0.8666666666666667;24.0;46.0;0.6486486486486487;0.7540983606557377;1.0;1.9166666666666667;0.9;3.3;1.0;0.0;0.9446107784431138;0.0134730538922155;0.0419161676646706;0.0
0.0;0.0;1.0;0.5;11.0;34.0;0.9166666666666666;0.9444444444444444;1.0;3.090909090909091;0.9;3.3;1.0;0.0;0.965;0.03;0.005;0.0
0.0;0.0;1.0;0.0;11.0;33.0;1.0;0.9428571428571428;1.0;3.0;0.9;3.3;1.0;0.0;0.9809027777777778;0.015625;0.0034722222222222;0.0
0.0;0.0;1.0;0.0;14.0;33.0;1.0;0.868421052631579;1.0;2.357142857142857;0.9;3.3;1.0;0.0;0.9387755102040816;0.0527210884353741;0.0085034013605442;0.0
1.0;0.0;1.0;0.0;19.0;33.0;1.0;0.7674418604651163;1.0;1.736842105263158;0.9;3.3;1.0;0.0;0.9444444444444444;0.0381944444444444;0.0173611111111111;0.0
0.0;1.0;0.0;1.0;9.0;56.0;0.28125;1.0;1.0;6.222222222222222;0.9;3.3;1.0;0.0;0.9441233140655106;0.0115606936416184;0.0443159922928709;0.0
0.0;0.0;1.0;0.375;32.0;36.0;0.9142857142857144;0.8181818181818182;1.0;1.125;0.96;1.32;0.0;0.0;0.9691011235955056;0.0;0.0308988764044943;0.0
0.0;1.0;0.0;1.0;24.0;47.0;0.631578947368421;1.0;1.0;1.9583333333333333;0.96;1.32;0.0;0.0;0.8861788617886179;0.0;0.1138211382113821;0.0
0.0;3.0;0.064516129032258;1.0;11.0;64.0;0.2619047619047619;0.9696969696969696;1.0;5.818181818181818;0.9;3.3;1.0;0.0;0.6857142857142857;0.0;0.3142857142857143;0.0
0.0;0.0;0.0;1.0;24.0;39.0;0.8;1.0;1.0;1.625;0.96;1.32;0.0;0.0;0.7777777777777778;0.0;0.2222222222222222;0.0
