Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;17.0;36.0;1.0;1.0;1.0;2.117647058823529;0.9444444444444444;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;25.0;36.0;1.0;0.6923076923076923;1.0;1.44;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
2.0;0.0;1.0;0.0;34.0;36.0;1.0;0.5901639344262295;1.0;1.0588235294117647;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1.0
2.0;1.0;0.6857142857142857;1.0;33.0;51.0;0.4852941176470588;0.68;1.0;1.5454545454545454;0.9;1.6;1.0;1.0;1.0;0.0;0.0;0.0
3.0;3.0;0.2962962962962963;1.0;41.0;144.0;0.2751677852348993;0.8181818181818182;1.0;3.5121951219512195;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
4.0;3.0;0.3738317757009345;1.0;49.0;143.0;0.3141025641025641;0.7814207650273224;1.0;2.9183673469387754;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
5.0;3.0;0.4579439252336448;1.0;58.0;143.0;0.3515151515151515;0.7447916666666666;1.0;2.4655172413793105;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
6.0;3.0;0.5377358490566038;1.0;66.0;142.0;0.3837209302325581;0.7135678391959799;1.0;2.1515151515151514;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
7.0;6.0;0.4076433121019108;1.0;73.0;193.0;0.3173913043478261;0.7509727626459144;1.0;2.643835616438356;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
8.0;7.0;0.3802083333333333;1.0;82.0;228.0;0.2992700729927007;0.7574750830564784;1.0;2.7804878048780486;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
13.0;12.0;0.4508474576271186;1.0;150.0;331.0;0.3370786516853932;0.7133620689655172;1.0;2.2066666666666666;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
14.0;12.0;0.4863945578231292;1.0;152.0;330.0;0.3408071748878923;0.6976744186046512;1.0;2.171052631578948;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
16.0;13.0;0.5819397993311036;1.0;191.0;335.0;0.3897959183673469;0.6581532416502947;1.0;1.7539267015706803;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1.0
22.0;13.0;0.782608695652174;1.0;269.0;338.0;0.455160744500846;0.5728813559322034;1.0;1.2565055762081785;1.0;0.9411764705882352;0.0;1.0;0.9845626072041166;0.0154373927958833;0.0;1.0
23.0;14.0;0.7774480712166172;1.0;279.0;353.0;0.4529220779220779;0.5739837398373984;1.0;1.2652329749103943;1.0;0.9411764705882352;0.0;1.0;0.9868204283360792;0.0131795716639209;0.0;1.0
24.0;18.0;0.6514423076923077;1.0;288.0;452.0;0.4090909090909091;0.6251728907330567;1.0;1.5694444444444444;0.9444444444444444;2.0;0.0;0.0;0.9913419913419912;0.0086580086580086;0.0;0.0
25.0;19.0;0.6953488372093023;1.0;308.0;466.0;0.4173441734417344;0.6091503267973856;1.0;1.5129870129870129;0.9;3.6;1.0;0.0;0.9918367346938776;0.0081632653061224;0.0;0.0
25.0;23.0;0.5779467680608364;1.0;313.0;562.0;0.3730631704410012;0.648960739030023;1.0;1.7955271565495208;0.9;3.6;1.0;0.0;0.9952038369304556;0.0047961630695443;0.0;0.0
26.0;23.0;0.5950570342205324;1.0;322.0;562.0;0.3797169811320754;0.6422857142857142;1.0;1.7453416149068324;0.9;3.6;1.0;0.0;0.9952550415183868;0.0047449584816132;0.0;0.0
29.0;25.0;0.6017391304347826;1.0;363.0;611.0;0.3869936034115138;0.6384535005224661;1.0;1.6831955922865014;0.9444444444444444;2.0;0.0;0.0;0.9766702014846236;0.0;0.0233297985153764;0.0
35.0;31.0;0.5811732605729877;1.0;443.0;769.0;0.3767006802721088;0.6435146443514644;1.0;1.7358916478555304;0.9444444444444444;2.0;0.0;0.0;0.9422764227642276;0.0195121951219512;0.0382113821138211;0.0
43.0;34.0;0.6948717948717948;1.0;559.0;816.0;0.4174757281553398;0.6008836524300442;1.0;1.4597495527728086;0.9444444444444444;2.0;0.0;0.0;0.9572773352643013;0.0101375814627081;0.0325850832729905;0.0
45.0;34.0;0.7438867438867439;1.0;595.0;813.0;0.4336734693877551;0.5844716031631919;1.0;1.3663865546218488;0.9444444444444444;2.0;0.0;0.0;0.9644128113879004;0.0078291814946619;0.0277580071174377;0.0
49.0;34.0;0.8667529107373868;1.0;687.0;809.0;0.4705479452054794;0.5469912102772143;1.0;1.1775836972343523;0.9444444444444444;2.0;0.0;0.0;0.9607190412782955;0.0186418109187749;0.0206391478029294;0.0
52.0;34.0;0.9221789883268484;1.0;728.0;807.0;0.485657104736491;0.5316205533596838;1.0;1.1085164835164836;0.9444444444444444;2.0;0.0;0.0;0.9667318982387476;0.0156555772994129;0.0176125244618395;1.0
54.0;36.0;0.8961352657004831;1.0;759.0;864.0;0.4782608695652174;0.5379825653798257;1.0;1.1383399209486167;0.9444444444444444;2.0;0.0;0.0;0.975761342448726;0.0111870727159726;0.0130515848353014;0.0
