Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;1.0
1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.46153846153846156;0.0;1.0;0.8;1.2;1.0;0.0;1.0;0.0;0.0;1.0
5.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.16666666666666666;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0
4.0;2.0;0.0;0.0;1.0;0.0;1.0;0.9285714285714286;0.35714285714285715;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.9090909090909091;0.5384615384615384;0.0;1.0;0.8;1.2;1.0;0.0;0.7;0.0;0.3;1.0
3.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.35714285714285715;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.9;0.0;0.1;1.0
4.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0;0.125;0.0;1.0;1.3333333333333333;0.6666666666666666;0.0;1.0;0.9333333333333333;0.0;0.06666666666666667;0.0
3.0;2.0;0.0;0.0;1.0;0.0;1.0;0.9411764705882353;0.3157894736842105;0.0;1.0;0.75;1.25;1.0;0.0;1.0;0.0;0.0;1.0
1.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0;0.2857142857142857;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.8823529411764706;0.0;0.11764705882352941;0.0
2.0;3.0;1.0;0.0;1.0;0.0;1.0;0.76;0.4;0.0;1.0;0.8;0.8;0.0;0.0;0.9130434782608695;0.0;0.08695652173913043;0.0
2.0;3.0;1.0;0.0;1.0;0.0;1.0;0.6538461538461539;0.48;0.0;1.0;1.0;0.75;0.0;1.0;0.9166666666666666;0.0;0.08333333333333333;0.0
