Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;1;0;0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428572;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333333;0.0;0.0;0.0;0.9745762711864406;0.0;0.025423728813559324;0;0;1
5.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;7.0;0.8148148148148148;0.8387096774193549;1.0;3.142857142857143;3.7142857142857144;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9867924528301887;0.0047169811320754715;0.008490566037735849;0;1;0
3.0;0.0;1.0;0.0;0.0;1.0;0.045454545454545456;16.0;48.0;23.0;0.41025641025641024;0.9795918367346939;0.5111111111111111;1.0;3.0;1.4375;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9744525547445255;0.020985401459854013;0.004562043795620438;1;0;0
5.0;1.0;1.0;0.0;0.6470588235294118;1.0;0.0;33.0;21.0;2.0;0.66;0.65625;0.06666666666666667;16.5;10.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9618138424821002;0.022275258552108195;0.015910898965791568;0;1;1
2.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;25.0;20.0;0.8148148148148148;1.0;0.8;1.1;1.25;1.0;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9748677248677249;0.0033068783068783067;0.021825396825396824;1;0;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;34.0;0.25;0.6842105263157895;1.0;1.0;6.5;8.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9687707641196013;0.007973421926910298;0.023255813953488372;0;1;0
3.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;20.0;22.0;0.2222222222222222;1.0;0.6111111111111112;1.0;5.0;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9828649760109665;0.009595613433858808;0.0075394105551747775;1;1;0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;8.0;22.0;0.6666666666666666;1.0;0.9166666666666666;1.0;2.0;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9812108559498957;0.0013917884481558804;0.017397355601948505;0;0;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;6.0;18.0;0.25;0.3333333333333333;1.0;1.0;1.5;4.5;0.8;1.2;1.2;1.0;1.0;1.0;0.9807280513918629;0.008565310492505354;0.010706638115631691;0;1;0
3.0;0.0;0.0;1.0;0.0;0.4;1.0;4.0;10.0;16.0;0.2222222222222222;0.5;0.8;1.0;2.5;4.0;0.8;1.2;1.2;1.0;1.0;1.0;0.982078853046595;0.01003584229390681;0.007885304659498209;1;0;0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;6.0;1.0;1.0;1.0;1.0;1.5;1.5;0.8;1.2;1.2;1.0;1.0;1.0;0.9688179840464104;0.0;0.03118201595358956;0;1;0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;24.0;24.0;22.0;0.96;1.0;0.9565217391304348;1.0909090909090908;1.0909090909090908;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9748520710059172;0.0007396449704142012;0.02440828402366864;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;38.0;0.4444444444444444;0.5588235294117647;1.0;1.0;1.5833333333333333;3.1666666666666665;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;0.9675036927621861;0.011078286558345642;0.02141802067946824;0;1;0
1.0;0.0;1.0;0.0;0.0;1.0;0.6;12.0;17.0;29.0;0.42857142857142855;0.7391304347826086;0.7435897435897436;1.0;1.4166666666666667;2.4166666666666665;1.5;0.875;2.875;0.0;1.0;0.0;0.979529946929492;0.012130401819560273;0.008339651250947688;1;0;0
