Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;13.0;21.0;1.0;1.0;1.0;1.6153846153846154;0.9285714285714286;1.5;0.0;0.0;0.0;0.0;0.0;0;1
2.0;0.0;1.0;0.0;1.0;13.0;40.0;0.3023255813953488;1.0;1.0;3.076923076923077;1.1818181818181819;0.9090909090909091;0.0;1.0;1.0;0.0;0.0;1;1
2.0;0.0;2.0;0.0;1.0;13.0;50.0;0.24528301886792453;1.0;1.0;3.8461538461538463;1.1818181818181819;0.9090909090909091;0.0;1.0;1.0;0.0;0.0;1;0
1.0;1.0;2.0;0.4;1.0;28.0;56.0;0.4117647058823529;0.7777777777777778;1.0;2.0;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
3.0;1.0;3.0;0.22641509433962265;1.0;36.0;95.0;0.4044943820224719;0.8878504672897196;1.0;2.638888888888889;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;4.0;0.15714285714285714;1.0;19.0;91.0;0.21348314606741572;0.8921568627450981;1.0;4.7894736842105265;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;1;0
2.0;2.0;4.0;0.2608695652173913;1.0;26.0;90.0;0.2736842105263158;0.8333333333333334;1.0;3.4615384615384617;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;1;0
1.0;3.0;4.0;0.37681159420289856;1.0;38.0;85.0;0.35514018691588783;0.7657657657657657;1.0;2.236842105263158;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
4.0;3.0;5.0;0.23148148148148148;1.0;55.0;127.0;0.3374233128834356;0.8355263157894737;1.0;2.309090909090909;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
2.0;2.0;6.0;0.2033898305084746;1.0;32.0;139.0;0.21333333333333335;0.852760736196319;1.0;4.34375;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;1;0
1.0;3.0;6.0;0.26495726495726496;1.0;43.0;133.0;0.26875;0.8109756097560976;1.0;3.0930232558139537;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
2.0;3.0;7.0;0.2198581560283688;1.0;39.0;162.0;0.21666666666666667;0.8393782383419689;1.0;4.153846153846154;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;1;0
4.0;4.0;7.0;0.2714285714285714;1.0;68.0;159.0;0.3269230769230769;0.8071065989847716;1.0;2.338235294117647;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
1.0;4.0;8.0;0.24666666666666667;1.0;49.0;166.0;0.24623115577889448;0.8177339901477833;1.0;3.3877551020408165;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1;0
3.0;5.0;7.0;0.3333333333333333;1.0;73.0;189.0;0.33181818181818185;0.7941176470588235;1.0;2.589041095890411;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
5.0;6.0;7.0;0.4246575342465753;1.0;79.0;182.0;0.3511111111111111;0.7459016393442623;1.0;2.3037974683544302;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
4.0;6.0;7.0;0.5655172413793104;1.0;112.0;152.0;0.4357976653696498;0.6495726495726496;1.0;1.3571428571428572;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
5.0;6.0;8.0;0.5394736842105263;1.0;91.0;188.0;0.37448559670781895;0.6962962962962963;1.0;2.065934065934066;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
3.0;7.0;8.0;0.5960264900662252;1.0;114.0;193.0;0.43018867924528303;0.6819787985865724;1.0;1.6929824561403508;0.96;1.68;0.0;0.0;0.926923076923077;0.07307692307692308;0.0;1;0
4.0;8.0;8.0;0.7284768211920529;1.0;140.0;158.0;0.48109965635738833;0.5895522388059702;1.0;1.1285714285714286;3.75;0.875;0.0;1.0;0.9321428571428572;0.06785714285714285;0.0;0;1
5.0;8.0;9.0;0.6962025316455697;1.0;127.0;194.0;0.4456140350877193;0.6381578947368421;1.0;1.5275590551181102;0.9444444444444444;2.0;0.0;0.0;0.9337979094076655;0.06620209059233449;0.0;1;0
4.0;9.0;9.0;0.8280254777070064;1.0;160.0;164.0;0.5047318611987381;0.5578231292517006;1.0;1.025;3.75;0.875;0.0;1.0;0.940983606557377;0.05901639344262295;0.0;0;1
4.0;9.0;10.0;0.7901234567901234;1.0;158.0;169.0;0.49375;0.569023569023569;1.0;1.0696202531645569;3.75;0.875;0.0;1.0;0.9477124183006536;0.05228758169934641;0.0;0;1
2.0;9.0;11.0;0.757396449704142;1.0;141.0;190.0;0.45483870967741935;0.5974842767295597;1.0;1.3475177304964538;0.9285714285714286;1.5;0.0;0.0;0.9488817891373802;0.051118210862619806;0.0;0;1
2.0;9.0;12.0;0.6701570680628273;1.0;141.0;201.0;0.4246987951807229;0.6109422492401215;1.0;1.425531914893617;1.1818181818181819;0.9090909090909091;0.0;1.0;0.9522388059701492;0.04776119402985075;0.0;0;1
4.0;9.0;13.0;0.635;1.0;157.0;219.0;0.43977591036414565;0.6329479768786127;1.0;1.394904458598726;1.5;0.95;0.0;0.0;0.956140350877193;0.043859649122807015;0.0;0;1
5.0;9.0;14.0;0.5825688073394495;1.0;136.0;254.0;0.384180790960452;0.6666666666666666;1.0;1.8676470588235294;0.9;3.6;1.0;0.0;0.9583333333333334;0.041666666666666664;0.0;1;0
1.0;10.0;14.0;0.6238532110091743;1.0;148.0;234.0;0.40437158469945356;0.6324324324324324;1.0;1.5810810810810811;0.9230769230769231;1.2307692307692308;0.0;0.0;0.959349593495935;0.04065040650406504;0.0;0;1
5.0;10.0;15.0;0.5601659751037344;1.0;144.0;277.0;0.37402597402597404;0.6723300970873787;1.0;1.9236111111111112;0.9;3.6;1.0;0.0;0.9641025641025641;0.035897435897435895;0.0;1;0
4.0;11.0;15.0;0.5958333333333333;1.0;173.0;259.0;0.4188861985472155;0.6442786069651741;1.0;1.4971098265895955;1.5;0.95;0.0;0.0;0.9671717171717171;0.03282828282828283;0.0;0;1
2.0;10.0;15.0;0.568;1.0;155.0;271.0;0.38271604938271603;0.6561743341404358;1.0;1.7483870967741935;0.9285714285714286;1.5;0.0;0.0;0.9702970297029703;0.0297029702970297;0.0;0;1
5.0;10.0;16.0;0.5220588235294118;1.0;151.0;308.0;0.35697399527186763;0.6844444444444444;1.0;2.0397350993377485;0.9;3.6;1.0;0.0;0.971830985915493;0.028169014084507043;0.0;1;0
4.0;11.0;16.0;0.5551470588235294;1.0;181.0;291.0;0.3995584988962472;0.6583710407239819;1.0;1.6077348066298343;1.5;0.95;0.0;0.0;0.9724137931034482;0.027586206896551724;0.0;0;1
1.0;11.0;17.0;0.5206896551724138;1.0;163.0;306.0;0.3598233995584989;0.6695842450765864;1.0;1.8773006134969326;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9735099337748344;0.026490066225165563;0.0;0;1
1.0;11.0;18.0;0.4792332268370607;1.0;162.0;325.0;0.3410526315789474;0.6842105263157895;1.0;2.006172839506173;0.9230769230769231;0.9230769230769231;0.0;1.0;0.9241516966067864;0.07584830339321358;0.0;0;1
3.0;11.0;19.0;0.45987654320987653;1.0;173.0;366.0;0.34808853118712274;0.7106796116504854;1.0;2.115606936416185;0.96;1.68;0.0;0.0;0.9292730844793713;0.07072691552062868;0.0;0;1
5.0;11.0;20.0;0.43567251461988304;1.0;158.0;378.0;0.316;0.7172675521821632;1.0;2.392405063291139;0.9;3.6;1.0;0.0;0.9316888045540797;0.0683111954459203;0.0;1;0
2.0;12.0;20.0;0.4588235294117647;1.0;169.0;361.0;0.3320235756385069;0.6982591876208898;1.0;2.136094674556213;0.9285714285714286;1.5;0.0;0.0;0.9393939393939394;0.06060606060606061;0.0;1;0
4.0;13.0;20.0;0.5058823529411764;1.0;202.0;359.0;0.3726937269372694;0.6760828625235404;1.0;1.7772277227722773;1.5;0.95;0.0;0.0;0.9411764705882353;0.058823529411764705;0.0;1;0
3.0;14.0;20.0;0.5529411764705883;1.0;212.0;354.0;0.38405797101449274;0.6531365313653137;1.0;1.669811320754717;1.6;0.9333333333333333;0.0;1.0;0.9428571428571428;0.05714285714285714;0.0;0;1
2.0;14.0;21.0;0.5297450424929179;1.0;200.0;374.0;0.3616636528028933;0.6666666666666666;1.0;1.87;0.9285714285714286;1.5;0.0;0.0;0.9473684210526315;0.05263157894736842;0.0;1;0
1.0;15.0;21.0;0.6062322946175638;1.0;226.0;369.0;0.3903281519861831;0.6329331046312179;1.0;1.6327433628318584;0.9230769230769231;1.2307692307692308;0.0;0.0;0.949748743718593;0.05025125628140704;0.0;1;0
3.0;16.0;21.0;0.6487252124645893;1.0;253.0;367.0;0.4174917491749175;0.6157718120805369;1.0;1.4505928853754941;1.6;0.9333333333333333;0.0;1.0;0.9509803921568627;0.049019607843137254;0.0;0;1
5.0;16.0;22.0;0.6229508196721312;1.0;245.0;402.0;0.40098199672667756;0.638095238095238;1.0;1.6408163265306122;0.9444444444444444;2.0;0.0;0.0;0.954983922829582;0.04501607717041801;0.0;0;1
1.0;16.0;23.0;0.5550122249388753;1.0;237.0;425.0;0.3668730650154799;0.651840490797546;1.0;1.7932489451476794;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9607250755287009;0.03927492447129909;0.0;1;0
2.0;17.0;23.0;0.5794621026894865;1.0;250.0;430.0;0.37936267071320184;0.6446776611694153;1.0;1.72;0.9285714285714286;1.5;0.0;0.0;0.9613095238095238;0.03869047619047619;0.0;1;0
4.0;18.0;23.0;0.6039119804400978;1.0;277.0;428.0;0.4037900874635568;0.6340740740740741;1.0;1.5451263537906137;1.5;0.95;0.0;0.0;0.9618768328445748;0.03812316715542522;0.0;0;1
5.0;18.0;24.0;0.5665137614678899;1.0;264.0;472.0;0.37714285714285717;0.6564673157162726;1.0;1.7878787878787878;0.9444444444444444;2.0;0.0;0.0;0.9633286318758815;0.036671368124118475;0.0;0;1
2.0;17.0;25.0;0.531317494600432;1.0;254.0;484.0;0.3542538354253835;0.663013698630137;1.0;1.905511811023622;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9672578444747613;0.03274215552523874;0.0;1;0
2.0;18.0;25.0;0.5485961123110151;1.0;262.0;484.0;0.36137931034482756;0.6558265582655827;1.0;1.8473282442748091;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9676113360323887;0.032388663967611336;0.0;1;0
2.0;19.0;25.0;0.564935064935065;1.0;269.0;483.0;0.3679890560875513;0.6491935483870968;1.0;1.795539033457249;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9463350785340314;0.05366492146596859;0.0;1;0
5.0;20.0;25.0;0.5822510822510822;1.0;286.0;478.0;0.38235294117647056;0.6398929049531459;1.0;1.6713286713286712;1.0;0.9411764705882353;0.0;1.0;0.9468911917098446;0.05310880829015544;0.0;0;1
2.0;20.0;26.0;0.5627615062761506;1.0;277.0;499.0;0.36688741721854307;0.6497395833333334;1.0;1.8014440433212997;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9479695431472082;0.05203045685279188;0.0;1;0
1.0;21.0;26.0;0.5786163522012578;1.0;288.0;493.0;0.3764705882352941;0.6410923276983095;1.0;1.7118055555555556;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9519595448798989;0.04804045512010114;0.0;1;0
5.0;22.0;26.0;0.610062893081761;1.0;308.0;493.0;0.3923566878980892;0.6288265306122449;1.0;1.6006493506493507;1.0;0.9411764705882353;0.0;1.0;0.9528535980148883;0.04714640198511166;0.0;0;1
1.0;22.0;27.0;0.59026369168357;1.0;301.0;509.0;0.3790931989924433;0.63625;1.0;1.691029900332226;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9537712895377128;0.046228710462287104;0.0;1;0
4.0;23.0;27.0;0.6177685950413223;1.0;329.0;503.0;0.4046740467404674;0.6271820448877805;1.0;1.5288753799392096;1.5;0.95;0.0;0.0;0.9583843329253366;0.0416156670746634;0.0;0;1
5.0;23.0;28.0;0.5851272015655578;1.0;316.0;547.0;0.38210399032648124;0.6465721040189125;1.0;1.731012658227848;0.9444444444444444;2.0;0.0;0.0;0.9597156398104265;0.04028436018957346;0.0;1;0
4.0;24.0;28.0;0.6066536203522505;1.0;340.0;518.0;0.399529964747356;0.6256038647342995;1.0;1.5235294117647058;3.75;0.875;0.0;1.0;0.960233918128655;0.03976608187134503;0.0;0;1
4.0;24.0;29.0;0.5984555984555985;1.0;340.0;525.0;0.3962703962703963;0.6287425149700598;1.0;1.5441176470588236;3.75;0.875;0.0;1.0;0.9605568445475638;0.03944315545243619;0.0;0;1
1.0;24.0;29.0;0.5881226053639846;1.0;319.0;538.0;0.3793103448275862;0.6366863905325444;1.0;1.6865203761755485;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9431171786120591;0.02844141069397042;0.02844141069397042;1;0
1.0;25.0;29.0;0.6226053639846744;1.0;335.0;538.0;0.3908984830805134;0.6234067207415991;1.0;1.6059701492537313;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9442586399108138;0.027870680044593088;0.027870680044593088;1;0
3.0;26.0;29.0;0.6417624521072797;1.0;359.0;564.0;0.40749148694665155;0.6273637374860956;1.0;1.5710306406685237;0.96;1.68;0.0;0.0;0.9448732083792724;0.027563395810363836;0.027563395810363836;1;0
2.0;26.0;29.0;0.6679462571976967;1.0;361.0;542.0;0.409297052154195;0.6089887640449438;1.0;1.5013850415512466;0.9285714285714286;1.5;0.0;0.0;0.9497267759562842;0.024043715846994537;0.02622950819672131;1;0
5.0;27.0;29.0;0.7057692307692308;1.0;384.0;556.0;0.4247787610619469;0.6023835319609967;1.0;1.4479166666666667;0.9444444444444444;2.0;0.0;0.0;0.9527389903329753;0.022556390977443608;0.024704618689581095;1;0
5.0;28.0;29.0;0.7326923076923076;1.0;390.0;556.0;0.42857142857142855;0.5933831376734259;1.0;1.4256410256410257;0.9;3.6;1.0;0.0;0.9534391534391534;0.022222222222222223;0.02433862433862434;1;0
4.0;29.0;29.0;0.75;1.0;420.0;527.0;0.44680851063829785;0.5747001090512541;1.0;1.2547619047619047;3.75;0.875;0.0;1.0;0.9538784067085954;0.0220125786163522;0.02410901467505241;0;1
4.0;29.0;30.0;0.7390476190476191;1.0;418.0;532.0;0.4432661717921527;0.5782608695652174;1.0;1.2727272727272727;3.75;0.875;0.0;1.0;0.9530271398747391;0.016701461377870562;0.030271398747390398;0;1
1.0;29.0;31.0;0.7288135593220338;1.0;399.0;547.0;0.4290322580645161;0.5856531049250535;1.0;1.3709273182957393;0.9230769230769231;1.2307692307692308;0.0;0.0;0.95625;0.014583333333333334;0.029166666666666667;1;0
5.0;30.0;31.0;0.7627118644067796;1.0;422.0;567.0;0.4428121720881427;0.5833333333333334;1.0;1.3436018957345972;0.9444444444444444;2.0;0.0;0.0;0.9570552147239264;0.014314928425357873;0.028629856850715747;1;0
2.0;31.0;31.0;0.783427495291902;1.0;429.0;552.0;0.446875;0.5702479338842975;1.0;1.2867132867132867;0.9285714285714286;1.5;0.0;0.0;0.9575328614762386;0.014155712841253791;0.028311425682507583;0;1
3.0;31.0;32.0;0.7522603978300181;1.0;440.0;595.0;0.4431017119838872;0.5885262116716122;1.0;1.3522727272727273;0.96;1.68;0.0;0.0;0.9584569732937686;0.013847675568743818;0.027695351137487636;0;1
4.0;31.0;33.0;0.7192374350086655;1.0;445.0;596.0;0.4354207436399217;0.5895153313550939;1.0;1.3393258426966292;1.5;0.95;0.0;0.0;0.962172647914646;0.011639185257032008;0.026188166828322017;0;1
5.0;31.0;34.0;0.6775777414075287;1.0;423.0;647.0;0.4090909090909091;0.6098020735155514;1.0;1.529550827423168;0.9;3.6;1.0;0.0;0.9660697455230914;0.00942507068803016;0.024505183788878417;1;0
