P1;1;5;7;Unnamed: 4
P2;2;5;6;
P3;1;5;7;
P4;2;5;6;
P5;1;3;7;
P6;2;5;6;
P7;1;5;6;
P8;2;5;6;
P9;2;5;6;
P10;1;5;6;
P11;2;5;7;
P12;2;5;7;
P13;2;5;7;
P14;2;5;7;
P15;1;5;6;
P16;1;5;6;
P17;1;5;6;
P18;2;5;7;
P19;1;5;6;
P20;2;5;7;
P21;1;5;6;
P22;1;5;6;
P23;2;5;7;
P24;2;5;7;
P25;2;5;6;
P26;2;3;6;
P27;1;5;6;
P28;2;5;7;
P29;1;5;7;
P30;1;3;6;
P31;2;5;7;
P32;2;5;7;
P33;1;5;6;
P34;2;5;7;
P35;1;5;6;
P36;1;5;7;
P37;1;5;7;
P38;1;5;7;
P39;1;5;6;
P40;1;3;7;
P41;2;5;6;
P42;1;5;6;
P43;1;5;6;
P44;1;5;6;
P45;1;3;6;
P46;1;5;7;
P47;2;3;6;
P48;1;5;7;
P49;2;5;7;
P50;1;5;6;
P51;1;5;7;
P52;2;5;7;
P53;2;3;6;
P54;2;5;6;
P55;2;5;7;
P56;1;3;7;
P57;1;5;7;
P58;1;5;7;
P59;2;5;6;
P60;2;5;6;
P61;1;5;6;
P62;2;5;7;
P63;1;5;7;
P64;1;5;6;
P65;2;5;6;
P66;1;5;7;
P67;2;3;7;
P68;1;5;7;
P69;1;5;7;
P70;2;3;6;
P71;1;5;6;
P72;1;5;7;
P73;1;5;6;
P74;2;5;7;
P75;1;5;7;
P76;1;5;6;
P77;2;5;6;
P78;2;5;6;
P79;2;5;6;
P80;2;3;7;
P81;2;5;6;
P82;2;5;6;
P83;2;5;6;
P84;2;5;6;
P85;2;3;6;
P86;2;5;7;
P87;2;5;6;
P88;2;5;6;
P89;2;5;6;
P90;2;5;7;
P91;2;5;6;
P92;2;3;6;
