P1;1;5;6;Unnamed: 4
P2;2;5;7;
P3;1;5;6;
P4;2;5;7;
P5;1;5;6;
P6;1;5;7;
P7;2;5;7;
P8;2;5;7;
P9;1;5;6;
P10;1;5;7;
P11;2;5;7;
P12;1;5;6;
P13;1;5;6;
P14;2;3;7;
P15;2;5;7;
P16;2;5;7;
P17;1;3;7;
P18;2;5;7;
P19;2;4;6;
P20;2;3;7;
P21;1;5;6;
P22;1;5;6;
P23;1;5;6;
P24;1;5;6;
P25;1;5;6;
P26;2;5;7;
P27;1;5;6;
P28;2;5;6;
P29;1;5;6;
P30;1;5;7;
P31;1;5;7;
P32;2;5;6;
P33;2;3;6;
P34;1;5;6;
P35;2;5;7;
P36;2;5;6;
P37;1;5;6;
P38;2;5;6;
P39;1;5;7;
P40;2;5;7;
P41;1;5;6;
P42;1;3;6;
P43;1;5;6;
P44;1;3;6;
P45;2;5;7;
P46;1;5;7;
P47;1;5;6;
P48;1;5;6;
P49;2;5;7;
P50;2;5;6;
P51;2;5;7;
P52;2;5;6;
P53;1;5;7;
P54;2;5;7;
P55;1;5;6;
P56;1;5;7;
P57;1;5;7;
P58;2;5;7;
P59;1;5;6;
P60;1;5;6;
P61;1;5;6;
P62;1;5;7;
P63;2;5;7;
P64;2;5;7;
P65;2;5;7;
P66;2;5;7;
P67;2;5;6;
P68;2;5;7;
P69;1;5;6;
P70;1;5;6;
P71;2;5;6;
P72;1;5;6;
P73;1;5;7;
P74;2;3;6;
P75;2;5;7;
P76;1;5;7;
P77;2;5;7;
P78;2;5;6;
P79;2;5;7;
P80;2;5;7;
P81;2;5;7;
P82;2;5;6;
