P1;2;5;6;Unnamed: 4
P2;1;5;6;
P3;1;5;7;
P4;2;5;7;
P5;1;5;7;
P6;2;5;6;
P7;2;5;6;
P8;2;3;6;
P9;1;5;7;
P10;1;5;7;
P11;2;5;7;
P12;2;5;6;
P13;2;3;6;
P14;1;5;7;
P15;2;5;7;
P16;1;5;6;
P17;1;5;6;
P18;1;5;6;
P19;1;5;6;
P20;2;5;7;
P21;2;5;7;
P22;2;5;7;
P23;1;5;6;
P24;1;5;6;
P25;2;5;7;
P26;2;5;6;
P27;1;5;7;
P28;1;5;6;
P29;2;5;6;
P30;1;5;7;
P31;1;5;7;
P32;1;5;6;
P33;2;5;6;
P34;2;5;6;
P35;2;5;7;
P36;1;5;6;
P37;2;5;7;
P38;2;5;6;
P39;1;5;6;
P40;2;5;6;
P41;1;5;7;
P42;2;5;6;
P43;1;5;7;
P44;1;5;7;
P45;2;5;6;
P46;1;5;7;
P47;2;5;6;
P48;2;5;6;
P49;2;5;7;
P50;1;5;7;
P51;1;5;6;
P52;1;5;6;
P53;2;5;7;
P54;2;5;7;
P55;2;5;6;
P56;1;5;6;
P57;1;5;7;
P58;2;5;6;
P59;2;5;7;
P60;1;5;6;
P61;1;5;6;
P62;1;5;7;
P63;2;5;7;
P64;2;5;7;
P65;1;5;7;
P66;2;3;6;
P67;2;5;6;
P68;2;5;7;
