P1;2;5;6;Unnamed: 4
P2;1;5;7;
P3;2;5;6;
P4;2;5;6;
P5;1;5;7;
P6;2;5;6;
P7;2;5;6;
P8;1;5;7;
P9;1;5;6;
P10;1;5;6;
P11;2;5;7;
P12;1;5;6;
P13;1;5;7;
P14;2;5;7;
P15;2;5;6;
P16;1;5;7;
P17;2;4;7;
P18;2;5;6;
P19;1;5;7;
P20;1;3;6;
P21;2;5;7;
P22;1;5;7;
P23;1;5;7;
P24;2;5;6;
P25;2;5;6;
P26;1;5;7;
P27;2;5;6;
P28;2;3;6;
P29;1;5;7;
P30;2;5;6;
P31;1;5;6;
P32;1;5;7;
P33;2;5;6;
P34;2;5;6;
P35;1;5;7;
P36;2;5;7;
P37;2;5;6;
P38;1;5;7;
P39;1;3;6;
P40;2;5;6;
P41;2;5;7;
P42;1;5;6;
P43;1;5;7;
P44;2;5;7;
P45;1;5;7;
P46;1;5;7;
P47;2;5;7;
P48;2;5;7;
P49;2;5;7;
P50;2;4;7;
P51;1;5;7;
P52;1;5;7;
P53;1;5;6;
P54;1;5;6;
P55;2;5;7;
P56;2;5;6;
P57;2;5;6;
P58;2;5;6;
P59;2;5;7;
P60;2;5;7;
P61;2;5;7;
P62;1;5;6;
P63;1;5;6;
P64;2;5;7;
P65;2;5;7;
P66;1;5;6;
P67;2;5;7;
P68;1;5;6;
P69;1;5;7;
P70;1;3;6;
P71;1;5;6;
P72;2;5;7;
P73;2;5;7;
P74;1;5;7;
P75;2;5;7;
