P1;1;5;6;Unnamed: 4
P2;1;4;6;
P3;1;5;7;
P4;2;5;6;
P5;1;5;7;
P6;2;5;7;
P7;1;5;7;
P8;1;5;6;
P9;2;5;6;
P10;2;4;6;
P11;1;5;7;
P12;1;3;7;
P13;2;5;6;
P14;1;5;6;
P15;1;5;7;
P16;1;5;7;
P17;2;5;6;
P18;2;5;6;
P19;2;3;7;
P20;1;5;7;
P21;2;5;6;
P22;2;5;6;
P23;1;5;7;
P24;1;5;6;
P25;1;5;7;
P26;1;5;7;
P27;1;5;7;
P28;2;5;6;
P29;2;5;7;
P30;2;5;7;
P31;1;5;6;
P32;2;5;7;
P33;2;5;7;
P34;1;5;6;
P35;1;3;7;
P36;1;5;6;
P37;2;5;7;
P38;1;3;6;
P39;2;5;7;
P40;1;5;6;
P41;1;5;6;
P42;2;5;7;
P43;2;5;7;
P44;1;3;6;
P45;1;3;7;
P46;2;5;6;
P47;1;5;7;
P48;1;5;6;
P49;2;5;7;
P50;2;5;7;
P51;2;5;7;
P52;1;4;6;
P53;1;3;7;
P54;2;5;7;
P55;2;5;6;
P56;1;5;7;
P57;2;5;6;
P58;2;5;7;
P59;1;5;7;
P60;2;5;7;
P61;2;5;7;
P62;2;5;7;
P63;2;5;6;
P64;2;5;6;
P65;2;5;6;
P66;1;5;6;
P67;2;5;7;
P68;2;3;6;
P69;2;3;6;
P70;1;5;7;
P71;2;5;6;
P72;2;5;7;
P73;2;5;7;
P74;2;5;6;
P75;2;5;7;
P76;1;5;6;
P77;1;5;6;
P78;2;5;7;
P79;1;5;7;
P80;1;5;7;
P81;1;5;7;
P82;2;5;7;
P83;1;5;7;
P84;1;3;6;
P85;1;3;6;
P86;1;5;6;
P87;1;4;6;
P88;2;5;7;
P89;1;4;7;
P90;1;5;6;
