P1;1;5;6;Unnamed: 4
P2;2;5;7;
P3;1;3;6;
P4;1;5;6;
P5;1;5;7;
P6;2;5;7;
P7;2;5;6;
P8;1;5;7;
P9;2;5;6;
P10;1;5;7;
P11;1;5;7;
P12;1;5;7;
P13;2;5;6;
P14;2;5;6;
P15;2;5;6;
P16;2;5;7;
P17;2;5;7;
P18;1;5;7;
P19;1;5;7;
P20;1;5;6;
P21;2;5;7;
P22;1;5;6;
P23;1;5;6;
P24;1;5;7;
P25;2;5;6;
P26;2;5;6;
P27;1;5;7;
P28;2;5;6;
P29;1;5;7;
P30;1;5;7;
P31;2;5;7;
P32;1;5;6;
P33;2;5;7;
P34;2;5;6;
P35;1;5;6;
P36;1;3;6;
P37;1;3;6;
P38;2;5;7;
P39;2;5;7;
P40;2;5;6;
P41;1;5;7;
P42;1;5;6;
P43;2;5;7;
P44;2;5;6;
P45;1;5;6;
P46;2;5;7;
P47;2;5;7;
P48;2;5;7;
P49;2;5;7;
P50;1;5;6;
P51;2;5;7;
P52;1;5;6;
P53;2;5;7;
P54;2;5;7;
P55;2;5;7;
P56;1;3;6;
P57;1;5;6;
P58;2;5;7;
P59;2;5;7;
P60;2;5;6;
P61;1;3;6;
P62;2;5;6;
P63;2;5;7;
P64;1;3;6;
P65;2;5;6;
P66;2;5;7;
P67;1;5;6;
P68;2;5;7;
P69;2;5;7;
P70;1;3;6;
P71;1;5;7;
P72;1;5;6;
P73;2;5;7;
P74;2;5;7;
P75;1;5;6;
P76;1;3;6;
P77;1;5;6;
P78;1;5;6;
P79;1;3;6;
P80;1;5;6;
P81;1;5;7;
