Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;1.0;1.0;17.0;36.0;1.0;1.0;1.0;2.117647058823529;0.9444444444444444;2.0;0.0;0.0;0.0;0.0;0.0;1;0
5.0;1.0;0.0;1.0;0.0;25.0;36.0;1.0;0.6923076923076923;1.0;1.44;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
5.0;2.0;0.0;1.0;0.0;34.0;36.0;1.0;0.5901639344262295;1.0;1.0588235294117647;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0;1
5.0;2.0;1.0;0.6857142857142857;1.0;33.0;51.0;0.4852941176470588;0.68;1.0;1.5454545454545454;0.9;1.6;1.0;1.0;1.0;0.0;0.0;1;0
3.0;3.0;1.0;0.9428571428571428;1.0;57.0;77.0;0.6195652173913043;0.7;1.0;1.350877192982456;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0;1
1.0;3.0;2.0;0.4705882352941176;1.0;44.0;84.0;0.3928571428571428;0.7241379310344828;1.0;1.9090909090909087;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
5.0;3.0;3.0;0.2962962962962963;1.0;41.0;144.0;0.2751677852348993;0.8181818181818182;1.0;3.5121951219512195;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
5.0;4.0;3.0;0.3738317757009345;1.0;49.0;143.0;0.3141025641025641;0.7814207650273224;1.0;2.9183673469387754;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
5.0;5.0;3.0;0.4579439252336448;1.0;58.0;143.0;0.3515151515151515;0.7447916666666666;1.0;2.4655172413793105;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
5.0;6.0;3.0;0.5377358490566038;1.0;66.0;142.0;0.3837209302325581;0.7135678391959799;1.0;2.1515151515151514;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
