Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;1.0;0.0;0.0;0;0;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;39.0;0.4848484848484848;0.6046511627906976;1.0;1.0;1.625;2.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9796893667861408;0.020310633213859;0.0;1;1;0
2.0;1.0;0.0;1.0;0.9;0.0;1.0;31.0;20.0;12.0;0.7560975609756098;0.5128205128205128;0.5714285714285714;2.583333333333333;1.6666666666666667;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9798728813559322;0.0201271186440677;0.0;0;1;1
3.0;0.0;0.0;2.0;0.5714285714285714;0.0;1.0;8.0;26.0;29.0;0.5333333333333333;0.7027027027027027;0.8787878787878788;1.0;3.25;3.625;0.8;5.2;4.4;1.0;0.0;0.0;0.988988988988989;0.011011011011011;0.0;1;1;0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9510233918128655;0.0;0.0489766081871345;1;0;1
1.0;0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;25.0;0.3529411764705882;0.4634146341463415;1.0;1.0;1.5833333333333333;2.083333333333333;3.0;4.75;0.75;0.0;0.0;1.0;0.9383852691218132;0.0155807365439093;0.0460339943342776;1;1;0
1.0;0.0;1.0;1.0;0.0;0.75;1.0;12.0;16.0;15.0;0.3636363636363636;0.5714285714285714;0.625;1.0;1.3333333333333333;1.25;3.0;1.75;0.75;0.0;1.0;1.0;0.958904109589041;0.0130759651307596;0.0280199252801992;1;0;0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9629629629629628;0.0;0.037037037037037;0;1;1
5.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;8.0;0.7857142857142857;0.8125;1.0;2.75;3.25;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9646756583172768;0.0038535645472061;0.031470777135517;0;0;1
5.0;0.0;0.0;2.0;0.0;0.0;1.0;22.0;26.0;9.0;0.7586206896551724;0.7878787878787878;1.0;2.4444444444444446;2.888888888888889;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9644932214331828;0.0045190445448676;0.0309877340219496;1;1;1
