Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;1.0;0.0;0.0;0;0;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;34.0;0.6666666666666666;0.6571428571428571;1.0;1.0434782608695652;1.0;1.4782608695652173;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9607843137254902;0.0392156862745098;0.0;0;1;0
5.0;0.0;1.0;1.0;0.0;1.0;0.3125;22.0;42.0;7.0;0.5116279069767442;0.8936170212765957;0.3043478260869565;3.142857142857143;6.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9533333333333334;0.0466666666666666;0.0;0;0;1
1.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;26.0;23.0;0.631578947368421;1.0;0.7666666666666667;1.0;2.1666666666666665;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9438377535101404;0.0109204368174727;0.0452418096723869;1;0;0
5.0;1.0;1.0;0.0;1.0;0.4117647058823529;0.0;39.0;33.0;2.0;0.8478260869565217;0.66;0.0769230769230769;19.5;16.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.919452887537994;0.0364741641337386;0.0440729483282674;0;0;1
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9657768651608488;0.0;0.0342231348391512;1;0;0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;25.0;20.0;20.0;1.0;0.8695652173913043;0.8695652173913043;1.25;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9795342272406492;0.0021171489061397;0.018348623853211;1;0;0
3.0;1.0;0.0;0.0;1.0;0.0;0.0;36.0;26.0;22.0;1.0;0.5652173913043478;0.5238095238095238;1.6363636363636365;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9461914744933612;0.0139762403913347;0.0398322851153039;0;0;1
5.0;1.0;0.0;1.0;0.8;0.0;1.0;30.0;26.0;24.0;0.75;0.5909090909090909;0.75;1.25;1.0833333333333333;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9630702389572772;0.0130340333091962;0.0238957277335264;0;0;1
1.0;0.0;0.0;1.0;0.1666666666666666;0.0;1.0;16.0;19.0;47.0;0.4;0.4042553191489361;0.9215686274509804;1.0;1.1875;2.9375;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9616497829232996;0.0202604920405209;0.0180897250361794;0;1;0
5.0;0.0;1.0;1.0;0.0;0.7368421052631579;1.0;22.0;40.0;21.0;0.4;0.6779661016949152;0.6;1.0476190476190477;1.9047619047619049;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9461979913916786;0.0236728837876614;0.0301291248206599;0;1;1
5.0;0.0;0.0;2.0;0.0;0.625;1.0;22.0;31.0;10.0;0.6285714285714286;0.7948717948717948;0.6666666666666666;2.2;3.1;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.964259121370067;0.0096798212956068;0.0260610573343261;0;1;0
2.0;0.0;1.0;0.0;0.0;1.0;0.0416666666666666;4.0;44.0;21.0;0.1379310344827586;0.9777777777777776;0.4666666666666667;1.0;11.0;5.25;0.8;4.0;4.0;1.0;0.0;0.0;0.9229661627069834;0.0179985601151907;0.0590352771778257;1;1;0
