Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;1.0;1.0;12.0;16.0;1.0;1.0;1.0;1.3333333333333333;0.9230769230769232;1.2307692307692308;0.0;0.0;0.0;0.0;0.0;1;0
2.0;1.0;0.0;1.0;0.0;31.0;21.0;1.0;0.5384615384615384;1.4761904761904765;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;1.0;0.55;1.0;24.0;30.0;0.5454545454545454;0.7317073170731707;1.0;1.25;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
1.0;0.0;2.0;0.3448275862068966;1.0;20.0;45.0;0.4081632653061224;0.8181818181818182;1.0;2.25;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;1;0
2.0;1.0;2.0;0.6896551724137931;1.0;33.0;39.0;0.532258064516129;0.6610169491525424;1.0;1.181818181818182;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
4.0;1.0;3.0;0.5;1.0;49.0;57.0;0.5632183908045977;0.75;1.0;1.163265306122449;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
4.0;1.0;4.0;0.3392857142857143;1.0;49.0;63.0;0.4666666666666667;0.7682926829268293;1.0;1.2857142857142858;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
3.0;1.0;5.0;0.2666666666666666;1.0;40.0;102.0;0.4;0.864406779661017;1.0;2.55;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;6.0;0.1860465116279069;1.0;29.0;107.0;0.2521739130434782;0.8699186991869918;1.0;3.689655172413793;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
1.0;2.0;6.0;0.3023255813953488;1.0;38.0;102.0;0.3064516129032258;0.796875;1.0;2.6842105263157894;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1;0
3.0;3.0;6.0;0.4705882352941176;1.0;64.0;99.0;0.4295302013422818;0.7122302158273381;1.0;1.546875;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
3.0;3.0;7.0;0.404040404040404;1.0;64.0;113.0;0.3926380368098159;0.738562091503268;1.0;1.765625;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
4.0;3.0;8.0;0.3482142857142857;1.0;69.0;131.0;0.3812154696132597;0.7705882352941177;1.0;1.8985507246376807;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1;0
3.0;4.0;8.0;0.4642857142857143;1.0;76.0;126.0;0.4042553191489361;0.7078651685393258;1.0;1.6578947368421053;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
4.0;4.0;9.0;0.408;1.0;62.0;144.0;0.3315508021390374;0.7384615384615385;1.0;2.3225806451612905;0.9166666666666666;1.5833333333333333;1.0;0.0;1.0;0.0;0.0;0;1
2.0;4.0;10.0;0.31875;1.0;64.0;181.0;0.2857142857142857;0.7801724137931034;1.0;2.828125;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
4.0;5.0;10.0;0.4842767295597484;1.0;107.0;166.0;0.4022556390977443;0.6831275720164609;1.0;1.5514018691588785;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
5.0;5.0;11.0;0.463855421686747;1.0;94.0;202.0;0.3615384615384615;0.7240143369175627;1.0;2.148936170212766;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
