Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;6.0;0.1297709923664122;1.0;30.0;152.0;0.186335403726708;0.8994082840236687;1.0;5.066666666666666;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
2.0;8.0;0.2155688622754491;1.0;49.0;188.0;0.2268518518518518;0.8392857142857143;1.0;3.836734693877551;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
3.0;11.0;0.1974248927038626;1.0;59.0;254.0;0.2020547945205479;0.8466666666666667;1.0;4.305084745762712;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
9.0;14.0;0.4489795918367347;1.0;145.0;315.0;0.3302961275626423;0.7046979865771812;1.0;2.1724137931034484;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
11.0;18.0;0.4281984334203655;1.0;177.0;404.0;0.3160714285714285;0.7112676056338029;1.0;2.2824858757062145;0.9285714285714286;1.5;0.0;0.0;0.9785330948121646;0.0214669051878354;0.0;0.0
16.0;21.0;0.6075;1.0;256.0;421.0;0.3902439024390244;0.6340361445783133;1.0;1.64453125;0.9285714285714286;1.5;0.0;0.0;0.9877112135176652;0.0122887864823348;0.0;0.0
17.0;21.0;0.6325;1.0;261.0;421.0;0.394856278366112;0.6246290801186943;1.0;1.6130268199233715;0.8888888888888888;2.333333333333333;1.0;0.0;0.9878971255673222;0.0121028744326777;0.0;0.0
24.0;23.0;0.8097560975609757;1.0;345.0;431.0;0.4569536423841059;0.564875491480996;1.0;1.2492753623188406;0.9285714285714286;1.5;0.0;0.0;0.9919786096256684;0.0080213903743315;0.0;1.0
30.0;27.0;0.845841784989858;1.0;430.0;514.0;0.4658721560130011;0.5520945220193341;1.0;1.1953488372093024;0.9285714285714286;1.5;0.0;0.0;0.9763948497854076;0.0;0.0236051502145922;0.0
31.0;29.0;0.7826887661141805;1.0;433.0;564.0;0.4436475409836065;0.570273003033367;1.0;1.302540415704388;0.8888888888888888;2.333333333333333;1.0;0.0;0.970912738214644;0.0;0.029087261785356;0.0
31.0;30.0;0.7678571428571429;1.0;438.0;581.0;0.438877755511022;0.5746785361028685;1.0;1.32648401826484;0.8888888888888888;2.333333333333333;1.0;0.0;0.9744094488188976;0.0;0.0255905511811023;0.0
32.0;30.0;0.7821428571428571;1.0;446.0;581.0;0.4433399602385686;0.5701668302257115;1.0;1.3026905829596414;0.8888888888888888;2.333333333333333;1.0;0.0;0.974609375;0.0;0.025390625;0.0
34.0;31.0;0.7809847198641766;1.0;473.0;610.0;0.4453860640301318;0.5700934579439252;1.0;1.2896405919661733;0.9285714285714286;1.5;0.0;0.0;0.9785447761194028;0.0;0.021455223880597;0.0
35.0;31.0;0.8149405772495756;1.0;488.0;610.0;0.4531104921077066;0.5596330275229358;1.0;1.25;0.8888888888888888;2.333333333333333;1.0;0.0;0.9789377289377288;0.0;0.021062271062271;0.0
37.0;34.0;0.7765625;1.0;510.0;661.0;0.4434782608695652;0.5708117443868739;1.0;1.296078431372549;0.9285714285714286;1.5;0.0;0.0;0.9726261762189906;0.0119760479041916;0.0153977758768177;0.0
42.0;36.0;0.7951289398280802;1.0;568.0;719.0;0.4486571879936809;0.5643642072213501;1.0;1.2658450704225352;0.9285714285714286;1.5;0.0;0.0;0.9796716184519156;0.0086004691164972;0.0117279124315871;1.0
42.0;37.0;0.7659863945578231;1.0;576.0;745.0;0.4393592677345537;0.5695718654434251;1.0;1.2934027777777777;1.181818181818182;0.9090909090909092;0.0;1.0;0.9818456883509834;0.0075642965204236;0.010590015128593;0.0
50.0;39.0;0.8509234828496042;1.0;658.0;779.0;0.4646892655367232;0.5470505617977528;1.0;1.1838905775075987;0.9285714285714286;1.5;0.0;0.0;0.9811188811188812;0.0153846153846153;0.0034965034965034;0.0
