Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;1.0;0.6111111111111112;1.0;24.0;39.0;0.5714285714285714;0.78;1.0;1.625;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
3.0;5.0;0.5882352941176471;1.0;53.0;89.0;0.4380165289256198;0.689922480620155;1.0;1.679245283018868;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
7.0;8.0;0.6074074074074074;1.0;95.0;156.0;0.4130434782608695;0.6554621848739496;1.0;1.6421052631578947;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
12.0;9.0;1.0;0.8248587570621468;190.0;167.0;0.5654761904761905;0.4854651162790697;1.1377245508982037;1.0;0.9285714285714286;1.5;0.0;0.0;0.9255014326647564;0.0744985673352435;0.0;0.0
16.0;12.0;1.0;0.6733870967741935;261.0;188.0;0.6098130841121495;0.4311926605504587;1.3882978723404256;1.0;0.9285714285714286;1.5;0.0;0.0;0.845213849287169;0.1140529531568228;0.0407331975560081;1.0
17.0;13.0;1.0;0.7083333333333334;277.0;197.0;0.5969827586206896;0.4273318872017353;1.4060913705583755;1.0;1.181818181818182;0.9090909090909092;0.0;1.0;0.8689788053949904;0.0963391136801541;0.0346820809248554;1.0
17.0;14.0;1.0;0.7462121212121212;277.0;207.0;0.5843881856540084;0.4394904458598726;1.3381642512077294;1.0;1.181818181818182;0.9090909090909092;0.0;1.0;0.8714555765595463;0.0945179584120983;0.0340264650283553;1.0
19.0;19.0;1.0;0.9609929078014184;295.0;292.0;0.5212014134275619;0.5087108013937283;1.0102739726027397;1.0;0.9285714285714286;1.5;0.0;0.0;0.9021207177814028;0.0717781402936378;0.0261011419249592;1.0
23.0;20.0;1.0;0.8226744186046512;357.0;293.0;0.5578125;0.4599686028257457;1.2184300341296928;1.0;1.181818181818182;0.9090909090909092;0.0;1.0;0.9234167893961708;0.0559646539027982;0.0206185567010309;1.0
27.0;27.0;1.0;0.9303944315545244;444.0;422.0;0.5254437869822485;0.4947245017584994;1.052132701421801;1.0;0.9285714285714286;1.5;0.0;0.0;0.97423887587822;0.0199063231850117;0.0058548009367681;0.0
30.0;29.0;1.0;0.943157894736842;488.0;469.0;0.5213675213675214;0.4968220338983051;1.0405117270788913;1.0;0.9285714285714286;1.5;0.0;0.0;0.9447287615148412;0.029682702149437;0.0255885363357216;0.0
35.0;34.0;1.0;0.9369369369369368;568.0;541.0;0.5220588235294118;0.4936131386861314;1.0499075785582257;1.0;0.9285714285714286;1.5;0.0;0.0;0.9307359307359307;0.0207792207792207;0.0484848484848484;0.0
39.0;37.0;1.0;0.8461538461538461;650.0;560.0;0.5466778805719091;0.4678362573099415;1.1607142857142858;1.0;0.9285714285714286;1.5;0.0;0.0;0.9194683346364348;0.0336200156372165;0.0469116497263487;1.0
41.0;39.0;1.0;0.8765060240963856;677.0;603.0;0.5377283558379666;0.4759273875295974;1.1227197346600333;1.0;0.9285714285714286;1.5;0.0;0.0;0.9347336834208552;0.0262565641410352;0.0390097524381095;1.0
