Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0;0.0;1.0;22.0;20.0;30.0;0.6875;0.6666666666666666;1.0;1.1;1.0;1.5;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9813432835820896;0.0186567164179104;0.0;1.0
0.0;1.0;0.0;0.0;1.0;0.2;22.0;16.0;22.0;0.6470588235294118;0.8888888888888888;0.6875;1.375;1.0;1.375;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9857142857142858;0.0142857142857142;0.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9559118236472944;0.0;0.0440881763527054;0.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9513677811550152;0.0;0.0486322188449848;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;21.0;20.0;0.5945945945945946;1.0;0.5714285714285714;1.1;1.05;1.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9452054794520548;0.0114155251141552;0.0433789954337899;2.0
0.0;1.0;1.0;0.0;0.5833333333333334;1.0;22.0;13.0;14.0;0.5365853658536586;0.52;0.6666666666666666;1.6923076923076923;1.0;1.0769230769230769;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.9533437013996888;0.0147744945567651;0.0318818040435458;2.0
0.0;1.0;2.0;0.0;1.0;0.3333333333333333;22.0;38.0;8.0;0.4782608695652174;0.8636363636363636;0.3076923076923077;2.75;4.75;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9418604651162792;0.0186046511627906;0.0395348837209302;1.0
0.0;2.0;0.0;0.0;1.0;0.0;22.0;49.0;2.0;0.4313725490196078;1.0;0.064516129032258;11.0;24.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9555741827326067;0.0243084660519698;0.0201173512154233;2.0
0.0;2.0;0.0;0.0;1.0;0.0;22.0;44.0;2.0;0.4782608695652174;1.0;0.0769230769230769;11.0;22.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9516129032258064;0.0203735144312393;0.0280135823429541;2.0
1.0;0.0;0.0;1.0;0.0;0.1428571428571428;29.0;20.0;21.0;0.9666666666666668;0.7142857142857143;0.75;1.45;1.0;1.05;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9757009345794392;0.0074766355140186;0.016822429906542;2.0
1.0;0.0;1.0;0.1764705882352941;0.0;1.0;25.0;20.0;19.0;0.5952380952380952;0.5;0.8636363636363636;1.3157894736842106;1.0526315789473684;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9495875343721356;0.0183318056828597;0.0320806599450045;1.0
0.0;1.0;2.0;0.0;0.3571428571428571;1.0;22.0;16.0;48.0;0.3666666666666666;0.3636363636363636;0.8275862068965517;1.375;1.0;3.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9435707678075856;0.0351526364477335;0.0212765957446808;1.0
