Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0;0.1818181818181818;1.0;22.0;22.0;31.0;0.6285714285714286;0.6666666666666666;0.9393939393939394;1.0;1.0;1.4090909090909092;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9677197802197802;0.0089285714285714;0.0233516483516483;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;20.0;20.0;1.0;0.8695652173913043;0.8695652173913043;1.0;2.857142857142857;2.857142857142857;0.8;4.0;4.0;1.0;0.0;0.0;0.9546406140963016;0.0020935101186322;0.0432658757850662;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;20.0;20.0;1.0;1.0;1.0;1.0;5.0;5.0;0.8;4.0;4.0;1.0;0.0;0.0;0.9461161651504548;0.0;0.0538838348495451;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;20.0;20.0;1.0;1.0;1.0;1.0;5.0;5.0;0.8;4.0;4.0;1.0;0.0;0.0;0.9515669515669516;0.0;0.0484330484330484;2.0
1.0;0.0;1.0;1.0;0.0;0.8;37.0;20.0;14.0;0.7551020408163265;0.425531914893617;0.4827586206896552;2.642857142857143;1.4285714285714286;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9404677533664068;0.0191353649893692;0.0403968816442239;1.0
1.0;0.0;0.0;1.0;0.0;0.0;25.0;20.0;20.0;1.0;0.8695652173913043;0.8695652173913043;1.25;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.979498861047836;0.0034168564920273;0.0170842824601366;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;16.0;20.0;0.6875;1.0;0.6666666666666666;1.375;1.0;1.25;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.956867196367764;0.0113507377979568;0.0317820658342792;1.0
0.0;0.0;0.0;0.3333333333333333;1.0;0.0;24.0;12.0;20.0;0.8;0.8571428571428571;0.7142857142857143;2.0;1.0;1.6666666666666667;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9637002341920374;0.009367681498829;0.0269320843091334;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;15.0;20.0;0.7096774193548387;1.0;0.6896551724137931;1.4666666666666666;1.0;1.3333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9087875417130143;0.0100111234705228;0.0812013348164627;2.0
0.0;0.0;1.0;0.0;0.1538461538461538;1.0;22.0;8.0;15.0;0.5945945945945946;0.3809523809523809;0.8823529411764706;2.75;1.0;1.875;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.90744920993228;0.0169300225733634;0.0756207674943566;2.0
0.0;0.0;2.0;0.0;0.0714285714285714;1.0;22.0;7.0;16.0;0.5945945945945946;0.3333333333333333;0.9411764705882352;3.142857142857143;1.0;2.2857142857142856;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.9089874857792948;0.0170648464163822;0.073947667804323;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;44.0;2.0;0.4782608695652174;1.0;0.0769230769230769;11.0;22.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.918918918918919;0.0294840294840294;0.0515970515970515;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;35.0;2.0;0.5945945945945946;1.0;0.1176470588235294;11.0;17.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9411764705882352;0.0196078431372549;0.0392156862745098;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;34.0;2.0;0.44;1.0;0.0666666666666666;11.0;17.0;1.0;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.9385847797062752;0.0373831775700934;0.0240320427236315;0.0
1.0;1.0;0.0;0.8;1.0;0.0;16.0;21.0;2.0;0.5161290322580645;0.6363636363636364;0.0689655172413793;8.0;10.5;1.0;1.3333333333333333;2.0;0.6666666666666666;1.0;1.0;1.0;0.9243243243243244;0.0364864864864864;0.0391891891891891;2.0
1.0;1.0;0.0;0.7857142857142857;1.0;0.0714285714285714;15.0;20.0;3.0;0.5;0.625;0.1071428571428571;5.0;6.666666666666667;1.0;1.3333333333333333;2.0;0.6666666666666666;1.0;1.0;1.0;0.9216216216216216;0.0351351351351351;0.0432432432432432;1.0
0.0;1.0;0.0;0.25;1.0;0.0;7.0;18.0;2.0;0.3684210526315789;0.8571428571428571;0.1176470588235294;3.5;9.0;1.0;1.3333333333333333;2.0;0.6666666666666666;1.0;1.0;1.0;0.9446808510638298;0.0212765957446808;0.0340425531914893;2.0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;10.0;2.0;0.5;1.0;0.3333333333333333;2.0;5.0;1.0;1.3333333333333333;2.0;0.6666666666666666;1.0;1.0;1.0;0.948051948051948;0.0057720057720057;0.0461760461760461;1.0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;6.0;30.0;0.6875;0.375;1.0;3.6666666666666665;1.0;5.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9237749546279492;0.0181488203266787;0.058076225045372;1.0
0.0;0.0;2.0;0.0;0.0;1.0;22.0;20.0;35.0;0.5945945945945946;0.5714285714285714;1.0;1.1;1.0;1.75;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.8762376237623762;0.0742574257425742;0.0495049504950495;1.0
1.0;0.0;1.0;1.0;0.0;0.9;32.0;6.0;29.0;0.7804878048780488;0.24;0.7435897435897436;5.333333333333333;1.0;4.833333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.7151898734177216;0.120253164556962;0.1645569620253164;1.0
