Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;1.0;0.0;33.0;21.0;1.0;0.5121951219512195;1.5714285714285714;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
1.0;1.0;0.6666666666666666;1.0;33.0;40.0;0.5238095238095238;0.6666666666666666;1.0;1.2121212121212122;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;1.0
6.0;9.0;0.5503355704697986;1.0;95.0;170.0;0.3893442622950819;0.6746031746031746;1.0;1.7894736842105263;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
6.0;11.0;0.4331550802139037;1.0;94.0;208.0;0.3345195729537366;0.7197231833910035;1.0;2.2127659574468086;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
8.0;15.0;0.3686006825938566;1.0;121.0;314.0;0.2922705314009662;0.7440758293838863;1.0;2.5950413223140494;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
10.0;16.0;0.5196078431372549;1.0;172.0;327.0;0.3598326359832636;0.6728395061728395;1.0;1.9011627906976745;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
12.0;17.0;0.5229885057471264;1.0;195.0;369.0;0.3591160220994475;0.6696914700544465;1.0;1.892307692307692;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
14.0;20.0;0.4846335697399527;1.0;218.0;444.0;0.3400936037441497;0.6841294298921418;1.0;2.036697247706422;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
15.0;21.0;0.5114155251141552;1.0;232.0;459.0;0.3462686567164179;0.6720351390922401;1.0;1.978448275862069;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
16.0;22.0;0.4915254237288136;1.0;240.0;493.0;0.3370786516853932;0.68;1.0;2.0541666666666667;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
23.0;23.0;0.6719681908548708;1.0;351.0;524.0;0.4110070257611241;0.6078886310904872;1.0;1.4928774928774928;0.9285714285714286;1.5;0.0;0.0;0.96889400921659;0.0311059907834101;0.0;0.0
31.0;27.0;0.8293135435992579;1.0;460.0;560.0;0.4604604604604604;0.5561072492552135;1.0;1.2173913043478262;0.9285714285714286;1.5;0.0;0.0;0.9889669007021064;0.0110330992978936;0.0;1.0
32.0;31.0;0.7749576988155669;1.0;471.0;612.0;0.4435028248587571;0.5719626168224299;1.0;1.2993630573248407;0.9285714285714286;1.5;0.0;0.0;0.9914933837429112;0.0085066162570888;0.0;1.0
32.0;32.0;0.7467320261437909;1.0;470.0;622.0;0.4343807763401109;0.5764596848934198;1.0;1.323404255319149;1.181818181818182;0.9090909090909092;0.0;1.0;0.9934944237918216;0.0065055762081784;0.0;1.0
34.0;34.0;0.760061919504644;1.0;504.0;667.0;0.4382608695652173;0.575993091537133;1.0;1.3234126984126984;0.9285714285714286;1.5;0.0;0.0;0.9676595744680851;0.0042553191489361;0.0280851063829787;0.0
36.0;34.0;0.82398753894081;1.0;542.0;663.0;0.4577702702702703;0.5562080536912751;1.0;1.2232472324723247;0.9285714285714286;1.5;0.0;0.0;0.9428341384863124;0.0;0.0571658615136876;0.0
42.0;35.0;0.8691176470588236;1.0;604.0;701.0;0.470404984423676;0.5425696594427245;1.0;1.1605960264900663;0.9285714285714286;1.5;0.0;0.0;0.9499252615844545;0.0;0.0500747384155455;0.0
42.0;36.0;0.8583569405099151;1.0;614.0;727.0;0.4651515151515151;0.5453863465866466;1.0;1.1840390879478828;0.8888888888888888;2.333333333333333;1.0;0.0;0.9378127233738384;0.0157255182273052;0.0464617583988563;0.0
48.0;41.0;0.8968253968253969;1.0;691.0;777.0;0.4775397373876986;0.534020618556701;1.0;1.1244573082489149;0.9285714285714286;1.5;0.0;0.0;0.945910290237467;0.0191292875989445;0.0349604221635883;1.0
51.0;42.0;0.9117647058823528;1.0;726.0;792.0;0.4814323607427055;0.5262458471760797;1.0;1.0909090909090908;1.181818181818182;0.9090909090909092;0.0;1.0;0.9577194106342088;0.0134529147982062;0.0288276745675848;0.0
54.0;42.0;0.9948783610755442;1.0;790.0;791.0;0.5028644175684277;0.5044642857142857;1.0;1.00126582278481;1.181818181818182;0.9090909090909092;0.0;1.0;0.9552421827099938;0.0183936235438381;0.0263641937461679;0.0
