Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;2.0;0.108695652173913;1.0;33.0;86.0;0.4177215189873418;0.945054945054945;1.0;2.606060606060606;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9631768953068592;0.0;0.0368231046931408;1.0
0.0;1.0;0.08;1.0;30.0;37.0;0.5454545454545454;0.9487179487179488;1.0;1.2333333333333334;2.1538461538461537;0.9230769230769232;0.0;1.0;0.9561053471667996;0.0223463687150838;0.0215482841181165;0.0
1.0;0.0;1.0;0.7058823529411765;25.0;24.0;0.6756756756756757;0.5853658536585366;1.0416666666666667;1.0;0.8888888888888888;1.3333333333333333;1.0;1.0;0.9686727122835944;0.0074196207749381;0.0239076669414674;0.0
1.0;2.0;0.3404255319148936;1.0;24.0;87.0;0.3380281690140845;0.8446601941747572;1.0;3.625;0.8888888888888888;4.444444444444445;1.0;0.0;0.9379532634971796;0.0112812248186946;0.0507655116841257;0.0
1.0;3.0;0.4705882352941176;1.0;24.0;74.0;0.4137931034482758;0.8222222222222222;1.0;3.083333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.9534883720930232;0.0049833887043189;0.0415282392026578;0.0
1.0;4.0;0.4705882352941176;1.0;24.0;74.0;0.4137931034482758;0.8222222222222222;1.0;3.083333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.9578059071729956;0.0;0.0421940928270042;0.0
1.0;2.0;0.4736842105263157;1.0;17.0;59.0;0.4722222222222222;0.8676470588235294;1.0;3.4705882352941178;0.8888888888888888;4.444444444444445;1.0;0.0;0.953125;0.0225694444444444;0.0243055555555555;0.0
1.0;1.0;0.8461538461538461;1.0;19.0;53.0;0.59375;0.828125;1.0;2.789473684210526;0.8888888888888888;4.444444444444445;1.0;0.0;0.9653333333333334;0.0133333333333333;0.0213333333333333;0.0
0.0;1.0;0.0;1.0;28.0;50.0;0.7368421052631579;1.0;1.0;1.7857142857142858;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9536082474226804;0.0335051546391752;0.0128865979381443;0.0
1.0;0.0;1.0;0.217391304347826;31.0;45.0;0.8611111111111112;0.6617647058823529;1.0;1.4516129032258065;0.8888888888888888;4.444444444444445;1.0;0.0;0.9353169469598964;0.0284605433376455;0.0362225097024579;0.0
2.0;0.0;1.0;0.4117647058823529;25.0;47.0;0.78125;0.734375;1.0;1.88;0.8888888888888888;4.444444444444445;1.0;0.0;0.9598893499308436;0.0069156293222683;0.0331950207468879;0.0
2.0;2.0;0.3953488372093023;1.0;25.0;83.0;0.3676470588235294;0.83;1.0;3.32;0.8888888888888888;4.444444444444445;1.0;0.0;0.91869918699187;0.0;0.08130081300813;0.0
2.0;2.0;0.5135135135135135;1.0;27.0;77.0;0.421875;0.8020833333333334;1.0;2.851851851851852;0.8888888888888888;4.444444444444445;1.0;0.0;0.921917808219178;0.0013698630136986;0.0767123287671232;0.0
3.0;2.0;0.7142857142857143;1.0;33.0;75.0;0.4852941176470588;0.75;1.0;2.272727272727273;0.8888888888888888;4.444444444444445;1.0;0.0;0.9176954732510288;0.0;0.0823045267489712;0.0
0.0;0.0;0.7142857142857143;1.0;13.0;47.0;0.65;0.903846153846154;1.0;3.615384615384616;0.8888888888888888;4.444444444444445;1.0;0.0;0.958904109589041;0.0228310502283105;0.0182648401826484;0.0
0.0;2.0;0.0;1.0;8.0;61.0;0.2758620689655172;1.0;1.0;7.625;0.8888888888888888;4.444444444444445;1.0;0.0;0.96229802513465;0.0;0.03770197486535;0.0
0.0;1.0;0.0;1.0;8.0;53.0;0.3809523809523809;1.0;1.0;6.625;0.8888888888888888;4.444444444444445;1.0;0.0;0.9695817490494296;0.0057034220532319;0.0247148288973384;0.0
0.0;0.0;0.4444444444444444;1.0;12.0;49.0;0.5714285714285714;0.9245283018867924;1.0;4.083333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.974757281553398;0.0;0.0252427184466019;0.0
0.0;1.0;0.0;1.0;28.0;54.0;0.6666666666666666;1.0;1.0;1.9285714285714288;0.9655172413793104;1.3793103448275863;0.0;0.0;0.8066037735849056;0.1273584905660377;0.0660377358490566;0.0
1.0;0.0;1.0;0.2222222222222222;26.0;44.0;0.8666666666666667;0.7096774193548387;1.0;1.6923076923076923;0.8888888888888888;4.444444444444445;1.0;0.0;0.8342541436464088;0.0441988950276243;0.1215469613259668;0.0
