Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;13.0;21.0;1.0;1.0;1.0;1.6153846153846154;0.9285714285714286;1.5;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;24.0;21.0;1.0;0.5675675675675675;1.1428571428571428;1.0;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
3.0;3.0;0.6938775510204082;1.0;47.0;70.0;0.4895833333333333;0.6730769230769231;1.0;1.4893617021276595;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
4.0;3.0;1.0;0.9074074074074074;62.0;70.0;0.5585585585585585;0.5645161290322581;1.0;1.1290322580645162;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
4.0;4.0;0.7228915662650602;1.0;68.0;104.0;0.4503311258278146;0.6341463414634146;1.0;1.5294117647058822;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
5.0;4.0;0.8192771084337349;1.0;76.0;104.0;0.4779874213836478;0.6046511627906976;1.0;1.368421052631579;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
6.0;5.0;0.6578947368421053;1.0;83.0;135.0;0.4213197969543147;0.6428571428571429;1.0;1.6265060240963856;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0
18.0;14.0;1.0;0.8689138576779026;280.0;253.0;0.546875;0.4865384615384615;1.1067193675889329;1.0;0.9285714285714286;1.5;0.0;0.0;0.9292364990689012;0.0707635009310986;0.0;0.0
20.0;15.0;1.0;0.7953020134228188;311.0;258.0;0.5675182481751825;0.4640287769784172;1.2054263565891472;1.0;0.9285714285714286;1.5;0.0;0.0;0.9435626102292768;0.0564373897707231;0.0;0.0
21.0;18.0;1.0;0.8987341772151899;324.0;305.0;0.5328947368421053;0.4911433172302737;1.062295081967213;1.0;0.8888888888888888;2.333333333333333;1.0;0.0;0.9584664536741214;0.0415335463258785;0.0;1.0
21.0;19.0;0.9813664596273292;1.0;324.0;332.0;0.5015479876160991;0.5123456790123457;1.0;1.0246913580246917;0.8888888888888888;1.1111111111111112;1.0;1.0;0.960843373493976;0.0391566265060241;0.0;1.0
23.0;20.0;0.9682080924855492;1.0;348.0;367.0;0.5014409221902018;0.5227920227920227;1.0;1.0545977011494252;0.9285714285714286;1.5;0.0;0.0;0.9798561151079136;0.0201438848920863;0.0;1.0
23.0;21.0;0.9103260869565216;1.0;348.0;378.0;0.4860335195530726;0.5301542776998598;1.0;1.0862068965517242;1.181818181818182;0.9090909090909092;0.0;1.0;0.9804741980474198;0.0195258019525801;0.0;1.0
23.0;23.0;0.830423940149626;1.0;346.0;422.0;0.4631860776439089;0.5589403973509933;1.0;1.2196531791907514;0.9285714285714286;1.5;0.0;0.0;0.9594771241830066;0.0130718954248366;0.0274509803921568;1.0
23.0;26.0;0.7197452229299363;1.0;352.0;492.0;0.4277035236938031;0.592057761732852;1.0;1.3977272727272727;0.9285714285714286;1.5;0.0;0.0;0.9418604651162792;0.0069767441860465;0.0511627906976744;0.0
27.0;29.0;0.7766798418972332;1.0;406.0;527.0;0.4451754385964912;0.5728260869565217;1.0;1.2980295566502462;0.9285714285714286;1.5;0.0;0.0;0.9345114345114344;0.0259875259875259;0.0395010395010395;0.0
28.0;30.0;0.7729831144465291;1.0;420.0;554.0;0.440713536201469;0.5734989648033126;1.0;1.319047619047619;0.8888888888888888;2.333333333333333;1.0;0.0;0.9412350597609562;0.0229083665338645;0.0358565737051792;0.0
29.0;30.0;0.7875939849624061;1.0;427.0;553.0;0.4452554744525547;0.5689300411522634;1.0;1.2950819672131149;0.8888888888888888;2.333333333333333;1.0;0.0;0.9453280318091452;0.0208747514910536;0.0337972166998011;0.0
30.0;30.0;0.7634408602150538;1.0;434.0;579.0;0.4375;0.5761194029850746;1.0;1.334101382488479;0.8888888888888888;2.333333333333333;1.0;0.0;0.9507246376811594;0.0183574879227053;0.0309178743961352;0.0
36.0;35.0;0.753125;1.0;495.0;661.0;0.4361233480176211;0.5783027121609798;1.0;1.3353535353535353;0.9285714285714286;1.5;0.0;0.0;0.94843617920541;0.029585798816568;0.0219780219780219;0.0
37.0;35.0;0.778125;1.0;506.0;661.0;0.4415357766143106;0.5703192407247627;1.0;1.3063241106719368;0.8888888888888888;2.333333333333333;1.0;0.0;0.9491242702251876;0.0291909924937447;0.0216847372810675;0.0
45.0;39.0;0.9078014184397164;1.0;653.0;726.0;0.4808541973490427;0.5314787701317716;1.0;1.111791730474732;0.9285714285714286;1.5;0.0;0.0;0.9704184704184704;0.018037518037518;0.0115440115440115;0.0
47.0;39.0;0.9588652482269504;1.0;689.0;726.0;0.494261119081779;0.5178316690442225;1.0;1.053701015965167;0.9285714285714286;1.5;0.0;0.0;0.9711673699015472;0.0175808720112517;0.0112517580872011;1.0
