Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0769230769230769;0.0;1.0;23.0;20.0;33.0;0.6388888888888888;0.5882352941176471;0.9705882352941176;1.15;1.0;1.65;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9846491228070176;0.0102339181286549;0.0051169590643274;2.0
0.0;0.0;2.0;0.0;0.0;1.0;22.0;20.0;34.0;0.4074074074074074;0.3846153846153846;1.0;1.1;1.0;1.7;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9676025917926566;0.0230381569474442;0.0093592512598992;2.0
1.0;0.0;0.0;1.0;0.0;0.1176470588235294;39.0;20.0;4.0;0.951219512195122;0.5128205128205128;0.1904761904761904;9.75;5.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9628252788104088;0.0141263940520446;0.0230483271375464;1.0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;6.0;30.0;0.6875;0.375;1.0;3.6666666666666665;1.0;5.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9691455696202532;0.0079113924050632;0.0229430379746835;1.0
1.0;0.0;0.0;1.0;0.0;0.0;25.0;6.0;20.0;1.0;0.6666666666666666;0.8695652173913043;4.166666666666667;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9520225776105362;0.0028222013170272;0.0451552210724365;1.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9262371615312792;0.0;0.0737628384687208;2.0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;6.0;16.0;0.6111111111111112;0.3;1.0;3.6666666666666665;1.0;2.6666666666666665;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.9142857142857144;0.0129032258064516;0.0728110599078341;1.0
1.0;1.0;0.0;1.0;0.6363636363636364;0.0;44.0;34.0;2.0;0.7586206896551724;0.6071428571428571;0.0526315789473684;22.0;17.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9353448275862069;0.0387931034482758;0.0258620689655172;2.0
0.0;1.0;0.0;0.4285714285714285;1.0;0.0;25.0;27.0;2.0;0.78125;0.9;0.1666666666666666;12.5;13.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9761904761904762;0.012531328320802;0.0112781954887218;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9350490196078431;0.0;0.0649509803921568;2.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;22.0;2.0;0.9166666666666666;1.0;0.5;11.0;11.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9347826086956522;0.0025575447570332;0.0626598465473145;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.933420365535248;0.0;0.0665796344647519;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;42.0;2.0;0.5;1.0;0.0833333333333333;11.0;21.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.914021164021164;0.0291005291005291;0.0568783068783068;2.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;34.0;2.0;0.6111111111111112;1.0;0.125;11.0;17.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.93296853625171;0.0191518467852257;0.0478796169630642;2.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;25.0;2.0;0.8148148148148148;1.0;0.2857142857142857;11.0;12.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9616564417177914;0.0076687116564417;0.0306748466257668;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.8964497041420119;0.0;0.1035502958579881;2.0
2.0;0.0;0.0;1.0;0.0;0.0;67.0;20.0;20.0;1.0;0.3076923076923077;0.3076923076923077;3.35;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.8313856427378965;0.0751252086811352;0.0934891485809682;1.0
0.0;0.0;0.0;1.0;0.0;0.0;26.0;20.0;20.0;1.0;0.8333333333333334;0.8333333333333334;1.3;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.936;0.016;0.048;1.0
