Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0;0.0;1.0;22.0;20.0;29.0;0.7096774193548387;0.6896551724137931;1.0;1.1;1.0;1.45;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9859154929577464;0.0140845070422535;0.0;0.0
0.0;1.0;1.0;0.0;0.8333333333333334;1.0;4.0;35.0;38.0;0.1081081081081081;0.660377358490566;0.7169811320754716;1.0;8.75;9.5;0.8;4.0;4.0;1.0;0.0;0.0;0.957169459962756;0.0204841713221601;0.0223463687150838;0.0
0.0;1.0;1.0;0.0;0.7;1.0;4.0;27.0;30.0;0.1904761904761904;0.7297297297297297;0.8108108108108109;1.0;6.75;7.5;0.8;4.0;4.0;1.0;0.0;0.0;0.9714828897338404;0.0107731305449936;0.017743979721166;0.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;22.0;20.0;0.9166666666666666;1.0;0.9090909090909092;1.1;1.1;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9861111111111112;0.0016339869281045;0.0122549019607843;2.0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;20.0;18.0;0.5789473684210527;0.5555555555555556;1.0;1.2222222222222223;1.1111111111111112;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9630522088353414;0.0128514056224899;0.0240963855421686;0.0
1.0;0.0;1.0;1.0;0.0;0.6666666666666666;22.0;20.0;14.0;0.6470588235294118;0.4;0.4375;1.5714285714285714;1.4285714285714286;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9581657280772324;0.0241351568785197;0.0176991150442477;2.0
1.0;0.0;2.0;1.0;0.0;0.6666666666666666;16.0;20.0;10.0;0.6666666666666666;0.5;0.4545454545454545;1.6;2.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.974231088944306;0.0166251039068994;0.0091438071487946;0.0
2.0;0.0;2.0;1.0;0.0;0.4285714285714285;18.0;20.0;8.0;0.75;0.5;0.3636363636363636;2.25;2.5;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9757727652464494;0.0167084377610693;0.0075187969924812;2.0
1.0;0.0;0.0;1.0;0.0;0.0;10.0;20.0;2.0;1.0;0.7692307692307693;0.25;5.0;10.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9671717171717172;0.005050505050505;0.0277777777777777;2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9658493870402802;0.0;0.0341506129597197;1.0
