Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;1.0;0.0;1.0;0.7647058823529411;0.2941176470588235;39.0;33.0;25.0;0.6842105263157895;0.6;0.4545454545454545;1.56;1.32;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9437669376693768;0.0237127371273712;0.032520325203252;0.0
2.0;0.0;0.0;1.0;0.0;0.0;32.0;20.0;20.0;1.0;0.6666666666666666;0.6666666666666666;1.6;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9614512471655328;0.0075585789871504;0.0309901738473167;1.0
1.0;1.0;0.0;1.0;0.75;0.0;38.0;18.0;20.0;0.76;0.5294117647058824;0.4166666666666667;2.111111111111111;1.0;1.1111111111111112;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9522365428354814;0.0212282031842304;0.026535253980288;1.0
2.0;1.0;0.0;1.0;0.5;0.0;42.0;16.0;20.0;0.8076923076923077;0.4444444444444444;0.4;2.625;1.0;1.25;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9545804464973056;0.023094688221709;0.0223248652809853;2.0
3.0;0.0;1.0;1.0;0.1428571428571428;0.8571428571428571;36.0;8.0;14.0;0.72;0.2352941176470588;0.4666666666666667;4.5;1.0;1.75;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.9615987460815048;0.0219435736677116;0.0164576802507836;2.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;25.0;20.0;0.8148148148148148;1.0;0.8;1.1;1.25;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.934092758340114;0.0040683482506102;0.0618388934092758;1.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;12.0;20.0;0.7857142857142857;1.0;0.7692307692307693;1.8333333333333333;1.0;1.6666666666666667;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9484536082474226;0.0051546391752577;0.0463917525773195;1.0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;43.0;20.0;0.4888888888888889;1.0;0.4651162790697674;1.1;2.15;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9236706689536878;0.0197255574614065;0.0566037735849056;1.0
0.0;2.0;0.0;0.0;1.0;0.0;22.0;61.0;20.0;0.3492063492063492;1.0;0.3278688524590163;1.1;3.05;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9220907297830376;0.0404339250493096;0.0374753451676528;2.0
0.0;2.0;1.0;0.0;1.0;0.3636363636363636;22.0;53.0;14.0;0.3283582089552239;0.8153846153846154;0.2978723404255319;1.5714285714285714;3.7857142857142856;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9322548028311426;0.0455005055611729;0.0222446916076845;0.0
