Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;1;0;0
2.0;0.0;1.0;0.7692307692307693;0.0;1.0;22.0;19.0;36.0;0.6285714285714286;0.4523809523809524;0.782608695652174;1.1578947368421053;1.0;1.894736842105263;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9424326833797586;0.021355617455896;0.0362116991643454;1;0;0
1.0;0.0;1.0;1.0;0.0;0.125;26.0;19.0;26.0;0.896551724137931;0.4130434782608695;0.52;1.368421052631579;1.0;1.368421052631579;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9615384615384616;0.0192307692307692;0.0192307692307692;0;1;0
0.0;0.0;0.0;0.0;1.0;0.0;12.0;22.0;23.0;0.8;1.0;0.8846153846153846;1.0;1.8333333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9612903225806452;0.0021505376344086;0.0365591397849462;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;5.0;19.0;23.0;1.0;0.8636363636363636;0.8846153846153846;1.0;3.8;4.6;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.967883211678832;0.0021897810218978;0.02992700729927;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9393398751115076;0.0;0.0606601248884924;0;1;0
0.0;0.0;0.0;1.0;0.0;0.0;15.0;19.0;23.0;1.0;0.8636363636363636;0.8846153846153846;1.0;1.2666666666666666;1.5333333333333334;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9402347918890076;0.0032017075773745;0.0565635005336179;1;0;1
2.0;0.0;0.0;1.0;0.0;0.0;25.0;19.0;3.0;1.0;0.59375;0.1875;8.333333333333334;6.333333333333333;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.9403824521934758;0.014623172103487;0.0449943757030371;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;22.0;19.0;23.0;1.0;0.6551724137931034;0.696969696969697;1.1578947368421053;1.0;1.2105263157894737;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8819047619047619;0.019047619047619;0.099047619047619;1;1;0
0.0;2.0;0.0;0.0;1.0;0.0;2.0;45.0;23.0;0.0714285714285714;1.0;0.4693877551020408;1.0;22.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.876993166287016;0.0592255125284738;0.0637813211845102;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8969465648854962;0.0;0.1030534351145038;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;4.0;19.0;23.0;1.0;0.9047619047619048;0.92;1.0;4.75;5.75;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.8820960698689956;0.0087336244541484;0.1091703056768559;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.7583333333333333;0.0;0.2416666666666666;1;0;0
