Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;29.0;23.0;1.0;1.0;1.2608695652173914;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9430379746835444;0.0569620253164556;0.0;1;0
1.0;0.0;1.0;0.2777777777777778;47.0;28.0;0.903846153846154;0.6086956521739131;1.6785714285714286;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9782608695652174;0.0044977511244377;0.0172413793103448;0;1
1.0;1.0;0.5238095238095238;1.0;40.0;29.0;0.6557377049180327;0.725;1.3793103448275863;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9655946148092744;0.0104712041884816;0.0239341810022438;0;1
4.0;0.0;1.0;0.0;86.0;8.0;1.0;0.123076923076923;10.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9389489953632147;0.017001545595054;0.044049459041731;0;1
0.0;3.0;0.0;1.0;29.0;61.0;0.4328358208955223;1.0;1.0;2.103448275862069;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9409005628517824;0.023452157598499;0.0356472795497185;0;1
1.0;2.0;0.2653061224489796;1.0;42.0;57.0;0.4615384615384615;0.8142857142857143;1.0;1.3571428571428572;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8950276243093923;0.0478821362799263;0.0570902394106814;0;1
1.0;3.0;0.1851851851851851;1.0;39.0;62.0;0.4193548387096774;0.8611111111111112;1.0;1.5897435897435896;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8977695167286245;0.0427509293680297;0.0594795539033457;0;1
0.0;4.0;0.1186440677966101;1.0;36.0;67.0;0.3789473684210526;0.9054054054054054;1.0;1.8611111111111112;3.2222222222222223;0.8888888888888888;0.0;1.0;0.903954802259887;0.0338983050847457;0.0621468926553672;0;1
3.0;2.0;1.0;0.4680851063829787;76.0;30.0;0.7755102040816326;0.3896103896103896;2.533333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9289392378990732;0.0;0.0710607621009268;0;1
5.0;0.0;1.0;0.0;88.0;8.0;1.0;0.1194029850746268;11.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9342251950947604;0.0;0.0657748049052396;0;1
1.0;1.0;1.0;0.3333333333333333;62.0;34.0;0.8493150684931506;0.5074626865671642;1.8235294117647056;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9089456869009584;0.0207667731629392;0.0702875399361022;0;1
1.0;1.0;0.75;1.0;59.0;48.0;0.5959595959595959;0.6153846153846154;1.2291666666666667;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8783151326053042;0.0124804992199688;0.1092043681747269;0;1
3.0;0.0;1.0;0.0;73.0;8.0;1.0;0.1538461538461538;9.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9140625;0.0;0.0859375;0;1
1.0;0.0;1.0;0.0;60.0;8.0;1.0;0.2051282051282051;7.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.93446088794926;0.0;0.0655391120507399;0;1
2.0;0.0;1.0;0.0;63.0;8.0;1.0;0.1904761904761904;7.875;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9260869565217392;0.0;0.0739130434782608;0;1
2.0;0.0;1.0;0.0;46.0;8.0;1.0;0.32;5.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9441747572815534;0.0145631067961165;0.0412621359223301;0;1
0.0;0.0;1.0;0.7142857142857143;36.0;28.0;0.8780487804878049;0.8;1.2857142857142858;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.5370370370370371;0.2407407407407407;0.2222222222222222;0;1
