Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
3.0;1.0;1.0;0.3095238095238095;57.0;28.0;0.8142857142857143;0.4;2.0357142857142856;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;1.0;1.0;0.1690140845070422;86.0;27.0;0.8775510204081632;0.2755102040816326;3.185185185185185;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;3.0;1.0;0.238095238095238;89.0;35.0;0.8165137614678899;0.2941176470588235;2.5428571428571427;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;4.0;1.0;0.3647058823529411;90.0;46.0;0.743801652892562;0.3511450381679389;1.9565217391304348;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
13.0;8.0;1.0;0.5071428571428571;155.0;86.0;0.6858407079646017;0.3805309734513274;1.802325581395349;1.0;0.9375;0.9375;0.0;0.0;0.871900826446281;0.128099173553719;0.0;0.0;0.0;1;0
14.0;8.0;1.0;0.4545454545454545;159.0;85.0;0.6943231441048034;0.3556485355648535;1.8705882352941177;1.0;0.8333333333333334;2.5;1.0;0.0;0.8888888888888888;0.1111111111111111;0.0;0.0;0.0;1;0
18.0;10.0;1.0;0.4124293785310734;192.0;88.0;0.7245283018867924;0.3320754716981132;2.1818181818181817;1.0;0.9375;0.9375;0.0;0.0;0.8361204013377926;0.1204013377926421;0.0434782608695652;0.0;0.0;1;0
22.0;11.0;1.0;0.3819742489270386;248.0;104.0;0.7359050445103857;0.3086053412462908;2.3846153846153846;1.0;0.9375;0.9375;0.0;0.0;0.8655913978494624;0.075268817204301;0.0591397849462365;0.0;0.0;1;0
22.0;13.0;1.0;0.4326530612244898;250.0;121.0;0.702247191011236;0.3306010928961748;2.066115702479338;1.0;0.8333333333333334;2.5;1.0;0.0;0.9023136246786632;0.0565552699228791;0.0411311053984575;0.0;0.0;1;0
25.0;13.0;1.0;0.3854545454545454;290.0;121.0;0.7323232323232324;0.3055555555555556;2.396694214876033;1.0;0.9375;0.9375;0.0;0.0;0.9114832535885168;0.062200956937799;0.0263157894736842;0.0;0.0;1;0
29.0;13.0;1.0;0.3374613003095975;338.0;124.0;0.756152125279642;0.2774049217002237;2.725806451612903;1.0;0.9375;0.9375;0.0;0.0;0.8605577689243028;0.0936254980079681;0.0398406374501992;0.0059760956175298;0.0;0;1
32.0;14.0;1.0;0.3488372093023256;359.0;125.0;0.7494780793319415;0.2665245202558635;2.872;1.0;2.5;0.8333333333333334;0.0;1.0;0.8923076923076924;0.0673076923076923;0.0173076923076923;0.0057692307692307;0.0173076923076923;0;1
38.0;25.0;1.0;0.5279805352798054;426.0;232.0;0.6625194401244168;0.3608087091757387;1.836206896551724;1.0;0.9375;0.9375;0.0;0.0;0.9317507418397626;0.0474777448071216;0.0207715133531157;0.0;0.0;0;1
39.0;30.0;1.0;0.6576354679802956;421.0;282.0;0.6119186046511628;0.4098837209302325;1.4929078014184398;1.0;0.9375;0.9375;0.0;0.0;0.9119241192411924;0.067750677506775;0.005420054200542;0.0013550135501355;0.013550135501355;1;0
39.0;32.0;1.0;0.6794258373205742;423.0;299.0;0.5983026874115983;0.4170153417015341;1.414715719063545;1.0;0.8333333333333334;2.5;1.0;0.0;0.924901185770751;0.0540184453227931;0.0079051383399209;0.0026350461133069;0.0105401844532279;1;0
40.0;32.0;1.0;0.669833729216152;426.0;297.0;0.6016949152542372;0.4136490250696379;1.4343434343434345;1.0;0.8333333333333334;2.5;1.0;0.0;0.9398395721925134;0.0467914438502673;0.0053475935828877;0.0026737967914438;0.0053475935828877;1;0
