Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;1
0.0;1.0;1.0;0.0;1.0;0.9565217391304348;15.0;41.0;43.0;0.25;0.6507936507936508;0.6515151515151515;1.0;2.7333333333333334;2.8666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.5935483870967742;0.2903225806451613;0.0838709677419354;0.0064516129032258;0.0258064516129032;1;0;0
0.0;0.0;1.0;0.0555555555555555;0.4444444444444444;1.0;16.0;26.0;39.0;0.3809523809523809;0.5777777777777777;0.8125;1.0;1.625;2.4375;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7487437185929648;0.135678391959799;0.0703517587939698;0.0;0.0452261306532663;1;0;0
1.0;0.0;1.0;0.3235294117647059;0.088235294117647;1.0;21.0;21.0;55.0;0.3620689655172414;0.3181818181818182;0.7971014492753623;1.0;1.0;2.619047619047619;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.7510204081632653;0.1959183673469387;0.0244897959183673;0.0122448979591836;0.0163265306122449;0;1;1
0.0;1.0;1.0;0.2068965517241379;0.5517241379310345;1.0;16.0;28.0;50.0;0.2622950819672131;0.4444444444444444;0.6944444444444444;1.0;1.75;3.125;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.7320754716981132;0.1924528301886792;0.0113207547169811;0.0226415094339622;0.0415094339622641;0;1;0
0.0;1.0;1.0;0.0416666666666666;0.9583333333333334;1.0;11.0;35.0;45.0;0.1896551724137931;0.5833333333333334;0.6521739130434783;1.0;3.1818181818181817;4.090909090909091;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.7666666666666667;0.2;0.0;0.0125;0.0208333333333333;1;0;0
0.0;1.0;1.0;0.4347826086956521;0.9565217391304348;1.0;20.0;34.0;44.0;0.3076923076923077;0.5074626865671642;0.5789473684210527;1.0;1.7;2.2;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.7551867219917012;0.2282157676348547;0.0;0.0041493775933609;0.0124481327800829;1;0;0
1.0;1.0;1.0;0.8421052631578947;0.9473684210526316;1.0;26.0;30.0;40.0;0.4126984126984127;0.4615384615384615;0.5405405405405406;1.0;1.1538461538461535;1.5384615384615383;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.7683823529411765;0.1948529411764706;0.0147058823529411;0.0;0.0220588235294117;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;30.0;18.0;21.0;1.0;0.5454545454545454;0.5833333333333334;1.6666666666666667;1.0;1.1666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9346590909090908;0.0426136363636363;0.002840909090909;0.0;0.0198863636363636;0;1;0
0.0;1.0;0.0;0.7692307692307693;1.0;0.7692307692307693;25.0;25.0;31.0;0.5208333333333334;0.5555555555555556;0.5740740740740741;1.0;1.0;1.24;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.9051490514905148;0.089430894308943;0.0;0.0;0.005420054200542;0;0;1
0.0;0.0;0.0;0.5454545454545454;0.7272727272727273;1.0;21.0;26.0;32.0;0.525;0.6046511627906976;0.6956521739130435;1.0;1.238095238095238;1.5238095238095235;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8785714285714286;0.0595238095238095;0.0333333333333333;0.0;0.0285714285714285;1;0;0
1.0;0.0;0.0;1.0;0.1875;0.375;26.0;21.0;27.0;0.7428571428571429;0.4883720930232558;0.5869565217391305;1.238095238095238;1.0;1.2857142857142858;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9088607594936708;0.0632911392405063;0.0227848101265822;0.0;0.0050632911392405;1;1;1
