Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
1.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;21.0;17.0;16.0;17.0;0.9130434782608696;0.7083333333333334;0.64;0.6538461538461539;1.3125;1.0625;1.0;1.0625;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8809106830122592;0.0945709281961471;0.0157618213660245;0.0052539404553415;0.0035026269702276;0;0;0;1
0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.0;16.0;15.0;16.0;12.0;0.7619047619047619;0.6818181818181818;0.6956521739130435;0.8571428571428571;1.3333333333333333;1.25;1.3333333333333333;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9036496350364964;0.0671532846715328;0.0102189781021897;0.0;0.018978102189781;0;1;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;21.0;0.7777777777777778;0.7894736842105263;0.8;1.0;1.0;1.0714285714285714;1.1428571428571428;1.5;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9292237442922374;0.0547945205479452;0.0045662100456621;0.0;0.0114155251141552;0;0;1;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1428571428571428;14.0;15.0;20.0;19.0;0.4666666666666667;0.4838709677419355;0.9090909090909092;0.5757575757575758;1.0;1.0714285714285714;1.4285714285714286;1.3571428571428572;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9204545454545454;0.05;0.0181818181818181;0.0;0.0113636363636363;0;0;0;1
0.0;0.0;0.0;1.0;0.2222222222222222;0.0;0.4444444444444444;1.0;16.0;15.0;10.0;16.0;0.5517241379310345;0.5;0.4761904761904761;0.7272727272727273;1.6;1.5;1.0;1.6;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9111880046136102;0.0645905420991926;0.0173010380622837;0.0;0.0069204152249134;0;0;1;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;7.0;7.0;0.9333333333333332;0.9375;1.0;0.875;2.0;2.142857142857143;1.0;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.947239263803681;0.0368098159509202;0.0012269938650306;0.0;0.014723926380368;0;0;1;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;12.0;7.0;0.7;0.7142857142857143;1.0;0.5384615384615384;2.0;2.142857142857143;1.7142857142857142;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.918854415274463;0.058472553699284;0.0071599045346062;0.0035799522673031;0.0119331742243436;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.874296435272045;0.1013133208255159;0.0;0.0;0.024390243902439;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;16.0;17.0;0.5384615384615384;1.0;0.5714285714285714;0.5862068965517241;1.0;1.2142857142857142;1.1428571428571428;1.2142857142857142;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8778625954198473;0.0858778625954198;0.0229007633587786;0.0;0.0133587786259541;1;0;0;0
1.0;1.0;0.0;0.0;1.0;0.8181818181818182;0.0;0.0;15.0;14.0;16.0;17.0;0.625;0.56;0.4444444444444444;0.4594594594594595;1.0714285714285714;1.0;1.1428571428571428;1.2142857142857142;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.88671875;0.0703125;0.0390625;0.0;0.00390625;0;1;0;0
