Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8703071672354948;0.1296928327645051;0.0;0.0;0.0;1;1;0;1
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;25.0;17.0;0.6086956521739131;0.625;1.0;0.6538461538461539;1.0;1.0714285714285714;1.7857142857142858;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9138972809667674;0.0498489425981873;0.0135951661631419;0.0;0.0226586102719033;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.6;1.0;14.0;15.0;19.0;12.0;0.6363636363636364;0.6521739130434783;0.7916666666666666;0.8;1.1666666666666667;1.25;1.5833333333333333;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9333333333333332;0.0444444444444444;0.0098765432098765;0.0012345679012345;0.0111111111111111;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;19.0;16.0;7.0;0.7777777777777778;1.0;0.8;0.6363636363636364;2.0;2.7142857142857144;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9040247678018576;0.0851393188854489;0.0061919504643962;0.0046439628482972;0.0;0;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;15.0;16.0;7.0;1.0;0.9375;0.9411764705882352;0.875;2.142857142857143;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8728414442700158;0.1036106750392464;0.0015698587127158;0.0;0.0219780219780219;0;0;0;1
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;23.0;7.0;0.6666666666666666;0.6818181818181818;1.0;0.5;2.0;2.142857142857143;3.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8655737704918033;0.1081967213114754;0.0114754098360655;0.0049180327868852;0.0098360655737704;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;22.0;0.7368421052631579;0.75;0.7619047619047619;1.0;1.0;1.0714285714285714;1.1428571428571428;1.5714285714285714;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8878718535469108;0.0961098398169336;0.011441647597254;0.0045766590389016;0.0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;6.0;16.0;17.0;0.9333333333333332;1.0;0.9411764705882352;0.9444444444444444;2.333333333333333;1.0;2.6666666666666665;2.833333333333333;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8450704225352113;0.1291079812206572;0.0023474178403755;0.0070422535211267;0.0164319248826291;0;1;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;5.0;16.0;17.0;1.0;0.8333333333333334;0.9411764705882352;0.9444444444444444;3.0;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8389261744966443;0.1543624161073825;0.0033557046979865;0.0;0.0033557046979865;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;5.0;16.0;17.0;1.0;0.2631578947368421;0.5333333333333333;0.5483870967741935;5.6;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.7874564459930313;0.1393728222996515;0.048780487804878;0.0;0.024390243902439;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;14.0;15.0;20.0;18.0;0.7368421052631579;0.75;0.9523809523809524;0.8181818181818182;1.0;1.0714285714285714;1.4285714285714286;1.2857142857142858;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.0263157894736842;0.7105263157894737;0.131578947368421;0.0;0.131578947368421;0;0;0;1
