Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;19.0;17.0;0.8235294117647058;0.8333333333333334;1.0;0.85;1.0;1.0714285714285714;1.3571428571428572;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9150641025641024;0.0608974358974358;0.0048076923076923;0.0048076923076923;0.0144230769230769;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.0;1.25;1.3333333333333333;1.4166666666666667;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8993993993993994;0.0705705705705705;0.012012012012012;0.0015015015015015;0.0165165165165165;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.0;1.5;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9075297225891678;0.0726552179656539;0.0079260237780713;0.0;0.011889035667107;1;0;0;0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;15.0;16.0;17.0;1.0;0.625;0.64;0.6538461538461539;1.0;1.1538461538461535;1.2307692307692308;1.3076923076923077;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9114583333333334;0.0677083333333333;0.01171875;0.0;0.0091145833333333;0;1;0;0
1.0;1.0;0.0;0.0;0.5;1.0;0.0;0.0;10.0;17.0;16.0;17.0;0.4545454545454545;0.7391304347826086;0.4705882352941176;0.4857142857142857;1.0;1.7;1.6;1.7;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.9020356234096693;0.0699745547073791;0.0229007633587786;0.0025445292620865;0.0025445292620865;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;14.0;16.0;17.0;0.3076923076923077;1.0;0.64;0.6538461538461539;1.0;3.5;4.0;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.9369894982497082;0.0361726954492415;0.0105017502917152;0.0023337222870478;0.014002333722287;1;0;0;0
0.0;1.0;0.0;0.0;0.1666666666666666;1.0;0.0;0.0;5.0;11.0;16.0;17.0;0.4545454545454545;0.9166666666666666;0.6956521739130435;0.7083333333333334;1.0;2.2;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.9311926605504588;0.0493119266055045;0.0080275229357798;0.0;0.0114678899082568;1;0;0;0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;5.0;16.0;29.0;0.25;0.2941176470588235;0.5714285714285714;1.0;1.0;1.25;4.0;7.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.9387978142076504;0.0448087431693989;0.0131147540983606;0.0010928961748633;0.0021857923497267;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;28.0;16.0;17.0;0.2352941176470588;1.0;0.5517241379310345;0.5666666666666667;1.0;7.0;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9308807134894092;0.0546265328874024;0.0144927536231884;0.0;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;17.0;17.0;0.9333333333333332;0.9375;1.0;0.9444444444444444;1.0;1.0714285714285714;1.2142857142857142;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8822115384615384;0.0913461538461538;0.0024038461538461;0.0024038461538461;0.0216346153846153;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;19.0;0.6666666666666666;0.8823529411764706;0.8888888888888888;1.0;1.0;3.75;4.0;4.75;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8537859007832899;0.1018276762402088;0.0052219321148825;0.0;0.0391644908616188;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;22.0;0.4444444444444444;0.75;0.7619047619047619;1.0;1.0;3.75;4.0;5.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8743016759776536;0.0949720670391061;0.0139664804469273;0.0027932960893854;0.0139664804469273;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9126506024096386;0.072289156626506;0.0;0.0090361445783132;0.0060240963855421;0;0;1;0
0.0;0.0;0.0;0.0;0.2;1.0;0.0;0.0;15.0;20.0;6.0;17.0;0.75;0.9523809523809524;0.5;0.7391304347826086;2.5;3.333333333333333;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8385650224215246;0.1210762331838565;0.0269058295964125;0.0;0.0134529147982062;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8688524590163934;0.0710382513661202;0.0;0.0;0.0601092896174863;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.916083916083916;0.0699300699300699;0.0;0.0;0.0139860139860139;0;0;1;0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;34.0;0.4516129032258064;0.46875;0.2608695652173913;1.0;2.333333333333333;2.5;1.0;5.666666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.6126760563380281;0.2183098591549295;0.1197183098591549;0.0;0.0492957746478873;0;0;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.5333333333333333;0.3333333333333333;0.0;0.0666666666666666;0.0666666666666666;0;0;1;0
